real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.018,0.0,480p,397,0.018,64
5.355,0.0,480p,397,5.337000000000001,64
15.029,0.0,480p,397,9.674,64
19.777,0.0,480p,397,4.748000000000001,64
19.785,0.0,480p,397,0.007999999999999119,64
20.001,0.0,480p,397,0.21600000000000108,64
21.034,0.0,480p,397,1.0329999999999977,64
30.001,0.0,480p,397,8.967000000000002,64
37.486,0.0,144p,394,7.484999999999996,64
55.65,0.0,144p,394,18.164,64
55.737,0.021,144p,394,0.0660000000000025,64
56.488,0.728,144p,394,0.04399999999999693,64
60.001,4.242,144p,394,0,64
63.378,7.617,144p,394,0.0020000000000024443,64
70.001,7.617,144p,394,6.623000000000005,64
87.265,7.708,144p,394,17.172999999999995,64
88.022,7.728,144p,394,0.737000000000009,64
88.877,7.728,144p,394,0.8549999999999898,64
89.627,7.817,144p,394,0.6610000000000014,64
90.001,8.192,144p,394,0,64
90.377,8.569,144p,394,0,64
91.925,10.115,144p,394,0.0020000000000095497,64
100.001,10.115,144p,394,8.076000000000008,64
103.506,10.191,144p,394,3.428999999999988,64
104.256,10.872,144p,394,0.06900000000000261,64
110.001,16.618,144p,394,0,64
123.287,29.903,144p,394,0.0010000000000047748,64
125.03,29.979,144p,394,1.6669999999999874,64
125.781,30.64,144p,394,0.09000000000000341,64
130.001,34.86,144p,394,0.0,64
134.526,39.383,144p,394,0.001999999999995339,64
140.001,39.383,144p,394,5.474999999999994,64
155.928,39.465,144p,394,15.844999999999999,64
156.679,39.487,144p,394,0.7290000000000134,64
157.754,39.487,144p,394,1.0749999999999886,64
158.258,39.523,144p,394,0.46800000000001774,64
159.008,40.276,144p,394,0,64
160.001,41.267,144p,394,0.0020000000000095497,64
178.633,59.898,144p,394,0.0010000000000047748,64
180.001,59.898,144p,394,1.367999999999995,64
184.828,59.898,144p,394,4.826999999999998,64
190.001,59.898,144p,394,5.173000000000002,64
202.832,59.898,144p,394,12.830999999999989,64
209.118,59.898,144p,394,6.286000000000001,64
210.001,59.898,144p,394,0.8830000000000098,64
217.235,59.898,144p,394,7.234000000000009,64
220.001,59.898,144p,394,2.765999999999991,64
240.001,59.898,144p,394,20.0,128
244.239,59.898,144p,394,4.2379999999999995,128
250.001,59.898,144p,394,5.7620000000000005,128
262.242,59.898,144p,394,12.241000000000014,128
270.001,59.898,144p,394,7.758999999999958,128
300.001,59.898,144p,394,30.0,128
300.048,59.898,144p,394,0.047000000000025466,128
310.001,59.898,144p,394,9.952999999999975,128
310.067,59.898,144p,394,0.06600000000003092,128
320.001,59.898,144p,394,9.93399999999994,128
350.001,59.898,144p,394,30.0,128
375.058,59.898,144p,394,25.057000000000016,128
380.001,59.898,144p,394,4.942999999999984,128
380.45,59.981,144p,394,0.3660000000000423,128
381.201,60.003,144p,394,0.7290000000000418,128
382.133,60.003,144p,394,0.9319999999999595,128
382.882,60.161,144p,394,0.5910000000000082,128
383.632,60.913,144p,394,0,128
390.001,67.281,144p,394,0.0009999999999763531,128
420.001,97.282,144p,394,0,128
450.001,127.283,144p,394,0,128
480.001,157.284,144p,394,0,192
510.001,187.286,144p,394,0,192
547.782,199.904,144p,394,25.163000000000068,192
550.001,199.904,144p,394,2.2189999999999372,192
574.79,199.904,144p,394,24.788999999999987,192
580.001,199.904,144p,394,5.211000000000013,192
585.592,199.904,144p,394,5.591000000000008,192
590.001,199.904,144p,394,4.408999999999992,192
599.996,199.904,144p,394,9.995000000000005,192
600.001,199.904,144p,394,0.0049999999999954525,192
611.228,199.904,144p,278,11.226999999999975,192
639.892,199.989,144p,278,28.579000000000065,192
640.001,200.012,144p,278,0.08599999999995589,192
640.642,200.012,144p,278,0.6410000000000764,192
641.62,200.012,144p,278,0.9779999999999518,192
642.369,200.213,144p,278,0.5480000000000587,192
643.12,200.965,144p,278,0,192
650.001,207.846,144p,278,0.0,192
651.688,209.533,144p,278,0.0,192
655.88,209.623,144p,278,4.102000000000032,192
656.63,210.294,144p,278,0.07900000000000773,192
660.001,213.665,144p,278,0.0,192
667.32,220.982,144p,278,0.002000000000066393,192
670.001,220.982,144p,278,2.6809999999999263,192
671.326,221.071,144p,278,1.23599999999999,192
672.076,221.747,144p,278,0.07400000000001228,192
680.001,229.672,144p,278,0,192
680.225,229.895,144p,278,0.00100000000009004,192
690.001,229.895,144p,278,9.775999999999954,192
696.688,229.983,144p,278,6.5989999999999895,192
697.438,230.002,144p,278,0.7309999999999945,192
698.496,230.002,144p,278,1.0579999999999927,192
698.975,230.016,144p,278,0.4650000000000887,192
699.725,230.768,144p,278,0,192
700.001,231.044,144p,278,0.0,192
730.001,261.045,144p,278,0,256
760.001,291.046,144p,278,0,256
790.001,321.047,144p,278,0,256
800.272,331.318,144p,394,1.1368683772161603e-13,256
813.269,344.315,144p,394,0,256
820.001,344.315,144p,394,6.731999999999971,256
850.001,344.315,144p,394,30.0,256
856.534,344.315,144p,394,6.533000000000072,256
860.001,344.315,144p,394,3.466999999999871,256
870.937,344.315,144p,394,10.93600000000015,256
880.002,344.315,144p,394,9.064999999999827,256
886.238,344.402,144p,394,6.149000000000115,256
886.988,344.422,144p,394,0.7300000000000182,256
887.846,344.422,144p,394,0.8579999999999472,256
888.518,344.429,144p,394,0.6650000000000773,256
889.269,345.182,144p,394,0,256
890.001,345.914,144p,394,0.0,256
920.001,375.915,144p,394,0,256
950.001,405.916,144p,394,0,256
979.539,435.455,144p,394,0,192
980.001,435.455,144p,394,0.4619999999999891,192
988.519,435.538,144p,394,8.434999999999945,192
989.269,436.199,144p,394,0.08899999999994179,192
990.001,436.931,144p,394,0.0,192
1020.001,466.932,144p,394,0,192
1050.001,496.934,144p,394,0,192
1062.956,509.888,144p,394,0.0009999999999763531,192
1068.591,509.976,144p,394,5.546999999999912,192
1069.342,510.651,144p,394,0.07600000000013551,192
1070.001,511.31,144p,394,0.0,192
1076.702,518.01,144p,394,0.0009999999999763531,192
1080.001,518.01,144p,394,3.298999999999978,192
1091.289,518.087,144p,394,11.211000000000013,192
1092.04,518.769,144p,394,0.06899999999995998,192
1100.001,526.731,144p,394,0,192
1108.436,535.165,144p,394,0.0009999999999763531,192
1110.001,535.165,144p,394,1.5650000000000546,192
1114.004,535.165,144p,394,4.002999999999929,192
