real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.018,0.0,480p,397,0.018,64
4.24,0.0,480p,397,4.222,64
15.019,0.0,480p,397,10.779,64
18.656,0.0,480p,397,3.6369999999999987,64
18.661,0.0,480p,397,0.005000000000002558,64
20.001,0.0,480p,397,1.3399999999999999,64
21.028,0.0,480p,397,1.0269999999999975,64
30.001,0.0,480p,397,8.973000000000003,64
33.062,0.0,480p,397,3.0609999999999964,64
40.001,0.0,480p,397,6.939,64
43.28,0.0,144p,394,3.2790000000000035,64
43.865,0.0,144p,394,0.5850000000000009,64
50.001,0.0,144p,394,6.135999999999996,64
60.001,0.0,144p,394,10.0,64
63.785,0.0,144p,394,3.783999999999999,64
68.687,0.001,144p,394,4.900999999999996,64
69.437,0.684,144p,394,0.06700000000000728,64
70.001,1.248,144p,394,0.0,64
85.713,16.951,144p,394,0.009000000000000341,64
90.001,16.951,144p,394,4.288000000000011,64
93.407,17.04,144p,394,3.316999999999979,64
94.158,17.716,144p,394,0.07500000000001705,64
100.001,23.56,144p,394,0,64
130.001,53.561,144p,394,0,64
160.001,83.562,144p,394,0,64
166.347,89.906,144p,394,0.001999999999995339,64
170.001,89.906,144p,394,3.6539999999999964,64
183.724,89.984,144p,394,13.644999999999996,64
184.481,90.004,144p,394,0.7369999999999948,64
185.346,90.004,144p,394,0.8650000000000091,64
186.095,90.102,144p,394,0.6509999999999962,64
186.845,90.854,144p,394,0,64
190.001,94.009,144p,394,0.0010000000000047748,64
410.001,117.408,240p,395,196.60099999999994,128
412.006,117.408,240p,395,2.0049999999999955,128
420.001,117.408,240p,395,7.9950000000000045,128
443.956,117.487,240p,395,23.87600000000009,128
444.707,117.508,240p,395,0.7299999999999613,128
445.732,117.508,240p,395,1.025000000000034,128
446.239,117.511,240p,395,0.5039999999999054,128
446.989,118.264,240p,395,0,128
450.001,121.274,240p,395,0.0020000000000095497,128
480.001,151.276,240p,395,0,192
484.309,155.584,144p,394,5.684341886080802e-14,192
659.063,177.269,144p,394,153.06899999999996,192
659.813,177.29,144p,394,0.7290000000000418,192
660.001,177.29,144p,394,0.18799999999998818,192
660.771,177.29,144p,394,0.7699999999999818,192
661.521,177.473,144p,394,0.5669999999999504,192
662.271,178.226,144p,394,0,192
670.001,185.955,144p,394,0.0009999999999763531,192
675.085,191.038,144p,394,0.00100000000009004,192
675.816,191.129,144p,394,0.6399999999999864,192
676.566,191.801,144p,394,0.07800000000003138,192
680.001,195.236,144p,394,0,192
694.308,209.543,144p,394,0.0,192
700.002,209.543,144p,394,5.69399999999996,192
709.456,209.624,144p,394,9.373000000000047,192
710.001,209.646,144p,394,0.5230000000000246,192
710.206,209.646,144p,394,0.20500000000004093,192
711.059,209.646,144p,394,0.8529999999999518,192
711.808,209.724,144p,394,0.6709999999999923,192
712.558,210.476,144p,394,0,192
720.001,217.918,144p,394,0.0009999999999763531,256
750.001,247.919,144p,394,0,256
780.001,277.921,144p,394,0,256
810.001,307.922,144p,394,0,256
812.679,310.599,144p,394,0.0010000000000331966,256
820.001,310.599,144p,394,7.322000000000003,256
822.474,310.599,144p,394,2.47300000000007,256
830.001,310.599,144p,394,7.526999999999987,256
871.976,320.328,144p,394,32.24599999999998,256
880.001,320.328,144p,394,8.024999999999977,256
880.938,320.406,144p,394,0.8589999999999236,256
881.689,321.079,144p,394,0.07799999999997453,256
890.001,329.392,144p,394,0,256
890.513,329.903,144p,394,0.00100000000009004,256
900.001,329.903,144p,394,9.487999999999943,256
915.237,329.98,144p,394,15.158999999999992,256
915.987,330.003,144p,394,0.7269999999999754,256
916.832,330.003,144p,394,0.8450000000000273,256
917.763,330.252,144p,394,0.6820000000000164,256
918.513,331.003,144p,394,0,256
920.001,332.491,144p,394,0.0,256
935.788,348.277,144p,394,0.0009999999999763531,256
938.643,348.364,144p,394,2.768000000000029,256
939.393,349.045,144p,394,0.06899999999995998,256
940.001,349.653,144p,394,0.0,256
946.887,356.538,144p,394,0.0009999999999763531,256
947.941,356.623,144p,394,0.9690000000000509,256
948.691,357.292,144p,394,0.08100000000013097,256
950.001,358.602,144p,394,0,256
970.919,379.519,144p,394,0.0009999999999763531,192
980.001,379.519,144p,394,9.081999999999994,192
986.566,379.602,144p,394,6.482000000000085,192
987.316,379.624,144p,394,0.7279999999999518,192
988.232,379.624,144p,394,0.91599999999994,192
988.918,379.7,144p,394,0.6100000000001273,192
989.668,380.452,144p,394,0,192
990.001,380.785,144p,394,0,192
997.805,388.588,144p,394,0.0009999999999763531,192
999.622,388.671,144p,394,1.734000000000151,192
1000.001,388.964,144p,394,0.08600000000001273,192
1000.372,389.335,144p,394,0.0,192
1010.001,398.964,144p,394,0.0,192
1040.001,428.966,144p,394,0,192
1070.001,458.967,144p,394,0,192
1680.001,477.836,144p,394,591.131,128
1683.65,477.836,144p,394,3.6490000000001146,64
1690.001,477.836,144p,394,6.350999999999885,128
1721.758,505.491,144p,394,4.102000000000089,128
1730.001,505.491,144p,394,8.242999999999938,128
1754.819,511.601,144p,394,18.707999999999856,128
1760.001,516.783,144p,394,0.0,128
1760.114,516.895,144p,394,0.0010000000002037268,128
1769.222,516.895,144p,394,9.107999999999947,128
1770.001,516.895,144p,394,0.7789999999999964,128
1830.001,550.649,144p,394,26.245999999999867,128
1854.764,575.412,144p,394,0.0,128
1858.61,575.499,144p,394,3.7590000000000146,128
1859.36,576.173,144p,394,0.07600000000002183,128
1860.001,576.813,144p,394,0.0010000000002037268,128
1868.324,585.135,144p,394,0.0009999999999763531,128
1870.001,585.135,144p,394,1.6769999999999072,128
1877.087,585.218,144p,394,7.003000000000156,128
1877.837,585.887,144p,394,0.0809999999999036,128
1880.001,588.051,144p,394,0,128
1910.001,618.052,144p,394,0,128
1940.001,648.053,144p,394,0,192
1962.267,670.318,144p,394,0.0010000000002037268,192
1970.001,670.318,144p,394,7.733999999999924,192
1975.82,670.389,144p,394,5.748000000000047,192
1976.57,671.069,144p,394,0.06999999999993634,192
1980.001,674.498,144p,394,0.0019999999999527063,192
2063.845,709.887,240p,395,0.0,192
2063.845,709.887,240p,395,48.45499999999993,192
2073.866,709.887,240p,395,10.021000000000186,192
2080.001,709.887,240p,395,6.135000000000218,192
2106.272,709.887,240p,395,26.27099999999973,192
2110.001,709.887,240p,395,3.729000000000269,192
2136.643,719.218,240p,395,17.310999999999922,192
2140.001,719.218,240p,395,3.3580000000001746,192
2170.001,719.218,240p,395,30.0,256
2210.001,756.026,240p,395,3.1920000000000073,256
2227.032,773.057,240p,395,0,256
2230.001,773.057,240p,395,2.969000000000051,256
