real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.02,0.0,480p,397,0.02,64
3.122,0.0,480p,397,3.102,64
15.022,0.0,480p,397,11.9,64
17.558,0.0,480p,397,2.5359999999999996,64
17.566,0.0,480p,397,0.007999999999999119,64
20.001,0.0,480p,397,2.4350000000000023,64
21.03,0.0,480p,397,1.029,64
30.001,0.0,480p,397,8.971,64
40.422,0.0,144p,394,10.420999999999996,64
59.637,0.007,144p,394,19.208000000000006,64
60.001,0.349,144p,394,0.021999999999998465,64
60.387,0.735,144p,394,0.0,64
70.001,10.349,144p,394,0.0,64
75.703,16.042,144p,394,0.009000000000000341,64
80.001,16.042,144p,394,4.298000000000002,64
99.537,16.116,144p,394,19.462000000000003,64
100.001,16.138,144p,394,0.44199999999999307,64
100.298,16.138,144p,394,0.29699999999999704,64
101.261,16.138,144p,394,0.9629999999999939,64
101.945,16.263,144p,394,0.5589999999999975,64
102.695,17.015,144p,394,0,64
110.001,24.321,144p,394,1.4210854715202004e-14,64
135.58,49.9,144p,394,0.0,64
140.001,49.9,144p,394,4.420999999999992,64
900.001,49.9,144p,394,760.0,128
940.001,49.9,144p,394,40.0,192
953.575,49.9,144p,394,13.57400000000007,256
960.001,49.9,144p,394,6.425999999999931,192
990.001,49.9,144p,394,30.0,192
992.194,49.986,144p,394,2.106999999999971,192
992.945,50.006,144p,394,0.7310000000001082,192
993.83,50.006,144p,394,0.8849999999999909,192
994.58,50.116,144p,394,0.6399999999999864,192
995.33,50.868,144p,394,0,192
1000.001,55.538,144p,394,0.0009999999999763531,192
1030.001,85.539,144p,394,0,192
1060.001,115.54,144p,394,0,192
1090.001,145.542,144p,394,0,192
1120.001,175.543,144p,394,0,192
1150.001,205.544,144p,394,0,192
1180.001,235.545,144p,394,0,192
1185.108,240.653,144p,394,0,192
1190.001,245.546,144p,394,0.0,192
1220.001,275.547,144p,394,0,128
1250.001,305.548,144p,394,0,128
1280.001,335.549,144p,394,0,128
1310.001,365.551,144p,394,0,128
1340.001,395.552,144p,394,0,128
1370.001,425.553,144p,394,0,128
1400.001,455.554,144p,394,0,128
1430.001,485.556,144p,394,0,128
1430.527,486.082,144p,394,1.1368683772161603e-13,128
1440.001,495.556,144p,394,0,64
1470.001,525.557,144p,394,0,64
1494.056,549.614,144p,394,0,64
1500.001,555.558,144p,394,0.0009999999999763531,64
1512.06,567.618,144p,394,0,64
1520.001,575.559,144p,394,1.1368683772161603e-13,64
1531.864,587.423,144p,394,0,64
1535.687,591.244,144p,394,0.0019999999998390194,64
1540.001,591.244,144p,394,4.314000000000078,64
1550.091,591.333,144p,394,10.000999999999976,64
1550.841,592.012,144p,394,0.07100000000002638,64
1560.001,601.172,144p,394,0.0,64
1560.245,601.417,144p,394,0,64
1560.72,601.889,144p,394,0.003000000000156433,64
1570.001,601.889,144p,394,9.280999999999949,64
1600.54,609.887,144p,394,22.541000000000054,64
1601.058,609.976,144p,394,0.4289999999999736,64
1601.808,610.643,144p,394,0.08299999999996999,64
1610.001,618.836,144p,394,0.0,64
1611.057,619.892,144p,394,0.0,64
1620.001,619.892,144p,394,8.94399999999996,64
1631.114,619.892,144p,394,11.113000000000056,64
1640.001,619.892,144p,394,8.886999999999944,64
1645.516,619.892,144p,394,5.5150000000001,64
1650.001,619.892,144p,394,4.4849999999999,64
1659.919,619.892,144p,394,9.91800000000012,64
