real_time,qoe,bitrate,avg_bitrate,avg_bitrate_variation,avg_stall
0.002,658.5042666666667,669905,669905.0,0.0,2.6513333333333335
0.687,661.284575,669905,669905.0,0.0,2.00475
1.96,663.0078,669905,669905.0,0.0,1.6039999999999999
31.961,664.15805,669905,669905.0,0.0,1.3364999999999998
61.963,664.9802714285714,669905,669905.0,0.0,1.145285714285715
78.943,665.5964,669905,669905.0,0.0,1.0020000000000007
81.964,666.0751333333333,669905,669905.0,0.0,0.8906666666666674
111.965,666.45855,669905,669905.0,0.0,0.8015000000000001
141.966,666.7722545454545,669905,669905.0,0.0,0.7285454545454555
171.967,667.033675,669905,669905.0,0.0,0.6677500000000005
201.968,630.4334923076923,669905,669905.0,36821.38461538462,0.6163076923076946
224.0,551.9805067142856,191227,622823.5995714285,68382.57142857143,0.5722142857142875
256.742,562.708187556016,669905,628827.8342226826,63823.73333333334,0.5339333333333305
291.972,571.7973976860795,669905,633784.2976860795,59834.74999999999,0.5004999999999988
321.976,578.8106800954107,669905,637150.2800954108,56315.05882352941,0.4708235294117625
351.975,584.8432307628382,669905,639941.9807628383,53186.444444444445,0.4447222222222188
381.976,590.0967342744048,669905,642295.3237480889,50387.15789473684,0.42126315789473484
411.977,594.7174713229986,669905,644305.9163229986,47867.799999999996,0.4001499999999993
441.979,598.816928130856,669905,646043.6090832369,45588.380952380954,0.38099999999999884
471.979,602.4802767557937,669905,647560.2903921573,43516.18181818182,0.3636818181818171
501.981,605.7761320421794,669905,648895.7711726141,41624.17391304348,0.34778260869565075
531.982,608.7577733667991,669905,650080.5817001326,39889.83333333333,0.33325000000000193
561.984,611.4692013501877,669905,651138.9253501878,38294.24,0.3198799999999983
601.989,614.2423846457646,669905,652386.0192611492,36821.38461538462,0.3075000000000002
641.986,616.74673832975,669905,653477.4864778982,35457.629629629635,0.29607407407407516
671.988,618.7922910342786,669905,654210.9196057072,34191.28571428572,0.2854285714285701
701.989,620.6844913922808,669905,654881.6396681429,33012.27586206897,0.27555172413793055
731.99,622.4402800926241,669905,655497.3800926241,31911.866666666672,0.26633333333333364
761.994,624.0742248042592,669905,656064.6893203883,30882.451612903224,0.2576774193548405
801.994,625.7643561691468,669905,656754.9842941468,29917.375,0.24959374999999898
841.995,627.3284498797498,669905,657379.7074555074,29010.78787878788,0.24196969696969742
871.996,628.6433692358005,669905,657810.6398240358,28157.529411764706,0.23482352941176582
901.997,629.8791088745685,669905,658212.9060174257,27353.02857142857,0.228085714285716
931.998,631.042646548991,669905,658589.2743267688,26593.222222222223,0.22172222222222143
962.0,632.1401710020789,669905,658942.179110187,25874.486486486487,0.21570270270270253
1002.003,633.2833823936154,669905,659379.8481830892,25193.57894736842,0.20997368421052745
1042.004,634.3567881428378,669905,659783.893271043,24547.589743589746,0.20453846153846383
1082.006,635.3668603147532,669905,660158.0728147533,23933.9,0.19937499999999772
1122.007,636.3191194665951,669905,660505.5633690341,23350.146341463416,0.19448780487804712
