real_time,qoe,bitrate,avg_bitrate,avg_bitrate_variation,avg_stall
0.011,3.7417909090909056,87195,87195.0,52973.63636363637,7.088272727272728
0.023,10.431775000000005,87195,87195.0,48559.166666666664,6.559083333333334
0.023,15.935415384615382,87195,87195.0,44823.846153846156,6.147846153846155
0.023,21.015250000000005,87195,87195.0,41622.142857142855,5.711071428571429
0.09,25.346966666666663,87195,87195.0,38847.333333333336,5.349
0.843,29.213006250000014,87195,87195.00000000001,36419.375,5.0145625
7.617,32.62371176470589,87195,87195.00000000001,34277.05882352941,4.719588235294118
7.617,35.14709444444446,87195,87195.00000000001,32372.777777777777,4.575611111111112
7.704,36.91827894736842,87195,87195.0,30668.947368421057,4.559947368421053
8.378,39.41556000000001,87195,87195.00000000001,29135.499999999996,4.3358
13.262,41.69077142857142,87195,87195.0,27748.09523809524,4.129333333333334
16.048,43.758950000000006,87195,87195.0,26486.81818181818,3.941681818181818
16.048,44.29895652173913,87195,87195.0,25335.217391304344,4.083913043478261
16.137,44.027666666666676,87195,87195.0,24279.583333333332,4.3925
16.156,45.628628000000006,87195,87195.0,23308.399999999998,4.246040000000001
16.156,47.068896153846154,87195,87195.0,22411.923076923074,4.119576923076923
16.34,48.46506666666666,87195,87195.0,21581.851851851854,3.9879259259259263
17.092,49.848585714285726,87195,87195.0,20811.071428571428,3.845428571428572
22.305,51.13624482758621,87195,87195.0,20093.44827586207,3.712862068965517
31.854,52.33834666666667,87195,87195.00000000001,19423.666666666668,3.5890666666666675
32.306,53.4628935483871,87195,87195.0,18797.09677419355,3.4732580645161293
32.406,54.51688750000001,87195,87195.0,18209.6875,3.36475
32.406,51.06464848484847,87195,87195.0,20810.36363636364,3.5627878787878786
32.406,-17.431517647058826,191227,87195.0,20198.29411764706,19.634470588235295
32.406,-18.127902857142843,191227,87195.0,19621.2,19.93062857142857
32.406,-18.785600000000002,191227,87195.0,19076.166666666668,20.210333333333335
32.406,-34.515854054054046,191227,87195.0,18560.594594594593,23.988432432432433
32.406,-35.65709473684211,191227,87195.0,19021.578947368424,24.146631578947368
32.406,-35.8314923076923,227305,87195.0,18533.846153846152,24.300615384615384
32.406,-32.949652499999985,227305,87195.0,18070.5,23.738175
32.406,-30.019400000000005,227305,87195.0,17629.756097560974,23.159219512195122
32.483,-28.08059239675552,227305,87527.12665086352,17210.0,22.883190476190475
32.503,-25.379131577478717,227305,87613.13586438175,16809.767441860466,22.368023255813952
32.503,-22.910514135618257,227305,87613.13586438175,16427.727272727272,21.882772727272727
32.73,-19.53404213667379,227305,88581.97341888175,16062.666666666666,21.407755555555553
33.482,-14.067811538062003,227305,91697.66889672061,15713.478260869568,20.942326086956523
36.63,-0.16341372436265544,227305,103351.82882882883,15379.148936170213,20.496765957446808
76.632,66.69704362798835,227305,168055.53946132166,15058.75,20.06970833333333
116.633,89.08614463080337,227305,188376.01197774216,14751.42857142857,19.660102040816327
146.634,99.0368149279431,227305,196340.79892794308,14456.399999999998,19.26688
158.542,103.27043982204505,227305,198666.50256714312,14172.94117647059,18.88909803921569
158.542,104.43583333637389,227305,198666.50256714312,13900.384615384615,18.681461538461537
158.542,103.0990912463884,227305,198666.50256714312,14318.830188679247,18.89501886792453
184.909,102.74616512029046,191227,197605.670675846,14053.666666666668,18.792055555555557
214.6,103.58890918918922,191227,196723.14918918922,13798.145454545454,18.45025454545455
214.6,105.20495097490353,191227,196723.14918918922,13551.749999999998,18.131732142857143
214.686,105.84679137369291,191227,196720.9475140438,13314.0,18.03724561403509
215.368,107.39114825543193,191227,196703.54997956986,13084.44827586207,17.727431034482763
221.786,108.74636555992977,191227,196545.07064467552,12862.677966101694,17.426983050847454
251.787,109.57608863251478,191227,195911.41029918144,12648.3,17.13651666666667
281.789,110.4928148376046,191227,195412.66237858823,12440.95081967213,16.85555737704918
311.79,111.45980711769398,191227,195009.91034350044,12240.290322580646,16.583677419354842
341.791,112.45401926620153,191227,194677.86212334438,12046.0,16.32042857142857
371.792,113.46037369106918,191227,194399.40181606918,11857.78125,16.065406250000002
384.958,114.59702361609077,191227,194290.90207762923,11675.353846153846,15.818261538461538
384.958,115.35932632005346,191227,194290.90207762923,11498.454545454546,15.682121212121212
385.037,116.36908090394022,191227,194290.27344125367,11326.835820895521,15.487059701492537
385.702,117.50426108035397,191227,194284.99196270693,11160.264705882353,15.260573529411767
392.26,118.56596256697526,191227,194233.86691480136,10998.521739130436,15.039391304347829
393.373,119.63830221581765,191227,194225.3593586748,10841.4,14.82457142857143
393.373,120.15071851360435,191227,194225.3593586748,10688.704225352112,14.740915492957745
393.373,119.38786630311924,191227,194225.3593586748,10540.25,14.952847222222223
409.886,120.06929104791507,191227,194104.56502051782,10395.86301369863,14.79986301369863
409.886,120.50600285835566,191227,194104.56502051782,10255.378378378378,14.730972972972975
409.978,121.41110595501866,191227,194103.91928835202,10118.64,14.552133333333334
410.66,122.35896515403955,191227,194099.14146982902,9985.499999999998,14.361552631578947
418.499,123.23680117594964,191227,194045.3427343912,9855.818181818182,14.175051948051948
427.879,124.08287416875763,191227,193983.55878414222,9729.461538461537,13.993307692307692
427.879,124.93389169553463,191227,193983.55878414222,9606.303797468354,13.824037974683547
427.971,125.31073496266393,191227,193982.96621266392,9486.225,13.7641875
428.649,126.15035891497341,191227,193978.60706312157,9369.111111111111,13.595148148148146
428.771,126.97674974664966,191227,193977.82413689359,9254.853658536585,13.429353658536586
458.772,127.60415563765353,191227,193797.9363605451,9143.349397590362,13.2675421686747
467.933,128.3418441010684,191227,193747.60362487793,9034.5,13.10959523809524
