real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.019,0.0,480p,397,0.019,64
4.615,0.0,480p,397,4.596,64
250.001,19.9,144p,394,225.486,128
250.011,19.9,144p,394,0.009999999999990905,128
260.001,19.9,144p,394,9.98999999999998,128
290.001,19.9,144p,394,30.00000000000003,128
291.419,19.9,144p,394,1.4180000000000064,128
300.001,19.9,144p,394,8.581999999999994,128
307.622,19.9,144p,394,7.621000000000038,128
310.001,19.9,144p,394,2.3789999999999623,128
340.001,19.9,144p,394,30.0,128
341.827,19.9,144p,278,0.0,128
341.827,19.9,144p,278,1.8260000000000218,128
362.109,19.986,144p,278,20.19599999999997,128
362.866,20.005,144p,278,0.7379999999999995,128
363.846,20.005,144p,278,0.9800000000000182,128
364.46,20.084,144p,278,0.5349999999999682,128
365.211,20.836,144p,278,0,128
370.001,25.626,144p,278,0.0,128
400.001,55.627,144p,278,0,128
419.55,75.176,144p,278,5.684341886080802e-14,128
420.001,75.176,144p,278,0.450999999999965,128
426.566,75.252,144p,278,6.488999999999976,128
427.316,75.915,144p,278,0.08699999999998909,128
430.001,78.599,144p,278,0.0010000000000331966,128
460.001,108.6,144p,278,0,128
467.498,116.097,144p,278,5.684341886080802e-14,128
470.001,116.097,144p,278,2.502999999999986,128
480.714,116.169,144p,278,10.64100000000002,192
481.465,116.85,144p,278,0.06999999999999318,192
490.001,125.387,144p,278,0,192
503.507,138.894,144p,394,0,192
504.512,139.898,144p,394,0.0010000000000331966,192
510.001,139.898,144p,394,5.488999999999919,192
512.767,139.987,144p,394,2.6770000000001346,192
513.518,140.658,144p,394,0.07999999999992724,192
520.001,147.141,144p,394,0.0,192
522.368,149.507,144p,394,0.0010000000000331966,192
525.35,149.507,144p,394,2.981999999999971,192
530.001,149.507,144p,394,4.650999999999954,192
543.355,149.507,144p,278,0.0,192
543.355,149.507,144p,278,13.354000000000042,192
561.359,149.507,144p,278,18.00400000000002,192
570.001,149.507,144p,278,8.641999999999939,192
577.563,149.507,144p,278,7.562000000000012,192
580.001,149.507,144p,278,2.437999999999988,192
591.965,149.507,144p,278,11.964000000000055,192
600.001,149.507,144p,278,8.035999999999945,192
604.568,149.507,144p,278,4.567000000000007,192
610.001,149.507,144p,278,5.432999999999993,192
640.001,149.507,144p,278,30.0,192
645.475,149.507,144p,278,5.474000000000046,192
650.001,149.507,144p,278,4.525999999999954,192
655.334,149.581,144p,278,5.258999999999958,192
656.084,149.602,144p,278,0.7290000000000418,192
657.146,149.602,144p,278,1.0620000000000118,192
657.618,149.612,144p,278,0.4620000000001028,192
658.368,150.365,144p,278,0,192
660.001,151.997,144p,278,0.0009999999999195097,192
677.901,169.896,144p,278,0.0010000000000331966,192
680.001,169.896,144p,278,2.1000000000000227,192
698.1,169.977,144p,278,18.01800000000003,192
698.85,170.0,144p,278,0.7269999999999754,192
699.846,170.0,144p,278,0.9959999999999809,192
700.001,170.0,144p,278,0.15499999999997272,192
700.401,170.024,144p,278,0.37599999999997635,192
701.151,170.776,144p,278,0,192
710.001,179.626,144p,278,0.0,192
740.001,209.627,144p,278,0,256
