real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.018,0.0,480p,397,0.018,64
6.236,0.0,480p,397,6.218,64
15.02,0.0,480p,397,8.783999999999999,64
20.001,0.0,480p,397,4.981000000000002,64
675.575,16.951,240p,242,638.623,128
675.576,16.951,240p,242,0.0009999999999763531,192
707.982,16.951,240p,242,32.40599999999995,192
710.001,16.951,240p,242,2.0190000000000055,192
725.986,16.951,240p,242,15.985000000000014,256
730.001,16.951,240p,242,4.014999999999986,256
867.027,17.044,240p,242,136.9330000000001,256
867.777,17.064,240p,242,0.7300000000000182,256
868.775,17.064,240p,242,0.9979999999999336,256
869.465,17.228,240p,242,0.5260000000000673,256
870.001,17.765,240p,242,0,256
870.215,17.979,240p,242,0.0,256
878.449,26.213,240p,242,0.0,256
880.001,26.213,240p,242,1.552000000000021,256
899.931,26.292,240p,242,19.851,256
900.001,26.314,240p,242,0.04800000000000182,256
900.681,26.314,240p,242,0.6800000000000637,256
901.7,26.314,240p,242,1.0190000000000055,256
902.449,26.556,240p,242,0.5069999999998345,256
903.199,27.307,240p,242,0,256
910.001,34.108,240p,242,0.00100000000009004,256
940.001,64.11,240p,242,0,256
970.001,94.111,240p,242,0,192
1000.001,124.112,240p,242,0,192
1020.001,144.113,240p,242,0,192
1040.001,164.114,240p,242,0,192
1070.001,194.115,240p,242,0,192
1099.046,223.16,240p,242,1.1368683772161603e-13,192
1100.001,223.16,240p,242,0.9549999999999272,192
1130.001,223.16,240p,242,30.0,192
1164.977,232.88,240p,395,25.256000000000085,192
1181.161,249.064,240p,395,0.0,192
1190.001,249.064,240p,395,8.839999999999918,192
1240.001,284.209,240p,395,14.854999999999905,128
1270.001,314.21,240p,395,0,128
1300.001,344.211,240p,395,0,128
1330.001,374.212,240p,395,0,128
1360.001,404.213,240p,395,0,128
1390.001,434.215,240p,395,0,128
1417.136,455.058,240p,395,6.291999999999916,128
1420.001,455.058,240p,395,2.865000000000009,128
1450.001,455.058,240p,395,30.0,64
1500.001,489.991,240p,395,15.067000000000007,64
1515.493,505.484,240p,395,0,64
1520.001,505.484,240p,395,4.508000000000038,64
1528.465,505.565,240p,395,8.38299999999981,64
1529.215,506.247,240p,395,0.06799999999998363,64
1530.001,507.033,240p,395,1.1368683772161603e-13,64
1560.001,537.034,240p,395,0,64
1590.001,567.036,240p,395,0,64
1620.001,597.037,240p,395,0,64
1650.001,627.038,240p,395,0,64
1680.001,657.039,240p,395,0,128
1710.001,687.041,240p,395,0,128
1711.568,688.607,240p,395,0.00100000000009004,128
1720.001,688.607,240p,395,8.432999999999993,128
1750.001,688.607,240p,395,30.0,128
1762.563,697.099,240p,395,4.069999999999936,128
1762.879,697.176,240p,395,0.23900000000003274,128
1763.629,697.848,240p,395,0.07799999999997453,128
1770.001,704.22,240p,395,0.0,128
1780.437,714.655,240p,395,0.0009999999999763531,128
