real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.019,0.0,480p,397,0.019,64
3.212,0.0,480p,397,3.193,64
12.233,0.0,480p,397,9.021,64
15.019,0.0,480p,397,2.7859999999999996,64
15.838,0.0,480p,397,0.8189999999999991,64
20.001,0.0,480p,397,4.163000000000002,64
21.029,0.0,144p,394,1.0279999999999987,64
23.839,0.0,144p,394,2.8099999999999987,64
38.692,0.01,144p,394,14.843000000000004,64
39.442,0.716,144p,394,0.04399999999999693,64
40.001,1.275,144p,394,0.0,64
50.001,11.274,144p,394,0.0009999999999976694,64
55.686,16.951,144p,394,0.008000000000002672,64
59.644,17.04,144p,394,3.8689999999999998,64
60.008,17.332,144p,394,0.07200000000000273,64
60.395,17.718,144p,394,0.0010000000000047748,64
68.891,26.213,144p,394,0.0009999999999976694,64
70.001,26.213,144p,394,1.1099999999999994,64
71.734,26.291,144p,394,1.654999999999994,64
72.484,26.961,144p,394,0.0799999999999983,64
80.001,34.478,144p,394,7.105427357601002e-15,64
110.001,64.481,144p,394,0,64
140.001,94.481,144p,394,0.0,64
152.014,106.494,144p,394,0.0,64
158.491,106.564,144p,394,6.407000000000011,64
159.249,107.253,144p,394,0.0689999999999742,64
160.001,108.005,144p,394,1.4210854715202004e-14,64
166.479,114.483,144p,394,0.0,64
170.001,114.483,144p,394,3.5219999999999914,64
185.719,114.571,144p,394,15.629999999999995,64
186.469,114.591,144p,394,0.730000000000004,64
187.492,114.591,144p,394,1.0229999999999961,64
188.229,114.825,144p,394,0.5030000000000143,64
188.979,115.576,144p,394,0,64
190.001,116.598,144p,394,0,64
218.817,145.413,144p,394,0.000999999999990564,64
220.001,145.413,144p,394,1.1839999999999975,64
230.833,145.413,144p,394,10.831999999999994,64
231.734,145.413,144p,394,0.9010000000000105,64
240.001,145.413,144p,394,8.266999999999996,128
240.865,145.413,144p,394,0.8640000000000043,128
248.617,145.413,144p,394,7.751999999999981,128
249.257,145.413,144p,394,0.6400000000000148,128
250.001,145.413,144p,394,0.7439999999999998,128
250.876,145.413,144p,394,0.875,128
258.87,145.413,144p,394,7.994,128
260.001,145.413,144p,394,1.1309999999999718,128
