real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.024,0.0,480p,397,0.024,64
4.149,0.0,480p,397,4.125,64
15.026,0.0,480p,397,10.876999999999999,64
18.568,0.0,480p,397,3.5420000000000016,64
18.573,0.0,480p,397,0.004999999999999005,64
20.001,0.0,480p,397,1.4280000000000008,64
21.033,0.0,480p,397,1.032,64
30.001,0.0,480p,397,8.968,64
40.001,0.0,480p,397,9.999999999999996,64
45.388,0.0,144p,394,5.3870000000000005,64
60.002,0.0,144p,394,14.614000000000004,64
100.001,0.0,144p,394,39.999,64
103.807,0.013,144p,394,3.792999999999992,64
104.558,0.695,144p,394,0.06900000000001683,64
106.558,2.696,144p,394,0,64
110.001,6.139,144p,394,0.0,64
114.595,10.733,144p,394,0,64
120.003,16.142,144p,394,0,64
120.815,16.951,144p,394,0.0030000000000001137,64
130.001,16.951,144p,394,9.186000000000007,64
137.999,16.951,144p,394,7.9979999999999905,64
140.001,16.951,144p,394,2.0020000000000095,64
143.47,16.951,144p,394,3.468999999999994,64
150.001,16.951,144p,394,6.531000000000006,64
151.124,16.951,144p,394,1.1229999999999905,64
157.873,16.951,144p,394,6.748999999999995,64
160.001,16.951,144p,394,2.1280000000000143,64
175.877,16.951,144p,394,15.876000000000005,64
180.001,16.951,144p,394,4.123999999999995,64
620.001,16.951,144p,394,439.99999999999994,128
650.001,16.951,144p,394,30.0,192
670.717,17.047,144p,394,20.620000000000005,192
671.474,17.064,144p,394,0.7400000000001228,192
672.445,17.064,144p,394,0.9710000000000036,192
673.064,17.134,144p,394,0.5489999999998645,192
673.814,17.887,144p,394,0,192
680.001,24.073,144p,394,0.00100000000009004,192
693.814,37.885,144p,394,0.0009999999999763531,192
700.001,37.885,144p,394,6.187000000000012,192
712.946,37.965,144p,394,12.865000000000009,192
713.696,37.985,144p,394,0.7300000000000182,192
714.563,37.985,144p,394,0.8669999999999618,192
715.313,38.078,144p,394,0.6570000000000391,192
716.063,38.83,144p,394,0,192
720.001,42.768,144p,394,0.0,256
737.14,59.905,144p,394,0.002000000000066393,256
740.001,59.905,144p,394,2.86099999999999,256
755.43,59.905,144p,394,15.428999999999974,256
760.001,59.905,144p,394,4.571000000000026,256
773.441,59.905,144p,394,13.440000000000055,256
780.001,59.905,144p,394,6.559999999999945,256
979.031,59.905,144p,278,199.02999999999997,192
979.041,59.981,144p,278,0,192
979.791,60.003,144p,278,0.7279999999999518,192
980.001,60.003,144p,278,0.2099999999999227,192
980.794,60.003,144p,278,0.7930000000000064,192
981.389,60.075,144p,278,0.5230000000000246,192
982.139,60.827,144p,278,0,192
990.001,68.689,144p,278,0.0,192
1020.003,98.692,144p,278,0,192
1060.001,138.692,144p,278,0,192
1073.621,152.312,144p,394,1.1368683772161603e-13,192
1102.197,180.888,144p,394,0,192
1110.001,180.888,144p,394,7.804000000000087,192
1136.16,180.888,144p,394,26.159000000000106,192
1140.003,180.888,144p,394,3.842999999999847,192
1148.763,180.888,144p,394,8.759999999999991,192
1150.001,180.888,144p,394,1.2380000000000564,192
1166.766,180.888,144p,394,16.7650000000001,192
1170.001,180.888,144p,394,3.2349999999999,192
1193.093,195.802,144p,394,8.178000000000111,192
1200.001,195.802,144p,394,6.907999999999902,128
1260.001,227.006,144p,394,28.795999999999935,128
1267.706,234.711,144p,394,0.0,128
1270.001,234.711,144p,394,2.2950000000000728,128
1273.72,234.797,144p,394,3.633000000000038,128
1274.47,235.478,144p,394,0.06899999999995998,128
1280.001,241.009,144p,394,0.0,128
1310.001,271.011,144p,394,0,128
1366.342,327.352,144p,394,2.2737367544323206e-13,128
1370.001,327.352,144p,394,3.6589999999996508,128
1377.339,327.444,144p,394,7.246000000000095,128
1378.089,328.126,144p,394,0.06799999999998363,128
1380.001,330.038,144p,394,0.0,128
1385.465,335.501,144p,394,0.0009999999999763531,128
1388.683,335.575,144p,394,3.1440000000000055,128
1389.433,336.247,144p,394,0.07799999999997453,128
1390.001,336.815,144p,394,0.0,128
1398.467,345.281,144p,394,2.2737367544323206e-13,128
1400.001,345.281,144p,394,1.5339999999998781,128
1430.001,345.281,144p,394,30.0,128
1445.924,345.281,144p,394,15.923000000000002,64
1450.001,345.281,144p,394,4.076999999999998,64
1456.726,345.281,144p,394,6.725000000000136,64
1460.002,345.281,144p,394,3.27599999999984,64
1469.329,345.281,144p,394,9.326999999999998,64
1470.001,345.281,144p,394,0.6720000000000255,64
1501.599,359.91,144p,394,16.968999999999824,64
1510.001,359.91,144p,394,8.402000000000044,64
1527.335,359.983,144p,394,17.261000000000195,64
1528.085,360.004,144p,394,0.7290000000000418,64
1529.099,360.004,144p,394,1.013999999999669,64
1529.849,360.242,144p,394,0.512000000000171,64
1530.001,360.395,144p,394,0,64
1530.599,360.994,144p,394,0,64
1540.001,370.395,144p,394,0.0009999999999763531,64
1570.001,400.397,144p,394,0,64
1600.001,430.398,144p,394,0,64
1630.001,460.399,144p,394,0,64
1660.001,490.4,144p,394,0,64
1690.001,520.401,144p,394,0,128
1697.508,527.908,144p,394,0.0,128
1700.001,527.908,144p,394,2.492999999999938,128
1708.46,527.908,144p,394,8.459000000000287,128
1710.001,527.908,144p,394,1.5409999999997126,128
1721.063,527.908,144p,278,0.0,128
1721.063,527.908,144p,278,11.062000000000353,128
1739.067,527.908,144p,278,18.003999999999905,128
1740.001,527.908,144p,278,0.9339999999997417,128
1764.271,527.908,144p,278,24.269999999999982,128
1770.001,527.908,144p,278,5.730000000000018,128
1785.875,527.908,144p,278,15.874000000000251,128
1790.001,527.908,144p,278,4.125999999999749,128
1820.001,527.908,144p,278,30.0,128
1850.001,527.908,144p,278,30.0,128
