real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.019,0.0,480p,397,0.019,64
7.115,0.0,480p,397,7.096,64
890.001,16.971,144p,394,865.915,128
920.001,16.971,144p,394,30.0,192
926.204,17.042,144p,394,6.131999999999948,256
926.954,17.064,144p,394,0.7280000000000655,256
927.949,17.064,144p,394,0.9950000000000045,256
928.698,17.284,144p,394,0.5289999999999964,256
929.449,18.036,144p,394,0,256
930.001,18.588,144p,394,0.0,256
960.001,48.589,144p,394,0,192
990.001,78.59,144p,394,0,192
1020.001,108.591,144p,394,0,192
1050.001,138.593,144p,394,0,192
1080.001,168.594,144p,394,0,192
1110.001,198.595,144p,394,0,192
1120.401,208.996,144p,394,0,192
1130.001,218.596,144p,394,0,192
1160.001,248.597,144p,394,0,192
1190.001,278.598,144p,394,0,192
1220.001,308.599,144p,394,0,128
1250.001,338.601,144p,394,0,128
1280.001,368.602,144p,394,0,128
1310.001,398.603,144p,394,0,128
1340.001,428.604,144p,394,0,128
1370.001,458.606,144p,394,0,128
1400.001,488.607,144p,394,0,128
1430.001,518.608,144p,394,0,128
1460.001,548.609,144p,394,0,64
1490.001,578.611,144p,394,0,64
1520.001,608.612,144p,394,0,64
1550.001,638.613,144p,394,0,64
1580.001,668.614,144p,394,0,64
1610.001,698.615,144p,394,0,64
1640.001,728.617,144p,394,0,64
1670.001,758.618,144p,394,0,64
1700.001,788.619,144p,394,0,128
1730.001,818.62,144p,394,0,128
1760.001,848.622,144p,394,0,128
1790.001,878.623,144p,394,0,128
1820.001,908.624,144p,394,0,128
1850.001,938.625,144p,394,0,128
1880.001,968.627,144p,394,0,128
1910.001,998.628,144p,394,0,128
1940.001,1028.629,144p,394,0,192
1970.001,1058.63,144p,394,0,192
2000.001,1088.632,144p,394,0,192
2030.001,1118.633,144p,394,0,192
2060.001,1148.634,144p,394,0,192
2090.001,1178.635,144p,394,0,192
2120.001,1208.636,144p,394,0,192
2150.001,1238.638,144p,394,0,192
2180.001,1268.639,144p,394,0,256
2210.001,1298.64,144p,394,0,256
2240.001,1328.641,144p,394,0,256
2270.001,1358.643,144p,394,0,256
2300.001,1388.644,144p,394,0,256
2330.001,1418.645,144p,394,0,256
2360.001,1448.646,144p,394,0,256
2390.001,1478.648,144p,394,0,256
2420.001,1508.649,144p,394,0,192
2450.001,1538.65,144p,394,0,192
2480.001,1568.651,144p,394,0,192
2510.001,1598.653,144p,394,0,192
2540.001,1628.654,144p,394,0,192
2570.001,1658.655,144p,394,0,192
2600.001,1688.656,144p,394,0,192
2630.001,1718.657,144p,394,0,192
2660.001,1748.659,144p,394,0,128
2690.001,1778.66,144p,394,0,128
2750.001,1838.662,144p,394,0,128
2780.001,1868.664,144p,394,0,128
2810.001,1898.665,144p,394,0,128
2840.001,1928.666,144p,394,0,128
2870.001,1958.667,144p,394,0,128
2900.001,1988.669,144p,394,0,64
2930.001,2018.67,144p,394,0,64
2960.001,2048.671,144p,394,0,64
2990.001,2078.672,144p,394,0,64
3020.001,2108.674,144p,394,0,64
3050.001,2138.675,144p,394,0,64
3080.001,2168.676,144p,394,0,64
3110.001,2198.677,144p,394,0,64
3140.001,2228.678,144p,394,0,128
3170.001,2258.68,144p,394,0,128
3230.001,2318.682,144p,394,0,128
3260.001,2348.683,144p,394,0,128
3290.001,2378.685,144p,394,0,128
3320.001,2408.686,144p,394,0,128
3350.001,2438.687,144p,394,0,128
3380.001,2468.688,144p,394,0,192
3410.001,2498.69,144p,394,0,192
3440.001,2528.691,144p,394,0,192
3535.9500000000003,2624.64,144p,394,0,192
