real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.017,0.0,480p,397,0.017,64
3.21,0.0,480p,397,3.193,64
15.018,0.0,480p,397,11.808,64
17.629,0.0,480p,397,2.6110000000000007,64
17.636,0.0,480p,397,0.006999999999997897,64
20.001,0.0,480p,397,2.365000000000002,64
21.033,0.0,480p,397,1.032,64
30.0,0.0,480p,397,8.966999999999999,64
41.167,0.0,144p,394,11.167000000000002,64
60.001,0.0,144p,394,18.833999999999996,64
64.071,0.001,144p,394,4.0689999999999955,64
64.822,0.683,144p,394,0.06900000000000261,64
70.001,5.862,144p,394,1.4210854715202004e-14,64
99.696,35.55,144p,394,0.006999999999990791,64
100.001,35.55,144p,394,0.3050000000000068,64
109.064,35.638,144p,394,8.97499999999998,64
109.814,36.314,144p,394,0.07400000000001228,64
110.001,36.501,144p,394,0.0,64
118.172,44.671,144p,394,0.0010000000000047748,64
120.001,44.671,144p,394,1.8290000000000077,64
120.611,44.761,144p,394,0.5199999999999818,64
121.362,45.422,144p,394,0.09000000000000341,64
130.001,54.061,144p,394,0.0,64
133.878,57.937,144p,394,0.000999999999990564,64
140.0,57.937,144p,394,6.122000000000014,64
164.078,57.937,144p,394,24.078000000000003,64
164.932,57.937,144p,394,0.853999999999985,64
170.001,57.937,144p,394,5.069000000000017,64
177.538,57.937,144p,394,7.537000000000006,64
180.002,57.937,144p,394,2.4639999999999986,64
960.001,59.901,144p,394,778.035,128
990.001,59.901,144p,394,30.0,192
1017.345,59.98,144p,394,27.264999999999986,256
1018.095,60.003,144p,394,0.7269999999999754,192
1019.117,60.003,144p,394,1.0219999999999345,192
1019.623,60.005,144p,394,0.5040000000001328,192
1020.001,60.385,144p,394,0,192
1020.374,60.758,144p,394,0.0,192
1030.001,70.384,144p,394,0.0009999999999763531,192
1060.001,100.386,144p,394,0,192
1090.001,130.387,144p,394,0,192
1120.001,160.388,144p,394,0,192
1150.001,190.389,144p,394,0,192
1180.001,220.391,144p,394,0,192
1250.001,290.394,144p,394,0,128
1290.001,330.395,144p,394,0,128
1320.001,360.396,144p,394,0,128
1350.001,390.398,144p,394,0,128
1390.001,430.399,144p,394,0,128
1450.001,490.402,144p,394,0,64
1480.001,520.403,144p,394,0,64
1510.001,550.404,144p,394,0,64
1540.001,580.406,144p,394,0,64
1570.001,610.407,144p,394,0,64
1610.001,650.408,144p,394,0,64
1640.001,680.41,144p,394,0,64
1670.001,710.411,144p,394,0,64
1700.001,740.412,144p,394,0,128
1730.001,770.413,144p,394,0,128
