real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
206.907,39.54,144p,278,167.36700000000002,64
210.001,39.54,144p,278,3.093999999999994,64
221.31,39.54,144p,278,11.308999999999997,64
230.001,39.54,144p,278,8.691000000000003,64
239.314,39.54,144p,278,9.312999999999988,64
240.001,39.54,144p,278,0.6870000000000118,128
257.317,39.54,144p,278,17.316000000000003,128
260.001,39.54,144p,278,2.683999999999969,128
284.322,39.54,144p,278,24.321000000000026,128
290.001,39.54,144p,278,5.678999999999974,128
311.327,39.54,144p,278,21.325999999999993,128
320.001,39.54,144p,278,8.673999999999978,128
349.132,39.54,144p,278,29.13100000000003,128
350.001,39.54,144p,278,0.8689999999999714,128
380.001,39.54,144p,278,30.0,128
386.938,39.54,144p,278,6.937000000000012,128
389.534,39.626,144p,278,2.5100000000000477,128
390.001,39.647,144p,278,0.44599999999996953,128
390.284,39.647,144p,278,0.28300000000001546,128
391.344,39.647,144p,278,1.0600000000000023,128
391.847,39.684,144p,278,0.4660000000000082,128
392.598,40.436,144p,278,0,128
400.001,47.839,144p,278,0,128
417.689,65.528,144p,394,0,128
450.001,97.841,144p,394,0,128
480.001,127.842,144p,394,0,192
510.002,157.844,144p,394,0,192
533.037,180.879,144p,394,0.0,192
540.001,180.879,144p,394,6.963999999999942,192
548.111,180.965,144p,394,8.024000000000001,192
548.861,180.987,144p,394,0.7280000000000655,192
549.894,180.987,144p,394,1.0330000000000155,192
550.002,180.987,144p,394,0.10799999999994725,192
550.398,180.997,144p,394,0.3860000000000241,192
551.149,181.749,144p,394,0,192
556.008,186.607,144p,394,0.00100000000009004,192
560.001,186.607,144p,394,3.992999999999938,192
589.931,186.679,144p,394,29.85800000000006,192
590.004,186.701,144p,394,0.05099999999993088,192
590.681,186.701,144p,394,0.6770000000000209,192
591.544,186.701,144p,394,0.8629999999999427,192
592.258,186.752,144p,394,0.6630000000000678,192
593.008,187.504,144p,394,0,192
600.001,194.496,144p,394,0.0009999999999763531,192
605.418,199.913,144p,394,0.0,192
610.001,199.913,144p,394,4.58299999999997,192
624.572,199.991,144p,394,14.493000000000052,192
625.322,200.012,144p,394,0.728999999999985,192
626.194,200.012,144p,394,0.8719999999999573,192
626.919,200.084,144p,394,0.65300000000002,192
627.669,200.837,144p,394,0,192
630.001,203.169,144p,394,0.0,192
660.001,233.169,144p,394,0.0,192
685.892,259.061,144p,394,0,192
690.001,259.061,144p,394,4.108999999999924,192
695.295,259.138,144p,394,5.2169999999999845,192
696.045,259.82,144p,394,0.06799999999998363,192
700.001,263.775,144p,394,0.0010000000000331966,192
730.001,293.777,144p,394,0,256
760.001,323.778,144p,394,0,256
790.001,353.78,144p,394,0,256
790.517,354.294,144p,394,0.002000000000066393,256
800.001,354.294,144p,394,9.483999999999924,256
920.597,354.294,144p,394,120.596,256
930.001,354.294,144p,394,9.403999999999996,256
930.617,354.294,144p,394,0.6159999999999854,256
940.001,354.294,144p,394,9.384000000000015,256
943.518,354.387,144p,394,3.424000000000092,256
944.268,354.409,144p,394,0.7279999999999518,256
945.267,354.409,144p,394,0.9990000000000236,256
946.017,354.63,144p,394,0.5289999999999964,256
946.769,355.385,144p,394,0,256
950.001,358.615,144p,394,0.0019999999999527063,256
971.29,379.905,144p,394,0,192
977.616,379.985,144p,394,6.245999999999981,192
978.366,380.654,144p,394,0.08100000000001728,192
980.001,382.289,144p,394,0.0,192
986.521,388.809,144p,394,0.0,192
990.001,388.809,144p,394,3.480000000000018,192
1040.001,423.413,144p,394,15.395999999999958,192
1070.001,453.415,144p,394,0,192
1100.001,483.416,144p,394,0,192
1101.045,484.458,144p,394,0.0019999999999527063,192
1110.001,484.458,144p,394,8.955999999999904,192
1135.202,484.458,144p,394,25.201000000000022,192
1140.001,484.458,144p,394,4.798999999999978,192
1146.005,484.458,144p,394,6.004000000000133,192
1150.001,484.458,144p,394,3.995999999999867,192
1164.009,484.458,144p,278,14.008000000000038,192
