real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.018,0.0,480p,397,0.018,64
4.89,0.0,480p,397,4.872,64
409.159,26.216,144p,394,378.053,128
410.001,26.216,144p,394,0.8419999999999845,128
428.074,26.216,240p,395,0.0,128
428.074,26.216,240p,395,18.073000000000036,128
443.744,26.291,240p,395,15.595000000000027,128
444.495,26.314,240p,395,0.7279999999999518,128
445.328,26.314,240p,395,0.83299999999997,128
446.06,26.349,240p,395,0.6970000000000596,128
446.81,27.102,240p,395,0,128
450.001,30.292,240p,395,0.0009999999999195097,128
490.001,70.294,240p,395,0,192
515.218,95.511,240p,395,0.0,192
520.001,95.511,240p,395,4.7830000000000155,192
550.001,95.511,240p,395,30.0,192
557.378,95.511,240p,395,7.377000000000066,192
560.001,95.511,240p,395,2.6229999999999336,192
578.087,95.598,240p,395,17.998999999999967,192
578.838,95.621,240p,395,0.7280000000000086,192
579.728,95.621,240p,395,0.8899999999999864,192
580.001,95.621,240p,395,0.27300000000002456,192
580.467,95.722,240p,395,0.3650000000000091,192
581.217,96.473,240p,395,0,192
590.001,105.257,240p,395,0.0,192
620.001,135.258,240p,395,0,192
650.001,165.259,240p,395,0,192
650.465,165.723,240p,395,5.684341886080802e-14,192
660.001,165.723,240p,395,9.535999999999945,192
664.923,165.811,240p,395,4.834000000000003,192
665.673,166.494,240p,395,0.06700000000000728,192
670.001,170.821,240p,395,0.0009999999999763531,192
700.001,200.823,240p,395,0,192
730.001,230.824,240p,395,0,256
760.001,260.825,240p,395,0,256
790.001,290.826,240p,395,0,256
820.001,320.827,240p,395,0,256
824.606,325.431,240p,395,0.0010000000000331966,256
830.001,325.431,240p,395,5.394999999999982,256
848.303,325.517,240p,395,18.216000000000065,256
849.053,325.54,240p,395,0.7269999999998618,256
849.928,325.54,240p,395,0.875,256
850.001,325.54,240p,395,0.07300000000009277,256
850.605,325.558,240p,395,0.5860000000000127,256
851.355,326.31,240p,395,0,256
860.001,334.956,240p,395,0,256
860.104,335.057,240p,395,0.002000000000066393,256
870.001,335.057,240p,395,9.896999999999935,256
885.728,335.13,240p,395,15.653999999999996,256
886.478,335.153,240p,395,0.7269999999999754,256
887.378,335.153,240p,395,0.900000000000091,256
888.103,335.25,240p,395,0.6279999999999291,256
888.853,336.001,240p,395,0,256
890.001,337.149,240p,395,0.0,256
903.253,350.399,240p,395,0.002000000000066393,256
905.175,350.478,240p,395,1.8429999999998472,256
905.925,351.146,240p,395,0.08200000000010732,256
910.001,355.222,240p,395,0.0,256
913.292,358.513,240p,395,0.0,256
920.001,358.513,240p,395,6.70900000000006,256
931.181,358.586,240p,395,11.106999999999971,256
931.932,358.608,240p,395,0.7290000000000418,256
932.878,358.608,240p,395,0.9459999999999127,256
933.542,358.691,240p,395,0.581000000000131,256
934.292,359.443,240p,395,0,256
940.001,365.151,240p,395,0.0009999999998626663,256
970.001,395.152,240p,395,0,192
1000.001,425.154,240p,395,0,192
1040.001,465.155,240p,395,0,192
1070.001,495.157,240p,395,0,192
1100.001,525.158,240p,395,0,192
1130.001,555.159,240p,395,0,192
1131.308,556.466,240p,395,0.0,192
1140.001,556.466,240p,395,8.692999999999984,192
1170.001,556.466,240p,395,30.0,192
1210.001,593.485,240p,395,2.9809999999999945,128
1223.258,606.741,240p,395,0.00100000000009004,128
1230.001,606.741,240p,395,6.742999999999938,128
1237.301,606.821,240p,395,7.219999999999914,128
1238.051,607.504,240p,395,0.06700000000000728,128
1240.001,609.453,240p,395,0.00100000000009004,128
1270.001,639.455,240p,395,0,128
1300.001,669.456,240p,395,0,128
1330.001,699.457,240p,395,0,128
1360.001,729.458,240p,395,0,128
1390.001,759.46,240p,395,0,128
1420.001,789.461,240p,395,0,128
1428.532,797.992,240p,395,0.0,128
1430.001,797.992,240p,395,1.469000000000051,128
1460.001,797.992,240p,395,30.0,64
1500.508,819.912,240p,395,18.58699999999999,64
1503.184,819.984,240p,395,2.603999999999928,64
1503.934,820.648,240p,395,0.08600000000001273,64
1509.355,826.068,240p,395,0.00100000000009004,64
1510.001,826.068,240p,395,0.6459999999999582,64
1510.063,826.155,240p,395,0,64
1510.813,826.825,240p,395,0.07999999999992724,64
1520.001,836.013,240p,395,0,64
1523.892,839.901,240p,395,0.003000000000156433,64
1530.001,839.901,240p,395,6.108999999999924,64
1532.514,839.988,240p,395,2.425999999999817,64
1533.264,840.657,240p,395,0.08100000000001728,64
1540.001,847.393,240p,395,0.00100000000009004,64
1570.001,877.394,240p,395,0,64
1600.001,907.396,240p,395,0,64
1640.001,947.397,240p,395,0,64
1670.001,977.398,240p,395,0,64
1700.001,1007.4,240p,395,0,128
2200.001,1024.201,240p,242,483.1990000000002,192
2230.001,1024.201,240p,242,30.0,256
2238.459,1024.201,240p,395,8.457999999999629,256
2238.46,1024.201,240p,395,0.0010000000002037268,256
2269.001,1024.285,240p,395,30.457000000000107,256
2269.751,1024.308,240p,395,0.7270000000000891,256
2270.001,1024.308,240p,395,0.25,256
2270.578,1024.308,240p,395,0.5769999999997708,256
2271.302,1024.331,240p,395,0.7010000000002492,256
2272.052,1025.083,240p,395,0,256
2280.001,1033.031,240p,395,0.0010000000002037268,256
2310.001,1063.033,240p,395,0,256
2316.86,1069.89,240p,395,0.0019999999997253326,256
2319.304,1069.89,240p,395,2.44399999999996,256
2320.001,1069.89,240p,395,0.6970000000001164,256
2330.106,1069.89,240p,395,10.105000000000018,256
2340.001,1069.89,240p,395,9.894999999999982,256
2344.509,1069.89,240p,395,4.507999999999811,256
2350.001,1069.89,240p,395,5.492000000000189,256
2380.001,1069.89,240p,395,30.0,256
2403.299,1079.895,240p,395,13.292999999999893,192
2408.704,1079.987,240p,395,5.313000000000102,192
2409.454,1080.664,240p,395,0.07300000000009277,192
2410.001,1081.21,240p,395,0.0009999999999763531,192
2422.341,1093.55,240p,395,0,192
