real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.018,0.0,480p,397,0.018,64
3.592,0.0,480p,397,3.5740000000000003,64
15.02,0.0,480p,397,11.427999999999999,64
18.008,0.0,480p,397,2.9879999999999995,64
18.014,0.0,480p,397,0.006000000000000227,64
20.001,0.0,480p,397,1.9870000000000019,64
21.03,0.0,480p,397,1.029,64
30.001,0.0,480p,397,8.971,64
40.001,0.0,480p,397,9.999999999999996,64
50.521,0.0,144p,394,10.520000000000003,64
970.001,49.914,240p,395,869.566,128
1000.001,49.914,240p,395,30.0,192
1039.631,49.914,240p,395,39.63000000000011,256
1040.001,49.914,240p,395,0.36999999999989086,192
1043.297,49.914,144p,394,3.296000000000049,192
1048.991,49.984,144p,394,5.62399999999991,192
1049.741,50.006,144p,394,0.7280000000000655,192
1050.001,50.006,144p,394,0.2599999999999909,192
1050.702,50.006,144p,394,0.7010000000000218,192
1051.452,50.192,144p,394,0.5639999999999645,192
1052.202,50.944,144p,394,0,192
1060.001,58.742,144p,394,0.0009999999999763531,192
1090.001,88.744,144p,394,0,192
1120.001,118.744,144p,394,0.0,192
1150.001,148.746,144p,394,0,192
1161.162,159.907,144p,394,0.0,192
1170.001,159.907,144p,394,8.838999999999942,192
1193.371,168.015,144p,394,15.262000000000285,192
1200.001,168.015,144p,394,6.629999999999654,128
1211.874,168.015,144p,394,11.873000000000047,128
1220.001,168.015,144p,394,8.126999999999953,128
1250.001,168.015,144p,394,30.0,128
1261.04,168.015,144p,394,11.039000000000215,128
1270.001,168.015,144p,394,8.960999999999785,128
1300.001,168.015,144p,394,30.0,128
1300.645,168.015,144p,394,0.6440000000002328,128
1310.001,168.015,144p,394,9.355999999999767,128
1318.649,168.015,144p,394,8.648000000000138,128
1320.001,168.015,144p,394,1.3519999999998618,128
1331.252,168.015,144p,394,11.251000000000204,128
1340.001,168.015,144p,394,8.748999999999796,128
1354.655,168.015,144p,394,14.653999999999996,128
1360.001,168.015,144p,394,5.346000000000004,128
1369.058,168.015,144p,394,9.057000000000244,128
1370.001,168.015,144p,394,0.9429999999997563,128
1400.001,168.015,144p,394,30.0,128
1406.863,168.015,144p,394,6.86200000000008,128
1410.001,168.015,144p,394,3.13799999999992,128
1440.001,168.015,144p,394,30.0,64
1444.67,168.015,144p,394,4.669000000000324,64
1450.001,168.015,144p,394,5.330999999999676,64
1478.876,168.015,144p,394,28.875,64
1480.001,168.015,144p,394,1.125,64
1487.469,168.104,144p,394,7.379000000000133,64
1488.219,168.124,144p,394,0.7300000000000182,64
1489.131,168.124,144p,394,0.9120000000000346,64
1489.872,168.254,144p,394,0.6110000000001037,64
1490.001,168.384,144p,394,0,64
1490.622,169.005,144p,394,2.2737367544323206e-13,64
1500.001,178.384,144p,394,0,64
1530.001,208.385,144p,394,0,64
1560.001,238.387,144p,394,0,64
1590.001,268.388,144p,394,0,64
1620.001,298.389,144p,394,0,64
1660.001,338.391,144p,394,0,64
1690.001,368.392,144p,394,0,128
1720.001,398.393,144p,394,0,128
1750.001,428.394,144p,394,0,128
1780.001,458.396,144p,394,0,128
1810.001,488.397,144p,394,0,128
1840.001,518.398,144p,394,0,128
1870.001,548.399,144p,394,0,128
1900.001,578.401,144p,394,0,128
1930.001,608.402,144p,394,0,192
1960.001,638.403,144p,394,0,192
1990.001,668.404,144p,394,0,192
2006.749,685.153,144p,394,0,192
2010.001,688.405,144p,394,0.0,192
2040.001,718.406,144p,394,0,192
2070.001,748.408,144p,394,0,192
2081.502,759.909,144p,394,0,192
2090.001,759.909,144p,394,8.499000000000251,192
2117.252,759.983,144p,394,27.176999999999907,192
2118.002,760.005,144p,394,0.7279999999998381,192
2119.003,760.005,144p,394,1.0010000000002037,192
2119.752,760.23,144p,394,0.5239999999998872,192
2120.001,760.479,144p,394,2.2737367544323206e-13,192
2120.503,760.982,144p,394,0,192
2130.001,770.479,144p,394,0.0009999999999763531,192
2160.001,800.481,144p,394,0,256
2190.001,830.482,144p,394,0,256
2220.001,860.483,144p,394,0,256
2245.886,886.368,144p,394,0,256
2250.001,886.368,144p,394,4.1150000000002365,256
2259.898,886.446,144p,394,9.81899999999996,256
2260.001,886.481,144p,394,0.06799999999998363,256
2260.648,887.128,144p,394,0,256
2269.021,895.501,144p,394,2.2737367544323206e-13,256
2270.001,895.501,144p,394,0.9800000000000182,256
2270.316,895.578,144p,394,0.23799999999960164,256
2271.066,896.254,144p,394,0.07400000000006912,256
2280.001,905.189,144p,394,4.547473508864641e-13,256
2281.381,906.568,144p,394,0.0009999999995216058,256
2290.001,906.568,144p,394,8.620000000000346,256
2297.303,906.654,144p,394,7.215999999999667,256
2298.053,906.677,144p,394,0.7269999999998618,256
2299.031,906.677,144p,394,0.9780000000000655,256
2299.63,906.726,144p,394,0.5500000000001819,256
2300.001,907.098,144p,394,0,256
2300.381,907.478,144p,394,0,256
2310.001,917.098,144p,394,4.547473508864641e-13,256
2315.48,922.576,144p,394,0.0009999999997489795,256
2320.001,922.576,144p,394,4.5210000000001855,256
2344.636,929.898,144p,394,17.312999999999647,256
2350.001,929.898,144p,394,5.3650000000002365,256
2380.001,929.898,144p,394,30.0,256
2397.364,929.985,144p,394,17.27599999999984,256
2398.114,930.004,144p,394,0.7310000000002219,256
2399.131,930.004,144p,394,1.0169999999998254,256
2399.886,930.254,144p,394,0.5050000000001091,256
2400.001,930.369,144p,394,0.0,192
2400.636,931.005,144p,394,0,192
2410.001,940.369,144p,394,0.0010000000002037268,192
2419.536,949.904,144p,394,0.0,192
2420.001,949.904,144p,394,0.4650000000001455,192
2422.347,949.974,144p,394,2.27599999999984,192
2423.097,950.635,144p,394,0.08900000000016917,192
2430.001,957.539,144p,394,0.0,192
2431.029,958.566,144p,394,0.0009999999997489795,192
2440.001,958.566,144p,394,8.972000000000207,192
2447.458,958.641,144p,394,7.3819999999998345,192
2448.209,958.662,144p,394,0.7299999999997908,192
2449.181,958.662,144p,394,0.9720000000002074,192
2449.779,958.708,144p,394,0.5519999999999072,192
2450.001,958.93,144p,394,4.547473508864641e-13,192
2450.529,959.46,144p,394,0,192
2460.001,968.931,144p,394,0.0010000000002037268,192
2490.001,998.932,144p,394,0,192
2520.001,1028.933,144p,394,0,192
2550.001,1058.934,144p,394,0,192
2557.609,1066.543,144p,394,0,192
2560.001,1066.543,144p,394,2.39200000000028,192
2585.549,1074.169,144p,394,17.92199999999957,192
2587.965,1074.242,144p,394,2.343000000000302,192
2588.716,1074.902,144p,394,0.09099999999966712,192
2590.001,1076.188,144p,394,0,192
2601.901,1088.087,144p,394,0.0009999999997489795,192
2610.001,1088.087,144p,394,8.100000000000364,192
2640.001,1088.087,144p,394,30.0,128
2668.649,1103.045,144p,394,13.6899999999996,128
2670.001,1103.045,144p,394,1.3520000000003165,128
2672.556,1103.128,144p,394,2.47199999999998,128
2673.306,1103.803,144p,394,0.0749999999998181,128
2678.715,1109.212,144p,394,2.2737367544323206e-13,128
2680.001,1109.212,144p,394,1.2860000000000582,128
2693.466,1109.285,144p,394,13.391999999999598,128
2694.217,1109.967,144p,394,0.06900000000018736,128
2700.001,1115.751,144p,394,2.2737367544323206e-13,128
2702.648,1118.397,144p,394,0.0009999999999763531,128
2710.001,1118.397,144p,394,7.3530000000000655,128
2714.517,1118.479,144p,394,4.433999999999514,128
2715.267,1119.159,144p,394,0.06999999999993634,128
2720.001,1123.893,144p,394,4.547473508864641e-13,128
2724.132,1128.024,144p,394,0.0,128
2724.379,1128.106,144p,394,0.16499999999973625,128
2725.13,1128.78,144p,394,0.07700000000022555,128
2730.001,1133.651,144p,394,0.0,128
2744.843,1148.493,144p,394,0,128
2750.001,1148.493,144p,394,5.1580000000003565,128
2756.988,1148.579,144p,394,6.9009999999996126,128
2757.738,1149.261,144p,394,0.06799999999998363,128
2760.001,1151.523,144p,394,0.0010000000004311005,128
2765.277,1156.799,144p,394,0,128
2769.138,1156.881,144p,394,3.778999999999769,128
2769.888,1157.546,144p,394,0.08500000000003638,128
2770.001,1157.659,144p,394,2.2737367544323206e-13,128
2800.001,1187.66,144p,394,0,128
2830.001,1217.661,144p,394,0,128
2860.001,1247.662,144p,394,0,128
2890.001,1277.664,144p,394,0,64
2920.001,1307.665,144p,394,0,64
2950.001,1337.666,144p,394,0,64
2980.001,1367.667,144p,394,0,64
3010.001,1397.669,144p,394,0,64
3040.001,1427.67,144p,394,0,64
3070.001,1457.671,144p,394,0,64
3100.001,1487.672,144p,394,0,64
3130.001,1517.674,144p,394,0,128
3160.001,1547.675,144p,394,0,128
3190.001,1577.676,144p,394,0,128
3220.001,1607.677,144p,394,0,128
3280.001,1667.68,144p,394,0,128
3310.001,1697.681,144p,394,0,128
3340.001,1727.682,144p,394,0,128
3370.001,1757.683,144p,394,0,192
3400.001,1787.685,144p,394,0,192
3430.001,1817.686,144p,394,0,192
3460.001,1847.687,144p,394,0,192
3490.001,1877.688,144p,394,0,192
3530.001,1917.69,144p,394,0,192
3560.001,1947.691,144p,394,0,192
3590.001,1977.692,144p,394,0,192
3620.001,2007.694,144p,394,0,256
3650.001,2037.695,144p,394,0,256
