real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.019,0.0,480p,397,0.019,64
7.86,0.0,480p,397,7.841,64
10.001,0.0,480p,397,2.140999999999999,64
15.02,0.0,480p,397,5.019,64
20.001,0.0,480p,397,4.981000000000002,64
21.029,0.0,480p,397,1.0279999999999987,64
22.274,0.0,480p,397,1.245000000000001,64
22.281,0.0,480p,397,0.006999999999997897,64
30.001,0.0,480p,397,7.720000000000002,64
40.001,0.0,480p,397,9.999999999999996,64
49.569,0.0,144p,394,9.568000000000005,64
60.008,0.0,144p,394,10.439,64
75.701,0.021,144p,394,15.67199999999999,64
76.452,0.728,144p,394,0.04400000000001114,64
80.009,4.285,144p,394,0.0,64
97.613,21.881,144p,394,0.007999999999995566,64
100.002,21.881,144p,394,2.388999999999996,64
126.81,21.967,144p,394,26.72200000000001,64
127.567,21.989,144p,394,0.7349999999999852,64
128.451,21.989,144p,394,0.8840000000000003,64
129.106,22.004,144p,394,0.6400000000000006,64
129.856,22.757,144p,394,0,64
130.001,22.902,144p,394,1.4210854715202004e-14,64
147.016,39.916,144p,394,0.000999999999990564,64
150.001,39.916,144p,394,2.9850000000000136,64
156.317,39.916,144p,394,6.3160000000000025,64
160.001,39.916,144p,394,3.6839999999999975,64
167.128,39.916,144p,394,7.126999999999981,64
170.001,39.916,144p,394,2.873000000000019,64
177.073,39.916,144p,394,7.072000000000003,64
180.001,39.916,144p,394,2.9279999999999973,64
181.531,39.916,144p,394,1.5300000000000011,64
190.001,39.916,144p,394,8.469999999999999,64
438.142,39.916,144p,394,248.141,128
440.001,39.916,144p,394,1.8589999999999804,128
470.001,39.916,144p,394,30.0,128
477.721,39.987,144p,394,7.649000000000001,128
478.472,40.01,144p,394,0.7280000000000086,128
479.651,40.01,144p,394,1.1790000000000305,128
480.001,40.013,144p,394,0.34699999999998,192
480.016,40.027,144p,394,0.0010000000000331966,192
480.766,40.78,144p,394,0,192
490.001,50.014,144p,394,0.0009999999999763531,192
498.597,58.609,144p,394,0.0010000000000331966,192
500.001,58.609,144p,394,1.4039999999999964,192
503.833,58.609,144p,394,3.8320000000000505,192
510.001,58.609,144p,394,6.1679999999999495,192
518.236,58.609,144p,394,8.235000000000014,192
520.001,58.609,144p,394,1.7649999999999864,192
536.242,58.609,144p,394,16.240999999999985,192
540.001,58.609,144p,394,3.7590000000000146,192
563.247,58.609,144p,394,23.24599999999998,192
570.001,58.609,144p,394,6.754000000000019,192
600.001,58.609,144p,394,29.999999999999943,192
601.054,58.609,144p,394,1.0529999999999973,192
610.001,58.609,144p,394,8.947000000000003,192
650.038,58.609,144p,394,40.037000000000035,192
660.001,58.609,144p,394,9.962999999999965,192
677.043,58.609,144p,394,17.04200000000003,192
680.001,58.609,144p,394,2.95799999999997,192
710.001,58.609,144p,394,30.0,192
729.251,58.681,144p,394,19.177999999999997,256
730.001,58.703,144p,394,0.7280000000000655,256
983.115,77.872,144p,278,233.94500000000005,192
991.618,77.943,240p,395,8.432000000000016,192
992.369,77.964,240p,395,0.7299999999999045,192
993.3,77.964,240p,395,0.93100000000004,192
994.038,78.109,240p,395,0.5929999999999609,192
994.574,78.645,240p,395,0.0,192
994.788,78.86,240p,395,0,192
1000.001,84.073,240p,395,0.0,192
1030.001,114.074,240p,395,0,192
1060.001,144.076,240p,395,0,192
1090.001,174.077,240p,395,0,192
1120.001,204.078,240p,395,0,192
1134.069,218.146,144p,394,0.0,192
1152.413,236.49,144p,394,0.0,192
1160.001,236.49,144p,394,7.587999999999965,192
1169.136,236.581,144p,394,9.043999999999983,192
1169.886,236.603,144p,394,0.7279999999999518,192
1170.001,236.603,144p,394,0.1150000000000091,192
1170.752,236.603,144p,394,0.7509999999999764,192
1171.413,236.605,144p,394,0.6590000000001055,192
1172.163,237.357,144p,394,0,192
1180.001,245.195,144p,394,0.0,192
1210.001,275.196,144p,394,0,128
1240.001,305.197,144p,394,0,128
1270.001,335.199,144p,394,0,128
1300.001,365.2,144p,394,0,128
1304.752,369.951,240p,395,0.0,128
1340.001,405.201,240p,395,0,128
1370.001,435.203,240p,395,0,128
1400.001,465.204,240p,395,0,128
1430.001,495.205,240p,395,0,128
1465.587,530.793,144p,394,0,64
1500.001,565.209,144p,394,0,64
1590.001,628.727,144p,394,26.48199999999997,64
1592.947,631.671,144p,394,0.0019999999998390194,64
1597.231,631.76,144p,394,4.195000000000164,64
1597.981,632.435,144p,394,0.07500000000004547,64
1600.001,634.455,144p,394,0,64
1630.001,664.456,144p,394,0,64
1690.001,724.459,144p,394,0,128
1720.001,754.46,144p,394,0,128
1725.306,759.765,144p,394,1.1368683772161603e-13,128
1730.001,759.765,144p,394,4.694999999999936,128
1738.567,759.765,144p,394,8.566000000000031,128
1740.001,759.765,144p,394,1.433999999999969,128
1751.171,759.765,144p,278,11.170000000000073,128
1758.786,759.765,144p,278,7.615000000000009,128
1758.788,759.765,144p,278,0.0019999999999527063,128
1758.806,759.765,144p,278,0.018000000000029104,128
1758.825,759.765,144p,278,0.019000000000005457,128
1758.831,759.765,144p,278,0.005999999999858119,128
1760.001,759.765,144p,278,1.1700000000000728,128
1779.53,759.765,144p,278,19.528999999999996,128
1780.001,759.765,144p,278,0.47100000000000364,128
1801.995,759.765,144p,278,21.994000000000028,128
1804.193,759.771,144p,278,2.1920000000000073,128
1804.943,760.454,144p,278,0.06700000000000728,128
1810.001,765.511,144p,278,0.0009999999999763531,128
1816.104,771.613,144p,278,0.0009999999999763531,128
1820.001,771.613,144p,278,3.8969999999999345,128
1838.252,771.701,144p,278,18.16300000000001,128
1839.002,771.723,144p,278,0.7280000000000655,128
