real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.024,0.0,480p,397,0.024,64
6.145,0.0,480p,397,6.1209999999999996,64
15.026,0.0,480p,397,8.881,64
20.001,0.0,480p,397,4.975000000000001,64
20.56,0.0,480p,397,0.5589999999999975,64
20.565,0.0,480p,397,0.005000000000002558,64
21.036,0.0,480p,397,0.4710000000000001,64
30.001,0.0,480p,397,8.965,64
40.001,0.0,480p,397,9.999999999999996,64
46.368,0.0,144p,394,6.367000000000004,64
60.009,0.0,144p,394,13.640999999999998,64
63.052,0.001,144p,394,3.0420000000000016,64
63.803,0.684,144p,394,0.06799999999999784,64
70.001,6.882,144p,394,7.105427357601002e-15,64
70.744,7.617,144p,394,0.007999999999995566,64
72.969,7.704,144p,394,2.137999999999998,64
73.719,8.367,144p,394,0.08699999999998909,64
80.001,14.649,144p,394,1.4210854715202004e-14,64
81.414,16.06,144p,394,0.001999999999995339,64
90.001,16.06,144p,394,8.587000000000003,64
104.585,16.133,144p,394,14.510999999999996,64
105.347,16.156,144p,394,0.7390000000000043,64
106.381,16.156,144p,394,1.0339999999999918,64
106.885,16.177,144p,394,0.4830000000000041,64
107.635,16.928,144p,394,0,64
110.001,19.294,144p,394,0.0,64
135.349,44.644,144p,394,0,64
139.027,48.321,144p,394,0.0010000000000047748,64
140.001,48.321,144p,394,0.974000000000018,64
151.561,48.321,144p,394,11.560000000000002,64
160.001,48.321,144p,394,8.439999999999998,64
169.107,48.321,144p,394,9.105999999999995,64
169.565,48.321,144p,394,0.4579999999999984,64
170.001,48.321,144p,394,0.43600000000000705,64
450.001,48.321,144p,394,279.99999999999994,128
464.814,48.321,144p,394,14.813000000000102,128
470.001,48.321,144p,394,5.186999999999898,128
499.261,48.321,144p,394,29.260000000000105,192
500.001,48.321,144p,394,0.7399999999998954,192
717.027,48.321,240p,395,217.02600000000007,192
720.001,48.321,240p,395,2.9739999999999327,256
731.43,48.321,240p,395,11.428999999999974,256
740.001,48.321,240p,395,8.571000000000026,256
930.001,48.321,240p,395,190.0,256
960.001,48.321,240p,395,30.0,192
990.001,48.321,240p,395,30.0,192
1020.001,48.321,240p,395,30.0,192
1050.001,48.321,240p,395,30.0,192
1080.001,48.321,240p,395,30.000000000000114,192
1120.001,48.321,240p,395,40.0,192
1152.687,48.321,144p,394,0.0,192
1152.687,48.321,144p,394,32.68599999999992,192
1180.068,48.414,144p,394,27.28800000000001,192
1180.819,48.432,144p,394,0.7329999999999472,192
1181.777,48.432,144p,394,0.9580000000000837,192
