real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.019,0.0,480p,397,0.019,64
6.839,0.0,480p,397,6.82,64
15.02,0.0,480p,397,8.181,64
20.001,0.0,480p,397,4.981000000000002,64
21.029,0.0,480p,397,1.0279999999999987,64
21.253,0.0,480p,397,0.2240000000000002,64
21.261,0.0,480p,397,0.007999999999999119,64
30.001,0.0,480p,397,8.740000000000002,64
40.001,0.0,480p,397,9.999999999999996,64
600.001,19.896,144p,394,540.104,128
613.545,19.896,144p,394,13.543999999999983,192
620.001,19.896,144p,394,6.456000000000017,192
650.001,19.896,144p,394,30.0,192
669.784,19.985,144p,394,19.69399999999996,192
670.001,20.005,144p,394,0.19700000000000273,192
670.534,20.005,144p,394,0.5330000000000155,192
671.627,20.005,144p,394,1.092999999999961,192
672.134,20.081,144p,394,0.43100000000004,192
672.884,20.833,144p,394,0,192
680.001,27.949,144p,394,0.0009999999999763531,192
710.001,57.951,144p,394,0,192
740.001,87.951,144p,394,0.0,256
754.049,101.999,144p,394,0.0,256
760.001,101.999,144p,394,5.951999999999998,256
765.554,102.09,144p,394,5.461999999999989,256
766.304,102.772,144p,394,0.06799999999998363,256
770.001,106.469,144p,394,0.0,256
774.098,110.565,144p,394,0.0009999999999763531,256
780.001,110.565,144p,394,5.90300000000002,256
781.792,110.656,144p,394,1.7000000000000455,256
782.542,111.325,144p,394,0.08100000000001728,256
790.001,118.785,144p,394,0,256
791.115,119.898,144p,394,0.0009999999999763531,256
797.208,119.982,144p,394,6.0090000000000146,256
797.958,120.65,144p,394,0.08199999999999363,256
800.001,122.693,144p,394,0.0,256
808.47,131.163,144p,394,0,256
809.396,132.088,144p,394,0.0009999999999763531,256
810.001,132.088,144p,394,0.6050000000000182,256
826.473,132.088,144p,394,16.47199999999998,256
830.001,132.088,144p,394,3.52800000000002,256
844.48,132.088,144p,394,14.479000000000042,256
844.482,132.088,144p,394,0.0019999999999527063,256
850.001,132.088,144p,394,5.5190000000000055,256
880.001,132.088,144p,394,30.0,256
882.285,132.088,144p,394,2.283999999999992,256
890.001,132.088,144p,394,7.716000000000008,256
902.089,132.088,144p,394,12.08800000000008,256
910.001,132.088,144p,394,7.911999999999921,256
929.094,132.088,144p,278,19.093000000000075,256
929.095,132.088,144p,278,0.0009999999999763531,256
943.498,132.088,144p,278,14.40300000000002,256
950.001,132.088,144p,278,6.502999999999929,256
970.897,132.177,144p,278,20.807000000000016,192
971.647,132.196,144p,278,0.7309999999999945,192
972.647,132.196,144p,278,1.0,192
973.396,132.423,144p,278,0.5219999999999345,192
974.146,133.174,144p,278,0,192
980.001,139.028,144p,278,0.0009999999999763531,192
980.879,139.905,144p,278,0.00100000000009004,192
981.279,139.987,144p,278,0.31799999999998363,192
982.03,140.651,144p,278,0.0869999999998754,192
990.001,148.623,144p,278,0,192
1020.001,178.624,144p,278,0,192
1049.873,208.497,144p,278,0,192
1050.001,208.625,144p,278,0.0,192
