real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
12.219,0.0,480p,397,12.219,64
15.022,0.0,480p,397,2.803000000000001,64
20.001,0.0,480p,397,4.979000000000001,64
21.035,0.0,480p,397,1.033999999999999,64
26.638,0.0,480p,397,5.6030000000000015,64
26.652,0.0,480p,397,0.013999999999999346,64
30.001,0.0,480p,397,3.349,64
41.053,0.0,144p,394,11.051999999999996,64
41.127,0.0,144p,394,0.07400000000000517,64
60.008,0.0,144p,394,18.881,64
92.755,0.009,144p,394,32.73799999999999,64
93.505,0.023,144p,394,0.7360000000000042,64
94.397,0.023,144p,394,0.8920000000000101,64
95.065,0.064,144p,394,0.6269999999999953,64
95.815,0.817,144p,394,0,64
100.001,5.002,144p,394,0.0010000000000047748,64
111.872,16.872,144p,394,0.000999999999990564,64
120.001,16.872,144p,394,8.129000000000005,64
142.2,16.872,144p,394,22.198999999999984,64
144.207,16.872,144p,394,2.007000000000005,64
150.003,16.872,144p,394,5.795999999999978,64
452.27,16.872,240p,395,302.267,128
460.001,16.872,240p,395,7.7309999999999945,128
464.873,16.872,240p,395,4.872000000000014,128
470.001,16.872,240p,395,5.127999999999986,128
479.851,16.953,240p,395,9.769000000000062,128
480.001,16.974,240p,395,0.12899999999996226,192
480.616,16.974,240p,395,0.6150000000000091,192
481.447,16.974,240p,395,0.8310000000000173,192
482.372,17.217,240p,395,0.6820000000000164,192
483.122,17.969,240p,395,0,192
490.001,24.847,240p,395,0.0009999999999763531,192
495.226,30.071,240p,395,0.0009999999999763531,192
500.001,30.071,240p,395,4.774999999999977,192
503.633,30.071,240p,395,3.632000000000005,192
510.001,30.071,240p,395,6.367999999999995,192
518.038,30.071,240p,395,8.037000000000035,192
520.001,30.071,240p,395,1.9629999999999654,192
545.045,30.071,240p,395,25.043999999999983,192
550.001,30.071,240p,395,4.956000000000017,192
555.848,30.071,240p,395,5.84699999999998,192
560.002,30.071,240p,395,4.153999999999996,192
600.001,30.071,240p,395,39.999000000000024,192
602.654,30.071,240p,395,2.65300000000002,192
610.001,30.071,240p,395,7.34699999999998,192
629.658,30.071,240p,395,19.65700000000004,192
630.001,30.071,240p,395,0.3429999999999609,192
644.061,30.071,240p,242,14.06000000000006,192
644.062,30.071,240p,242,0.0009999999999763531,192
953.731,30.161,240p,242,309.57899999999995,256
954.482,30.183,240p,242,0.7290000000000418,256
955.476,30.183,240p,242,0.9940000000000282,256
956.225,30.398,240p,242,0.5339999999999918,256
956.975,31.15,240p,242,0,256
960.001,34.175,240p,242,0.0009999999999763531,192
965.74,39.913,240p,242,0.0009999999999763531,192
970.001,39.913,240p,242,4.260999999999967,192
974.177,39.986,240p,242,4.1030000000000655,192
974.927,40.654,240p,242,0.08199999999999363,192
980.001,45.728,240p,242,0.0,192
1005.2,70.919,240p,395,0.008000000000038199,192
1040.001,105.73,240p,395,0,192
1070.001,135.731,240p,395,0,192
1100.001,165.733,240p,395,0,192
1130.001,195.734,240p,395,0,192
1140.631,206.363,240p,395,0.00100000000009004,192
1150.001,206.363,240p,395,9.36999999999989,192
1177.002,206.45,240p,395,26.913999999999987,192
1177.752,206.473,240p,395,0.7270000000000891,192
1178.696,206.473,240p,395,0.94399999999996,192
1179.381,206.573,240p,395,0.5850000000001501,192
1180.001,207.195,240p,395,0,192
1180.132,207.325,240p,395,0.0009999999999763531,192
1190.001,217.194,240p,395,0.0,192
1214.611,241.804,240p,395,1.1368683772161603e-13,128
1220.001,241.804,240p,395,5.389999999999873,128
1270.001,277.28,240p,395,14.524000000000001,128
1300.001,307.281,240p,395,0,128
1330.001,337.283,240p,395,0,128
1360.001,367.284,240p,395,0,128
1390.001,397.285,240p,395,0,128
1420.001,427.286,240p,395,0,128
1424.586,431.87,240p,395,0.00100000000009004,128
1430.001,431.87,240p,395,5.414999999999964,128
1460.001,431.87,240p,395,29.999999999999886,64
1510.001,468.427,240p,395,13.443000000000211,64
1521.467,479.892,240p,395,0.0009999999999763531,64
1530.001,479.892,240p,395,8.533999999999878,64
1538.311,479.981,240p,395,8.221000000000004,64
1539.061,480.004,240p,395,0.7269999999998618,64
1540.001,480.004,240p,395,0.9400000000000546,64
1540.397,480.004,240p,395,0.39600000000018554,64
1540.716,480.127,240p,395,0.1959999999999127,64
1541.466,480.879,240p,395,0,64
1550.001,489.414,240p,395,0.0,64
1580.001,519.415,240p,395,0,64
1610.001,549.416,240p,395,0,64
1640.001,579.417,240p,395,0,64
1670.001,609.418,240p,395,0,64
1700.001,639.42,240p,395,0,128
1730.001,669.421,240p,395,0,128
1730.223,669.643,240p,395,0.0,128
1740.001,669.643,240p,395,9.77800000000002,128
1796.854,701.123,240p,395,25.373000000000047,128
1800.001,701.123,240p,395,3.1469999999999345,128
1803.445,701.198,240p,395,3.3689999999999145,128
1804.195,701.871,240p,395,0.07700000000022555,128
1810.001,707.677,240p,395,0.0,128
1810.42,708.095,240p,395,0.0009999999999763531,128
1820.001,708.095,240p,395,9.580999999999904,128
1821.673,708.186,240p,395,1.581000000000131,128
1822.423,708.868,240p,395,0.06799999999975626,128
1830.001,716.445,240p,395,0.0010000000002037268,128
1860.001,746.447,240p,395,0,128
1890.001,776.448,240p,395,0,128
1920.001,806.449,240p,395,0,192
1950.001,836.45,240p,395,0,192
1980.001,866.452,240p,395,0,192
2010.001,896.453,240p,395,0,192
2016.666,903.118,240p,395,0,192
2020.001,903.118,240p,395,3.3350000000000364,192
2065.725,919.907,240p,395,28.934999999999945,192
2070.001,919.907,240p,395,4.276000000000295,192
2077.237,919.984,240p,395,7.1590000000001055,192
2077.987,920.667,240p,395,0.06700000000000728,192
2080.001,922.68,240p,395,0.0010000000002037268,192
2097.227,939.907,240p,395,0,192
2100.001,939.907,240p,395,2.774000000000342,192
2106.347,939.988,240p,395,6.2650000000001,192
2107.097,940.664,240p,395,0.07400000000006912,192
2110.001,943.568,240p,395,0.0,192
2114.711,948.278,240p,395,0,192
2120.001,948.278,240p,395,5.290000000000418,192
2125.319,948.366,240p,395,5.229999999999791,192
2126.069,949.048,240p,395,0.06799999999998363,192
2130.001,952.98,240p,395,2.2737367544323206e-13,192
2160.001,982.981,240p,395,0,256
2190.001,1012.982,240p,395,0,256
2220.001,1042.984,240p,395,0,256
2250.001,1072.985,240p,395,0,256
2280.001,1102.987,240p,395,0,256
2310.001,1132.987,240p,395,0.0,256
2336.913,1159.9,240p,395,0,256
2340.001,1159.9,240p,395,3.088000000000193,256
2391.23,1186.77,240p,395,24.358999999999924,256
2400.001,1186.77,240p,395,8.771000000000186,192
2410.846,1186.85,240p,395,10.764999999999873,192
2411.596,1186.871,240p,395,0.7289999999998145,192
2420.001,1193.746,240p,395,1.5300000000002,192
2450.001,1223.747,240p,395,0,192
2470.894,1244.641,240p,395,0,192
2480.001,1244.641,240p,395,9.107000000000426,192
2520.001,1276.275,240p,395,8.365999999999985,192
2546.442,1302.715,240p,395,0.0009999999999763531,192
