real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
127.069,21.879,144p,394,105.19,64
127.52,21.97,144p,394,0.35999999999999943,64
128.271,21.989,144p,394,0.7319999999999851,64
129.192,21.989,144p,394,0.9210000000000207,64
129.942,22.138,144p,394,0.6009999999999991,64
130.001,22.198,144p,394,0,64
130.692,22.89,144p,394,0,64
137.711,29.908,144p,394,0.0010000000000047748,64
138.286,29.908,144p,394,0.5749999999999886,64
140.001,29.908,144p,394,1.7150000000000034,64
152.69,29.908,144p,394,12.688999999999993,64
160.001,29.908,144p,394,7.311000000000021,64
168.093,29.908,144p,394,8.091999999999985,64
170.001,29.908,144p,394,1.9080000000000155,64
177.895,29.908,144p,394,7.8940000000000055,64
180.001,29.908,144p,394,2.1059999999999945,64
191.105,29.979,144p,394,11.032999999999959,64
191.855,30.002,144p,394,0.7270000000000039,64
192.888,30.002,144p,394,1.0330000000000155,64
193.391,30.011,144p,394,0.4939999999999998,64
194.141,30.763,144p,394,0,64
200.001,36.622,144p,394,0.0010000000000331966,64
203.274,39.894,144p,394,0.0009999999999763531,64
205.63,39.894,144p,394,2.3559999999999945,64
210.001,39.894,144p,394,4.371000000000009,64
223.634,39.894,144p,394,13.632999999999981,64
230.001,39.894,144p,394,6.367000000000019,64
234.12,39.894,144p,394,4.119,64
240.001,39.894,144p,394,5.881,128
250.638,39.894,144p,394,10.637,128
250.64,39.894,144p,394,0.001999999999981128,128
260.001,39.894,144p,394,9.36099999999999,128
270.001,39.894,144p,394,10.0,128
288.444,39.894,144p,394,18.44300000000004,128
290.001,39.894,144p,394,1.5569999999999595,128
294.429,39.894,144p,394,4.427999999999997,128
294.988,39.894,144p,394,0.5590000000000259,128
300.001,39.894,144p,394,5.012999999999977,128
311.633,39.894,144p,394,11.632000000000005,128
311.635,39.894,144p,394,0.0020000000000095497,128
320.001,39.894,144p,394,8.365999999999985,128
343.178,39.894,144p,278,0.0,128
343.178,39.894,144p,278,23.17700000000002,128
360.074,39.987,144p,278,16.802999999999997,128
360.824,40.01,144p,278,0.7270000000000323,128
361.787,40.01,144p,278,0.9629999999999654,128
362.523,40.181,144p,278,0.5650000000000546,128
363.274,40.932,144p,278,0,128
370.001,47.659,144p,278,0.0,128
400.001,77.661,144p,278,0,128
415.345,92.997,240p,395,0.008000000000038199,128
441.588,119.249,144p,278,0,128
444.832,122.494,144p,278,0,128
450.001,127.663,144p,278,0.0,128
474.876,152.538,144p,278,0.0,128
480.001,152.538,144p,278,5.125,192
495.664,152.627,144p,278,15.574000000000012,192
496.414,152.65,144p,278,0.7270000000000323,192
497.437,152.65,144p,278,1.0230000000000246,192
497.944,152.653,144p,278,0.5040000000000191,192
498.694,153.405,144p,278,0,192
500.001,154.712,144p,278,0.0,192
506.554,161.265,144p,278,0.0,192
510.001,161.265,144p,278,3.4470000000000027,192
518.025,161.265,144p,278,8.024000000000001,192
520.001,161.265,144p,278,1.975999999999999,192
536.029,161.265,144p,278,16.02800000000002,192
540.001,161.265,144p,278,3.97199999999998,192
550.432,161.265,144p,278,10.43100000000004,192
560.001,161.265,144p,278,9.56899999999996,192
577.437,161.265,144p,278,17.436000000000035,192
580.001,161.265,144p,278,2.5639999999999645,192
590.039,161.265,144p,278,10.038000000000011,192
600.001,161.265,144p,278,9.961999999999989,192
605.935,161.358,144p,278,5.840999999999951,192
606.686,161.378,144p,278,0.7310000000001082,192
607.637,161.378,144p,278,0.9509999999999081,192
608.305,161.474,144p,278,0.5720000000000027,192
609.055,162.226,144p,278,0,192
610.001,163.172,144p,278,0.0,192
616.731,169.901,144p,278,0.0010000000000331966,192
620.001,169.901,144p,278,3.269999999999982,192
639.292,169.978,144p,278,19.214000000000055,192
640.001,170.0,144p,278,0.686999999999955,192
640.042,170.0,144p,278,0.04100000000005366,192
