protocol,tcp_bytes,quic_bytes,real_time
6,0.0,0.0,0.0
17,0.0,1258.0,1.851462
17,0.0,86.0,1.853245
6,0.0,0.0,1.856124
6,0.0,0.0,1.934443
6,0.0,0.0,1.951065
6,0.0,0.0,1.951291
6,783.0,0.0,1.951923
6,0.0,0.0,1.952231
17,0.0,1258.0,1.972037
17,0.0,1258.0,1.977032
17,0.0,800.0,1.977986
17,0.0,198.0,1.978063
17,0.0,1258.0,1.98016
17,0.0,81.0,1.980349
17,0.0,33.0,1.9804
17,0.0,41.0,1.981366
17,0.0,753.0,1.983174
17,0.0,1254.0,1.983734
17,0.0,1258.0,1.983937
17,0.0,1258.0,1.984199
17,0.0,789.0,1.984383
17,0.0,128.0,2.015867
6,384.0,0.0,2.021897
6,0.0,0.0,2.022266
6,74.0,0.0,2.023591
6,0.0,0.0,2.023745
17,0.0,37.0,2.035022
17,0.0,42.0,2.035711
17,0.0,33.0,2.035932
6,974.0,0.0,2.065742
17,0.0,1254.0,2.080875
17,0.0,749.0,2.080973
17,0.0,53.0,2.081318
17,0.0,43.0,2.081739
17,0.0,41.0,2.082041
6,0.0,0.0,2.106367
17,0.0,33.0,2.129962
17,0.0,1258.0,3.029168
17,0.0,86.0,3.03049
6,0.0,0.0,3.032248
17,0.0,1258.0,3.035582
17,0.0,81.0,3.037314
17,0.0,1258.0,3.039211
17,0.0,86.0,3.040694
6,0.0,0.0,3.042693
6,0.0,0.0,3.045815
6,0.0,0.0,3.063073
6,0.0,0.0,3.063449
6,517.0,0.0,3.064005
6,0.0,0.0,3.064231
17,0.0,1258.0,3.075892
17,0.0,1258.0,3.076051
17,0.0,1258.0,3.078861
17,0.0,49.0,3.080724
17,0.0,1258.0,3.08092
17,0.0,1258.0,3.080976
17,0.0,1258.0,3.081071
17,0.0,1258.0,3.081109
17,0.0,400.0,3.081133
17,0.0,1258.0,3.081167
17,0.0,1258.0,3.081201
17,0.0,391.0,3.081234
17,0.0,49.0,3.081877
17,0.0,167.0,3.082915
17,0.0,344.0,3.083309
17,0.0,49.0,3.084031
17,0.0,49.0,3.084306
6,0.0,0.0,3.084959
17,0.0,172.0,3.085096
6,0.0,0.0,3.085185
6,0.0,0.0,3.085225
6,0.0,0.0,3.085302
6,517.0,0.0,3.085497
6,0.0,0.0,3.08568
6,517.0,0.0,3.085895
6,0.0,0.0,3.086259
17,0.0,345.0,3.086433
17,0.0,1258.0,3.089967
17,0.0,1258.0,3.090091
17,0.0,1258.0,3.090138
17,0.0,1258.0,3.090176
17,0.0,397.0,3.09095
17,0.0,49.0,3.091154
17,0.0,49.0,3.091489
17,0.0,172.0,3.092589
17,0.0,345.0,3.093149
6,2816.0,0.0,3.105377
6,0.0,0.0,3.105709
6,2151.0,0.0,3.105757
6,0.0,0.0,3.105833
6,64.0,0.0,3.109821
6,0.0,0.0,3.110075
17,0.0,124.0,3.140248
17,0.0,124.0,3.140322
17,0.0,538.0,3.140375
17,0.0,33.0,3.140409
6,4966.0,0.0,3.140467
6,0.0,0.0,3.140691
17,0.0,35.0,3.140713
17,0.0,33.0,3.140742
17,0.0,124.0,3.140768
6,4967.0,0.0,3.140823
6,0.0,0.0,3.141028
17,0.0,41.0,3.141048
17,0.0,215.0,3.141113
17,0.0,538.0,3.141147
17,0.0,33.0,3.141175
17,0.0,215.0,3.141213
17,0.0,538.0,3.141237
17,0.0,33.0,3.141279
17,0.0,220.0,3.141304
