real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.026,0.0,480p,397,0.026,64
3.27,0.0,480p,397,3.244,64
15.027,0.0,480p,397,11.757,64
17.683,0.0,480p,397,2.6560000000000006,64
17.69,0.0,480p,397,0.0070000000000014495,64
20.001,0.0,480p,397,2.311,64
21.035,0.0,480p,397,1.033999999999999,64
30.001,0.0,480p,397,8.966000000000001,64
41.478,0.0,144p,394,11.477,64
56.0,0.007,144p,394,14.515,64
56.75,0.688,144p,394,0.06899999999999551,64
60.002,3.94,144p,394,7.105427357601002e-15,64
73.021,16.951,144p,394,0.007999999999995566,64
80.003,16.951,144p,394,6.981999999999999,64
87.267,17.042,144p,394,7.172999999999995,64
88.027,17.734,144p,394,0.06800000000001205,64
90.001,19.709,144p,394,0,64
110.205,39.913,144p,394,0.0,64
120.001,39.913,144p,394,9.796000000000006,64
125.27,39.989,144p,394,5.192999999999998,64
126.02,40.01,144p,394,0.728999999999985,64
126.963,40.01,144p,394,0.943000000000012,64
127.705,40.167,144p,394,0.5849999999999937,64
128.455,40.919,144p,394,0,64
130.001,42.464,144p,394,0.000999999999990564,64
136.627,49.089,144p,394,0.0010000000000047748,64
136.765,49.174,144p,394,0.05299999999996885,64
137.516,49.855,144p,394,0.0700000000000216,64
140.001,52.34,144p,394,0.0,64
460.001,69.886,144p,394,302.454,128
490.001,69.886,144p,394,30.0,192
495.049,69.886,144p,394,5.048000000000002,192
500.001,69.886,144p,394,4.951999999999998,192
530.001,69.886,144p,394,30.0,192
690.001,69.886,144p,394,160.0,192
693.934,69.886,144p,394,3.9329999999999927,192
700.001,69.886,144p,394,6.067000000000007,192
730.001,69.886,144p,394,30.0,256
760.001,69.886,144p,394,30.0,256
778.783,69.886,144p,394,18.78200000000004,256
780.001,69.886,144p,394,1.217999999999961,256
970.001,69.886,144p,394,190.0,192
1000.001,69.886,144p,394,30.0,192
1021.271,69.979,144p,394,21.176999999999907,192
1022.021,70.0,144p,394,0.7290000000000418,192
1022.949,70.0,144p,394,0.9279999999999973,192
1023.797,70.249,144p,394,0.5990000000000464,192
1024.547,71.001,144p,394,0,192
1030.001,76.455,144p,394,0,192
1060.001,106.456,144p,394,0,192
1090.001,136.457,144p,394,0,192
1120.001,166.458,144p,394,0,192
1126.729,173.187,144p,394,0,192
1130.001,176.459,144p,394,0,192
1160.001,206.46,144p,394,0,192
1190.001,236.461,144p,394,0,192
1220.001,266.462,144p,394,0,128
1250.001,296.463,144p,394,0,128
1280.001,326.465,144p,394,0,128
1310.001,356.466,144p,394,0,128
1340.001,386.467,144p,394,0,128
1370.001,416.468,144p,394,0,128
1400.001,446.47,144p,394,0,128
1417.485,463.954,144p,394,0.0,128
1420.001,466.47,144p,394,0.0,128
1450.001,496.472,144p,394,0,64
1455.078,501.549,144p,394,0.0,64
1460.001,506.472,144p,394,0.0,64
1490.001,536.473,144p,394,0,64
1520.001,566.475,144p,394,0,64
1550.001,596.476,144p,394,0,64
1580.001,626.477,144p,394,0,64
1610.001,656.478,144p,394,0,64
1640.001,686.48,144p,394,0,64
1670.001,716.481,144p,394,0,64
1700.001,746.482,144p,394,0,128
1730.001,776.483,144p,394,0,128
1760.001,806.484,144p,394,0,128
1790.001,836.486,144p,394,0,128
1820.001,866.487,144p,394,0,128
1850.001,896.488,144p,394,0,128
1880.001,926.489,144p,394,0,128
1910.001,956.491,144p,394,0,128
1940.001,986.492,144p,394,0,192
1970.001,1016.493,144p,394,0,192
2000.001,1046.494,144p,394,0,192
2030.001,1076.496,144p,394,0,192
2035.465,1081.96,144p,394,0.0,192
2040.001,1086.496,144p,394,0.0,192
2070.001,1116.497,144p,394,0,192
2100.001,1146.498,144p,394,0,192
2130.001,1176.5,144p,394,0,192
2160.001,1206.501,144p,394,0,256
2190.001,1236.502,144p,394,0,256
2220.001,1266.503,144p,394,0,256
2250.001,1296.505,144p,394,0,256
2280.001,1326.506,144p,394,0,256
2310.001,1356.507,144p,394,0,256
2340.001,1386.508,144p,394,0,256
2357.262,1403.77,144p,394,0,256
2360.001,1406.509,144p,394,0.0,256
2390.001,1436.51,144p,394,0,256
2420.001,1466.512,144p,394,0,192
2450.001,1496.513,144p,394,0,192
2480.001,1526.514,144p,394,0,192
2510.001,1556.515,144p,394,0,192
2540.001,1586.517,144p,394,0,192
2570.001,1616.518,144p,394,0,192
2600.001,1646.519,144p,394,0,192
2625.571,1672.091,144p,394,0,192
2630.001,1676.52,144p,394,0.0010000000002037268,192
2638.174,1684.694,144p,394,0,192
2640.001,1686.521,144p,394,2.2737367544323206e-13,128
2656.178,1702.698,144p,394,0,128
2660.001,1706.521,144p,394,4.547473508864641e-13,128
2674.181,1720.702,144p,394,0,128
2680.001,1726.522,144p,394,2.2737367544323206e-13,128
2710.001,1756.524,144p,394,0,128
2740.001,1786.525,144p,394,0,128
2770.001,1816.526,144p,394,0,128
2800.001,1846.527,144p,394,0,128
2830.001,1876.529,144p,394,0,128
2860.001,1906.53,144p,394,0,128
2890.001,1936.531,144p,394,0,64
2920.001,1966.532,144p,394,0,64
2952.216,1979.134,144p,394,19.6129999999996,64
2960.001,1979.134,144p,394,7.785000000000309,64
2962.232,1979.134,144p,394,2.230999999999767,64
2970.001,1979.134,144p,394,7.769000000000233,64
2970.221,1979.134,144p,394,0.2199999999997999,64
2980.001,1979.134,144p,394,9.7800000000002,64
2980.236,1979.134,144p,394,0.23499999999967258,64
2990.001,1979.134,144p,394,9.765000000000327,64
2994.639,1979.134,144p,278,4.63799999999992,64
2994.641,1979.134,144p,278,0.0019999999999527063,64
3030.001,1979.134,144p,278,35.36000000000013,64
3038.657,1979.223,144p,278,8.567000000000007,64
3039.407,1979.244,144p,278,0.7290000000000418,64
3040.001,1979.244,144p,278,0.5940000000000509,64
3040.407,1979.244,144p,278,0.40599999999994907,64
3041.156,1979.469,144p,278,0.5239999999996598,64
3041.906,1980.22,144p,278,0,64
3050.001,1988.314,144p,278,0.0010000000002037268,64
3080.001,2018.316,144p,278,0,64
3110.001,2048.317,144p,278,0,64
3140.001,2078.318,144p,278,0,128
3170.001,2108.32,144p,278,0,128
3172.437,2110.748,240p,395,0.007999999999810825,128
3210.001,2148.321,240p,395,0,128
3236.907,2175.228,144p,394,0,128
3245.595,2183.915,144p,394,0.0009999999997489795,128
3250.001,2183.915,144p,394,4.406000000000404,128
3251.824,2183.998,144p,394,1.7399999999997817,128
3252.574,2184.673,144p,394,0.07500000000027285,128
3260.001,2192.1,144p,394,0.0,128
3261.778,2193.875,144p,394,0.001999999999497959,128
3268.639,2193.959,144p,394,6.777000000000498,128
3269.389,2194.639,144p,394,0.06999999999970896,128
3270.001,2195.251,144p,394,0.0,128
3274.655,2199.904,144p,394,0.0010000000002037268,128
3280.001,2199.904,144p,394,5.346000000000004,128
3286.195,2199.983,144p,394,6.114999999999782,128
3286.945,2200.667,144p,394,0.0660000000002583,128
3290.001,2203.723,144p,394,0.0,128
3320.001,2233.724,144p,394,0,128
3350.001,2263.725,144p,394,0,128
3380.001,2293.727,144p,394,0,192
3410.001,2323.728,144p,394,0,192
3440.001,2353.729,144p,394,0,192
3470.001,2383.73,144p,394,0,192
3500.001,2413.732,144p,394,0,192
3506.075,2419.806,240p,395,0,192
3540.001,2453.733,240p,395,0,192
3553.193,2466.926,240p,395,0,192
3560.001,2473.734,240p,395,0.0,192
3590.001,2503.735,240p,395,0,192
3620.001,2533.737,240p,395,0,256
3650.001,2563.738,240p,395,0,256
3710.9030000000002,2624.64,240p,395,0,256
