real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.024,0.0,480p,397,0.024,64
3.201,0.0,480p,397,3.177,64
15.026,0.0,480p,397,11.825,64
17.641,0.0,480p,397,2.6149999999999984,64
17.65,0.0,480p,397,0.009000000000000341,64
20.001,0.0,480p,397,2.3510000000000026,64
21.051,0.0,480p,397,1.0499999999999972,64
30.001,0.0,480p,397,8.950000000000003,64
38.318,0.0,144p,394,8.316999999999997,64
50.938,0.004,144p,394,12.616000000000007,64
51.688,0.709,144p,394,0.0449999999999946,64
60.01,9.031,144p,394,0.0,64
77.204,26.216,144p,394,0.008999999999993236,64
80.001,26.216,144p,394,2.7970000000000113,64
87.375,26.293,144p,394,7.296999999999997,64
88.132,26.982,144p,394,0.06800000000000495,64
90.001,28.851,144p,394,0.0,64
120.001,58.852,144p,394,0,64
150.001,88.854,144p,394,0,64
180.002,118.856,144p,394,0,64
330.001,159.9,144p,394,108.95499999999996,128
334.776,159.9,144p,394,4.775000000000034,128
340.001,159.9,144p,394,5.224999999999966,128
361.78,159.9,144p,394,21.778999999999996,128
370.001,159.9,144p,394,8.221000000000004,128
376.184,159.9,144p,394,6.18300000000005,128
380.001,159.9,144p,394,3.8169999999999504,128
388.787,159.9,144p,394,8.786000000000001,128
390.001,159.9,144p,394,1.2139999999999986,128
408.59,159.9,144p,394,18.589,128
410.001,159.9,144p,394,1.4110000000000014,128
440.001,159.9,144p,394,30.00000000000003,128
457.197,159.9,144p,394,17.196000000000026,128
460.001,159.9,144p,394,2.8039999999999736,128
736.237,159.9,144p,394,276.236,192
740.001,159.9,144p,394,3.76400000000001,256
740.496,159.983,144p,394,0.4119999999999209,256
741.246,160.003,144p,394,0.7300000000000182,256
742.195,160.003,144p,394,0.9490000000000691,256
742.795,160.028,144p,394,0.5749999999999318,256
743.545,160.779,144p,394,0,256
750.001,167.236,144p,394,0,256
780.001,197.237,144p,394,0,256
810.001,227.238,144p,394,0,256
830.118,247.357,144p,394,0,256
840.001,257.239,144p,394,0.0009999999998626663,256
864.059,281.297,144p,394,0.0,256
870.001,281.297,144p,394,5.942000000000007,256
873.485,281.374,144p,394,3.407000000000039,256
874.235,282.048,144p,394,0.07600000000002183,256
880.001,287.814,144p,394,0,256
910.001,317.815,144p,394,0,256
940.001,347.816,144p,394,0,256
970.001,377.817,144p,394,0,192
992.817,400.635,240p,395,0,192
1012.087,419.905,240p,395,0.0,192
1012.81,419.983,240p,395,0.6449999999999818,192
1013.561,420.645,240p,395,0.08900000000005548,192
1020.001,427.085,240p,395,0,192
1050.001,457.086,240p,395,0,192
1080.001,487.088,240p,395,0,192
1110.001,517.089,240p,395,0,192
1140.001,547.09,240p,395,0,192
1147.838,554.928,144p,394,0,192
1161.989,569.079,144p,394,1.1368683772161603e-13,192
1169.394,569.168,144p,394,7.315999999999917,192
1170.001,569.704,144p,394,0.07100000000002638,192
1170.145,569.848,144p,394,0.0,192
1178.592,578.294,144p,394,0.00100000000009004,192
1180.001,578.294,144p,394,1.4089999999998781,192
1189.948,578.366,144p,394,9.875000000000114,192
1190.001,578.406,144p,394,0.012999999999919964,192
1190.698,579.049,144p,394,0.05400000000008731,192
1200.001,588.352,144p,394,0,128
1230.001,618.353,144p,394,0,128
1260.001,648.354,144p,394,0,128
1290.001,678.356,144p,394,0,128
1320.001,708.357,144p,394,0,128
1350.001,738.358,144p,394,0,128
1380.001,768.359,144p,394,0,128
1410.001,798.361,144p,394,0,128
1418.097,806.457,144p,394,0.0,128
1420.001,808.361,144p,394,0.0,128
1450.001,838.362,144p,394,0,64
1459.32,847.679,144p,394,0.0019999999999527063,64
1460.001,847.679,144p,394,0.68100000000004,64
1466.949,847.679,144p,394,6.948000000000093,64
1470.001,847.679,144p,394,3.0519999999999072,64
1483.153,847.679,144p,394,13.152000000000044,64
1490.001,847.679,144p,394,6.847999999999956,64
1499.356,847.679,144p,394,9.355000000000018,64
1500.001,847.679,144p,394,0.6449999999999818,64
1515.559,847.679,144p,394,15.557999999999993,64
1520.001,847.679,144p,394,4.442000000000007,64
1528.162,847.679,144p,394,8.161000000000058,64
1530.001,847.679,144p,394,1.8389999999999418,64
1539.671,847.765,144p,394,9.58400000000006,64
1540.001,847.787,144p,394,0.30799999999987904,64
1540.421,847.787,144p,394,0.42000000000007276,64
1541.326,847.787,144p,394,0.9049999999999727,64
1542.068,847.909,144p,394,0.6200000000000045,64
1542.819,848.661,144p,394,0,64
1550.001,855.842,144p,394,0.0009999999999763531,64
1580.001,885.844,144p,394,0,64
1610.001,915.845,144p,394,0,64
1640.001,945.846,144p,394,0,64
1670.001,975.847,144p,394,0,64
1670.603,976.449,144p,394,1.1368683772161603e-13,64
1680.001,976.449,144p,394,9.39799999999991,128
1680.158,976.533,144p,394,0.0729999999998654,128
1680.908,977.203,144p,394,0.08000000000004093,128
1690.001,986.297,144p,394,0,128
1780.001,1007.648,144p,394,68.649,128
1783.772,1007.648,144p,394,3.770999999999958,128
1790.001,1007.648,144p,394,6.229000000000042,128
1798.175,1007.648,144p,394,8.173999999999978,128
1800.001,1007.648,144p,394,1.8260000000000218,128
1821.543,1007.648,144p,278,21.541999999999916,128
1821.544,1007.648,144p,278,0.0010000000002037268,128
1847.448,1007.731,144p,278,25.821000000000026,128
1848.198,1007.751,144p,278,0.7300000000000182,128
1849.237,1007.751,144p,278,1.0389999999999873,128
1849.748,1007.77,144p,278,0.4919999999999618,128
1850.001,1008.031,144p,278,0,128
1850.498,1008.53,144p,278,0,128
1860.001,1018.032,144p,278,0.0009999999998626663,128
1861.866,1019.896,144p,278,0.00100000000009004,128
1863.759,1019.984,144p,278,1.80499999999995,128
1864.509,1020.656,144p,278,0.07800000000008822,128
1870.001,1026.147,144p,278,0.0009999999999763531,128
1872.733,1028.878,144p,278,0.0009999999999763531,128
1880.001,1028.878,144p,278,7.268000000000029,128
1881.485,1028.948,144p,278,1.41399999999976,128
1882.236,1029.629,144p,278,0.07000000000039108,128
1890.001,1037.395,144p,278,0,128
1920.001,1067.396,144p,278,0,192
1933.482,1080.878,240p,395,0,192
1970.001,1117.398,240p,395,0,192
2000.001,1147.399,240p,395,0,192
2030.001,1177.4,240p,395,0,192
2041.379,1188.778,144p,394,0.0,192
2072.509,1219.909,144p,394,0,192
2075.291,1219.985,144p,394,2.7060000000003583,192
2076.041,1220.663,144p,394,0.07199999999988904,192
2080.001,1224.623,144p,394,0.0,192
2083.723,1228.344,144p,394,0.0009999999997489795,192
2090.001,1228.344,144p,394,6.278000000000247,192
2092.418,1228.426,144p,394,2.3350000000000364,192
2093.168,1229.095,144p,394,0.0809999999999036,192
2100.001,1235.928,144p,394,0.0,192
2130.001,1265.929,144p,394,0,192
2160.001,1295.931,144p,394,0,256
2190.001,1325.932,144p,394,0,256
2211.749,1347.681,240p,395,0,256
2250.001,1385.934,240p,395,0,256
2280.001,1415.936,240p,395,0,256
2310.001,1445.937,240p,395,0,256
2340.001,1475.938,240p,395,0,256
2370.001,1505.939,240p,395,0,256
2379.148,1515.086,240p,395,0.0,256
2380.001,1515.086,240p,395,0.8530000000000655,256
2380.924,1515.169,240p,395,0.8399999999996908,256
2381.674,1515.848,240p,395,0.07100000000014006,256
2390.001,1524.175,240p,395,2.2737367544323206e-13,256
2415.183,1549.358,144p,394,0,192
2450.001,1584.178,144p,394,0,192
2480.001,1614.179,144p,394,0,192
2510.001,1644.18,144p,394,0,192
2540.001,1674.182,144p,394,0,192
2570.001,1704.183,144p,394,0,192
2600.001,1734.184,144p,394,0,192
2630.001,1764.185,144p,394,0,192
2647.648,1781.834,240p,395,0,128
2648.328,1782.514,240p,395,0.0,128
2650.001,1784.186,240p,395,0.0010000000002037268,128
2680.001,1814.187,240p,395,0,128
2699.493,1833.68,240p,395,0,128
2700.001,1834.188,240p,395,2.2737367544323206e-13,128
2730.002,1864.19,240p,395,0,128
2770.001,1904.191,240p,395,0,128
2800.001,1934.192,240p,395,0,128
2830.001,1964.193,240p,395,0,128
2840.001,1974.194,240p,395,0,128
2870.001,2004.195,240p,395,0,128
2900.001,2034.196,240p,395,0,64
2929.148,2063.345,144p,394,0,64
2945.705,2079.902,144p,394,0,64
2950.001,2079.902,144p,394,4.2960000000002765,64
2969.285,2079.99,144p,394,19.195999999999913,64
2970.001,2080.012,144p,394,0.69399999999996,64
2970.035,2080.012,144p,394,0.033999999999650754,64
2970.995,2080.012,144p,394,0.9600000000000364,64
2971.705,2080.156,144p,394,0.5660000000002583,64
2972.455,2080.908,144p,394,0,64
2980.001,2088.453,144p,394,0.0010000000002037268,64
3010.001,2118.454,144p,394,0,64
3040.001,2148.456,144p,394,0,64
3070.001,2178.457,144p,394,0,64
3100.001,2208.458,144p,394,0,64
3102.954,2211.41,240p,395,0.0010000000002037268,64
3140.001,2248.46,240p,395,0,128
3170.001,2278.461,240p,395,0,128
3200.001,2308.462,240p,395,0,128
3230.001,2338.463,240p,395,0,128
3260.001,2368.465,240p,395,0,128
3281.926,2390.39,144p,394,0.0,128
3320.001,2428.467,144p,394,0,128
3350.001,2458.468,144p,394,0,128
3380.001,2488.47,144p,394,0,192
3410.001,2518.471,144p,394,0,192
3410.42,2518.889,240p,395,0.0009999999997489795,192
