real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.019,0.0,480p,397,0.019,64
2.091,0.0,480p,397,2.072,64
15.019,0.0,480p,397,12.928,64
16.504,0.0,480p,397,1.4850000000000012,64
16.51,0.0,480p,397,0.006000000000000227,64
20.001,0.0,480p,397,3.4909999999999997,64
21.027,0.0,480p,397,1.0259999999999998,64
30.001,0.0,480p,397,8.974,64
40.001,0.0,480p,397,9.999999999999996,64
44.459,0.0,144p,394,4.4580000000000055,64
58.943,0.018,144p,394,14.465999999999994,64
59.693,0.705,144p,394,0.06300000000000239,64
60.002,1.014,144p,394,0.0,64
75.047,16.051,144p,394,0.007999999999995566,64
80.0,16.051,144p,394,4.953000000000003,64
98.944,16.14,144p,394,18.855000000000004,64
99.701,16.161,144p,394,0.73599999999999,64
100.001,16.161,144p,394,0.30000000000001137,64
100.571,16.161,144p,394,0.5699999999999932,64
101.289,16.231,144p,394,0.6479999999999961,64
102.039,16.983,144p,394,0,64
110.001,24.944,144p,394,0.0010000000000047748,64
140.001,54.946,144p,394,0,64
164.793,79.739,144p,394,0,64
170.001,84.947,144p,394,0.0,64
171.131,86.077,144p,394,0.0,64
172.653,87.597,144p,394,0.001999999999995339,64
180.001,87.597,144p,394,7.348000000000013,64
185.535,87.597,144p,394,5.533999999999992,64
190.001,87.597,144p,394,4.466000000000008,64
196.342,87.597,144p,278,6.341000000000008,64
196.343,87.597,144p,278,0.0009999999999763531,64
386.548,87.597,144p,278,190.20500000000004,128
390.001,87.597,144p,278,3.4529999999999745,128
418.452,87.68,144p,278,28.367999999999995,128
419.202,87.702,144p,278,0.7280000000000086,128
420.001,87.702,144p,278,0.7989999999999782,128
420.152,87.702,144p,278,0.15100000000001046,128
420.901,87.877,144p,278,0.5740000000000123,128
421.652,88.629,144p,278,0,128
430.001,96.978,144p,278,0.0,128
436.464,103.434,144p,394,0.007000000000005002,128
470.001,136.98,144p,394,0,128
500.001,166.981,144p,394,0,192
544.611,178.817,144p,394,32.774,192
550.001,178.817,144p,394,5.389999999999986,192
559.014,178.817,144p,394,9.013000000000034,192
560.001,178.817,144p,394,0.9869999999999663,192
577.019,178.817,144p,394,17.01800000000003,192
580.001,178.817,144p,394,2.981999999999971,192
604.023,178.817,144p,394,24.022000000000048,192
610.001,178.817,144p,394,5.977999999999952,192
627.494,178.89,144p,394,17.420000000000073,192
628.244,178.91,144p,394,0.7300000000000182,192
629.088,178.91,144p,394,0.8439999999999372,192
629.838,178.98,144p,394,0.67999999999995,192
630.001,179.144,144p,394,0,192
630.588,179.732,144p,394,0,192
640.001,189.145,144p,394,0.0,192
670.001,219.146,144p,394,0,192
700.001,249.147,144p,394,0,192
730.001,279.148,144p,394,0,256
760.001,309.15,144p,394,0,256
790.001,339.151,144p,394,0,256
820.001,369.152,144p,394,0,256
824.641,373.793,144p,394,0,256
830.001,379.153,144p,394,0.0,256
830.752,379.903,144p,394,0.0009999999999763531,256
837.243,379.903,144p,394,6.491000000000099,256
840.001,379.903,144p,394,2.7579999999999245,256
847.261,379.903,144p,278,7.259999999999991,256
847.262,379.903,144p,278,0.0009999999999763531,256
877.87,379.903,144p,278,30.60800000000006,256
880.001,379.903,144p,278,2.130999999999972,256
892.273,379.903,144p,278,12.272000000000048,256
900.001,379.903,144p,278,7.727999999999952,256
926.992,379.985,144p,278,26.908999999999992,256
927.742,380.008,144p,278,0.7269999999999754,256
928.752,380.008,144p,278,1.009999999999991,256
929.502,380.242,144p,278,0.5160000000000764,256
930.001,380.742,144p,278,0,256
930.252,380.993,144p,278,0.0,256
940.001,390.742,144p,278,0.0,256
