real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.017,0.0,480p,397,0.017,64
3.775,0.0,480p,397,3.758,64
15.019,0.0,480p,397,11.244,64
18.192,0.0,480p,397,3.173,64
18.204,0.0,480p,397,0.012000000000000455,64
20.001,0.0,480p,397,1.7970000000000006,64
21.027,0.0,480p,397,1.0259999999999998,64
30.001,0.0,480p,397,8.974,64
37.215,0.0,144p,394,7.214000000000002,64
56.622,0.003,144p,394,19.403999999999996,64
57.372,0.686,144p,394,0.06700000000000017,64
60.001,3.314,144p,394,0.0009999999999976694,64
72.727,16.032,144p,394,0.008000000000009777,64
80.001,16.032,144p,394,7.274000000000001,64
95.894,16.032,144p,394,15.893,64
100.001,16.032,144p,394,4.106999999999999,64
140.001,48.593,144p,394,7.438999999999993,64
140.148,48.739,144p,394,0.000999999999990564,64
147.151,48.821,144p,394,6.921000000000021,64
147.901,49.494,144p,394,0.07699999999999818,64
150.001,51.594,144p,394,0.0,64
156.007,57.599,144p,394,0.0010000000000047748,64
160.001,57.599,144p,394,3.9939999999999998,64
161.549,57.599,144p,394,1.5480000000000018,64
168.721,57.599,144p,394,7.171999999999997,64
170.001,57.599,144p,394,1.2800000000000011,64
183.124,57.599,144p,394,13.12299999999999,64
186.093,57.599,144p,394,2.968999999999994,64
190.001,57.599,144p,394,3.9080000000000155,64
360.001,57.599,144p,394,169.99999999999997,128
361.351,57.599,144p,278,1.3500000000000227,128
361.352,57.599,144p,278,0.0009999999999763531,128
382.544,57.679,144p,278,21.112000000000023,128
383.295,57.701,144p,278,0.728999999999985,128
384.362,57.701,144p,278,1.0670000000000073,128
384.865,57.745,144p,278,0.4590000000000032,128
385.615,58.497,144p,278,0,128
390.001,62.881,144p,278,0.0020000000000095497,128
420.001,92.883,144p,278,0,128
450.001,122.884,144p,278,0,128
480.001,152.885,144p,278,0,192
493.348,166.232,144p,278,0.0,192
500.001,166.232,144p,278,6.65300000000002,192
522.555,166.322,144p,278,22.463999999999942,192
523.305,166.345,144p,278,0.7269999999999754,192
524.362,166.345,144p,278,1.0570000000000164,192
524.848,166.361,144p,278,0.4700000000000273,192
525.598,167.114,144p,278,0,192
530.001,171.516,144p,278,0.00100000000009004,192
533.77,175.285,144p,278,0.0,192
540.001,175.285,144p,278,6.2309999999999945,192
542.943,175.37,144p,278,2.856999999999971,192
543.694,176.03,144p,278,0.09100000000000819,192
546.023,178.36,144p,278,0,192
550.001,182.337,144p,278,0.0009999999999763531,192
553.55,185.885,144p,278,0.0009999999999763531,192
560.001,185.885,144p,278,6.451000000000022,192
560.426,185.885,240p,395,0.4250000000000682,192
560.427,185.885,240p,395,0.0009999999999763531,192
578.431,185.885,240p,395,18.00400000000002,192
580.001,185.885,240p,395,1.5699999999999363,192
591.034,185.885,240p,395,11.033000000000015,192
600.001,185.885,240p,395,8.966999999999985,192
630.001,185.885,240p,395,30.0,192
638.166,185.885,240p,395,8.165000000000077,192
640.001,185.885,240p,395,1.8349999999999227,192
661.35,185.959,240p,395,21.275000000000034,192
662.1,185.981,240p,395,0.7280000000000086,192
663.049,185.981,240p,395,0.9489999999999554,192
663.799,186.153,240p,395,0.5779999999999745,192
664.549,186.905,240p,395,0,192
670.001,192.356,240p,395,0.0009999999999763531,192
683.995,206.349,240p,395,0.0010000000000331966,192
688.149,206.438,240p,395,4.064999999999998,192
688.899,207.098,240p,395,0.08999999999997499,192
690.001,208.2,240p,395,0.0,192
719.052,237.251,240p,395,5.684341886080802e-14,192
720.001,237.251,240p,395,0.9489999999999554,256
738.256,237.334,240p,395,18.17199999999997,256
739.006,237.356,240p,395,0.7280000000000086,256
739.962,237.356,240p,395,0.9560000000000173,256
740.001,237.356,240p,395,0.03899999999998727,256
740.552,237.376,240p,395,0.5310000000000628,256
741.302,238.129,240p,395,0,256
750.001,246.828,240p,395,0.0,256
763.076,259.903,240p,395,0.0,256
