real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.017,0.0,480p,397,0.017,64
4.519,0.0,480p,397,4.502,64
15.019,0.0,480p,397,10.5,64
18.935,0.0,480p,397,3.9159999999999986,64
18.94,0.0,480p,397,0.005000000000002558,64
20.001,0.0,480p,397,1.061,64
21.034,0.0,480p,397,1.0329999999999977,64
30.001,0.0,480p,397,8.967000000000002,64
40.28,0.0,144p,394,10.279,64
60.001,0.0,144p,394,19.720999999999997,64
60.609,0.0,144p,394,0.6080000000000041,64
60.627,0.008,144p,394,0.00999999999999801,64
61.377,0.69,144p,394,0.06800000000000495,64
68.314,7.617,144p,394,0.009999999999990905,64
70.001,7.617,144p,394,1.6870000000000118,64
97.57,7.709,144p,394,27.476999999999983,64
98.327,7.728,144p,394,0.7380000000000138,64
99.305,7.728,144p,394,0.9780000000000086,64
100.001,7.886,144p,394,0.5379999999999967,64
100.055,7.939,144p,394,0.0010000000000047748,64
100.805,8.691,144p,394,0,64
108.984,16.869,144p,394,0.000999999999990564,64
110.001,16.869,144p,394,1.0170000000000101,64
111.455,16.869,144p,394,1.4539999999999935,64
120.001,16.869,144p,394,8.546000000000006,64
139.072,16.869,144p,394,19.070999999999998,64
140.001,16.869,144p,394,0.929000000000002,64
144.424,16.956,144p,394,4.3359999999999985,64
145.174,16.969,144p,394,0.737000000000009,64
146.052,16.969,144p,394,0.8779999999999859,64
146.734,17.012,144p,394,0.63900000000001,64
147.484,17.765,144p,394,0,64
150.001,20.281,144p,394,0.0010000000000047748,64
159.624,29.903,144p,394,0.0010000000000047748,64
160.001,29.903,144p,394,0.37700000000000955,64
338.665,29.903,144p,394,178.664,128
340.0,29.903,144p,394,1.3349999999999795,128
400.001,66.266,144p,278,23.637999999999977,128
440.001,106.268,144p,278,0,128
470.001,136.269,144p,278,0,128
474.124,140.393,144p,394,0,128
579.506,180.887,144p,278,64.88799999999998,192
579.538,180.981,144p,278,0,192
580.001,181.001,144p,278,0.44299999999998363,192
580.288,181.001,144p,278,0.28700000000003456,192
581.119,181.001,144p,278,0.8310000000000173,192
581.868,181.055,144p,278,0.6949999999999932,192
582.618,181.808,144p,278,0,192
588.083,187.272,144p,278,0.0009999999999195097,192
590.001,187.272,144p,278,1.9180000000000064,192
620.001,187.272,144p,278,30.0,192
628.157,187.351,144p,278,8.077000000000055,192
628.907,187.372,144p,278,0.728999999999985,192
629.834,187.372,144p,278,0.9269999999999072,192
630.001,187.372,144p,278,0.16700000000003,192
630.583,187.523,144p,278,0.4309999999999832,192
631.333,188.276,144p,278,0,192
640.001,196.942,144p,278,0.0020000000000095497,192
670.001,226.944,144p,278,0,192
677.778,234.719,144p,278,0.0020000000000095497,192
680.001,234.719,144p,278,2.2229999999999563,192
692.186,234.797,144p,278,12.107000000000028,192
692.936,235.479,144p,278,0.06799999999998363,192
700.001,242.544,144p,278,0.0,192
730.001,272.545,144p,278,0,256
760.001,302.546,144p,278,0,256
790.001,332.548,144p,278,0,256
796.021,338.567,144p,278,0.0009999999999763531,256
800.001,338.567,144p,278,3.980000000000018,256
801.342,338.644,144p,278,1.26400000000001,256
802.092,339.307,144p,278,0.08699999999998909,256
808.234,345.448,144p,278,0.00100000000009004,256
810.001,345.448,144p,278,1.766999999999939,256
840.001,345.448,144p,278,30.0,256
855.124,345.52,144p,278,15.051000000000045,256
855.874,345.541,144p,278,0.728999999999985,256
856.901,345.541,144p,278,1.02699999999993,256
857.405,345.546,144p,278,0.49900000000002365,256
858.155,346.298,144p,278,0,256
860.001,348.144,144p,278,0.0,256
863.305,351.448,144p,278,0.0,256
870.001,358.143,144p,278,0.0010000000000331966,256
871.75,359.892,144p,278,0.0,256
873.325,359.892,144p,278,1.5749999999999886,256
880.001,359.892,144p,278,6.675999999999931,256
891.328,359.892,144p,278,11.326999999999998,256
900.003,359.892,144p,278,8.675000000000182,256
918.873,359.982,144p,278,18.779999999999973,256
919.623,360.004,144p,278,0.7279999999999518,256
920.001,360.004,144p,278,0.37799999999992906,256
920.603,360.004,144p,278,0.6019999999999754,256
921.25,360.106,144p,278,0.5450000000000728,256
922.0,360.858,144p,278,0,256
930.001,368.858,144p,278,0.0009999999999763531,256
960.001,398.86,144p,278,0,192
990.001,428.861,144p,278,0,192
1020.001,458.863,144p,278,0,192
1026.851,465.713,144p,394,2.2737367544323206e-13,192
1060.001,498.864,144p,394,0,192
1071.027,509.889,144p,394,0.00100000000009004,192
1076.274,509.976,144p,394,5.1599999999998545,192
1077.024,510.634,144p,394,0.09199999999998454,192
1080.001,513.611,144p,394,1.1368683772161603e-13,192
1084.402,518.011,144p,394,0.00100000000009004,192
1089.738,518.086,144p,394,5.260999999999967,192
1090.001,518.277,144p,394,0.07199999999988904,192
1090.488,518.765,144p,394,0,192
1100.003,528.28,144p,394,0,192
1112.903,541.181,144p,394,0,192
1114.443,542.72,144p,394,0.0009999999999763531,192
1120.001,542.72,144p,394,5.557999999999993,192
1139.388,542.72,144p,394,19.386999999999944,192
1140.001,542.72,144p,394,0.6130000000000564,192
1149.407,542.72,144p,394,9.405999999999949,192
1150.001,542.72,144p,394,0.5940000000000509,192
1159.431,542.72,144p,278,9.430000000000064,192
1159.432,542.72,144p,278,0.0009999999999763531,192
1188.238,542.72,144p,278,28.80600000000004,192
1190.0,542.72,144p,278,1.7619999999999436,192
1220.001,542.72,144p,278,30.000999999999976,128
1270.001,575.633,144p,278,17.08699999999999,128
1300.001,605.635,144p,278,0,128
1314.273,619.906,144p,278,0.0009999999999763531,128
1320.001,619.906,144p,278,5.7280000000000655,128
1370.001,652.751,144p,278,17.154999999999973,128
1376.545,659.295,144p,278,1.1368683772161603e-13,128
1380.001,659.295,144p,278,3.4559999999999036,128
1404.791,667.628,144p,278,16.45699999999988,128
1410.001,667.628,144p,278,5.210000000000036,128
1432.051,671.904,144p,278,17.774,128
1438.116,677.967,144p,278,0.002000000000066393,128
1440.001,677.967,144p,278,1.884999999999991,64
1446.454,677.967,144p,278,6.4529999999999745,64
1450.001,677.967,144p,278,3.5470000000000255,64
1464.458,677.967,144p,278,14.457000000000107,64
1470.001,677.967,144p,278,5.542999999999893,64
1487.862,677.967,144p,278,17.861000000000104,64
1490.001,677.967,144p,278,2.1389999999998963,64
1500.464,677.967,144p,278,10.462999999999965,64
1510.001,677.967,144p,278,9.537000000000035,64
1510.485,677.967,144p,278,0.4839999999999236,64
1520.001,677.967,144p,278,9.516000000000076,64
1535.69,677.967,144p,278,15.689000000000078,64
1540.001,677.967,144p,278,4.310999999999922,64
1566.224,688.978,144p,278,15.211999999999989,64
1567.596,689.066,144p,278,1.2839999999999918,64
1568.347,689.728,144p,278,0.08900000000005548,64
1570.001,691.382,144p,278,0.0,64
1576.232,697.612,144p,278,0.0009999999999763531,64
1580.001,697.612,144p,278,3.7690000000000055,64
1586.881,697.699,144p,278,6.79300000000012,64
1587.631,698.383,144p,278,0.06599999999991724,64
1590.001,700.752,144p,278,0.0009999999999763531,64
1620.001,730.754,144p,278,0,64
1650.001,760.755,144p,278,0,64
1680.001,790.756,144p,278,0,128
1689.135,799.89,144p,278,0.0,128
1690.001,799.89,144p,278,0.8659999999999854,128
1810.656,809.593,144p,278,110.952,128
1820.001,809.593,144p,278,9.345000000000027,128
1826.269,809.593,144p,278,6.268000000000029,128
1830.001,809.593,144p,278,3.731999999999971,128
1852.77,819.895,144p,278,12.466999999999985,128
1860.001,819.895,144p,278,7.2309999999999945,128
1867.278,819.984,144p,278,7.1879999999998745,128
1868.029,820.667,144p,278,0.068000000000211,128
1870.001,822.639,144p,278,0.0,128
1877.262,829.899,144p,278,0.0009999999997489795,128
1880.001,829.899,144p,278,2.7390000000000327,128
1883.574,829.981,144p,278,3.491000000000213,128
1884.324,830.659,144p,278,0.07199999999988904,128
1890.001,836.336,144p,278,0.0,128
1920.001,866.337,144p,278,0,192
1950.001,896.338,144p,278,0,192
1963.568,909.904,144p,278,0.0009999999999763531,192
1970.001,909.904,144p,278,6.432999999999993,192
2038.322,946.815,144p,278,31.409999999999854,192
2040.001,946.815,144p,278,1.6790000000000873,192
2052.725,946.815,144p,278,12.723999999999933,192
2060.001,946.815,144p,278,7.276000000000295,192
2074.329,946.815,144p,278,14.327999999999975,192
2080.001,946.815,144p,278,5.6720000000000255,192
2092.333,946.815,144p,278,12.33199999999988,192
2100.001,946.815,144p,278,7.66800000000012,192
2130.001,946.815,144p,278,30.0,192
2138.001,946.898,144p,278,7.916999999999916,192
2138.752,946.919,144p,278,0.7300000000000182,192
2139.675,946.919,144p,278,0.9230000000002292,192
2140.001,946.919,144p,278,0.32600000000002183,192
2140.425,947.063,144p,394,0.27999999999974534,192
2141.175,947.815,144p,394,0,192
2147.95,954.589,144p,394,0.0009999999997489795,192
2180.001,986.643,144p,394,0,256
2210.001,1016.643,144p,394,0.0,256
2250.001,1056.645,144p,394,0,256
2280.001,1086.646,144p,394,0,256
2310.001,1116.647,144p,394,0,256
2311.839,1118.486,144p,394,0,256
2320.001,1126.648,144p,394,4.547473508864641e-13,256
2329.845,1136.492,144p,278,0,256
2329.846,1136.492,144p,278,0.0010000000002037268,256
2344.25,1142.875,144p,278,8.020999999999958,256
2350.001,1142.875,144p,278,5.751000000000204,256
2367.653,1142.875,144p,278,17.65199999999959,256
2370.001,1142.875,144p,278,2.348000000000411,256
2385.657,1142.875,144p,278,15.655999999999949,256
2390.001,1142.875,144p,278,4.344000000000051,256
2409.061,1142.875,144p,278,19.059999999999945,192
2410.001,1142.875,144p,278,0.9400000000000546,192
2460.001,1173.899,144p,278,18.976000000000113,192
2464.479,1178.377,144p,278,0,192
2470.001,1178.377,144p,278,5.522000000000389,192
2476.592,1178.464,144p,278,6.503999999999905,192
2477.342,1179.146,144p,278,0.06799999999998363,192
2480.001,1181.804,144p,278,0.0009999999999763531,192
2510.001,1211.805,144p,278,0,192
2540.001,1241.807,144p,278,0,192
2570.001,1271.808,144p,278,0,192
2600.001,1301.809,144p,278,0,192
2606.455,1308.263,144p,278,0,192
2610.001,1308.263,144p,278,3.5460000000002765,192
2664.636,1308.263,144p,278,54.63499999999976,128
2670.001,1308.263,144p,278,5.3650000000002365,128
2680.838,1308.263,144p,278,10.836999999999989,128
2690.001,1308.263,144p,278,9.163000000000011,128
2717.964,1333.378,144p,278,2.847999999999729,128
2717.965,1333.378,144p,278,0.0010000000002037268,128
2720.001,1333.378,144p,278,2.036000000000058,128
2726.54,1333.378,144p,278,6.53899999999976,128
2728.238,1333.4,144p,278,1.6759999999997035,128
2728.988,1334.123,144p,278,0.027000000000043656,128
2730.001,1335.135,144p,278,0.0010000000004311005,128
2738.428,1343.562,144p,278,0,128
2738.997,1344.129,144p,278,0.0019999999999527063,128
2740.001,1344.129,144p,278,1.0040000000003602,128
2769.498,1356.696,144p,278,16.929999999999836,128
2770.001,1357.199,144p,278,0.0,128
2789.36,1376.558,144p,278,0.0,128
2790.001,1376.558,144p,278,0.6410000000000764,128
2795.885,1376.558,144p,278,5.8840000000000146,128
2800.001,1376.558,144p,278,4.1159999999999854,128
2833.174,1386.629,144p,278,23.10199999999986,128
2834.329,1386.72,144p,278,1.0640000000000782,128
2835.079,1387.397,144p,278,0.07300000000009277,128
2840.001,1392.318,144p,278,0.0009999999999763531,128
2847.593,1399.909,144p,278,0.0009999999995216058,128
2848.699,1399.909,144p,278,1.106000000000222,128
2850.001,1399.909,144p,278,1.3020000000001346,128
2856.861,1399.909,144p,278,6.859999999999673,128
2860.001,1399.909,144p,278,3.1400000000003274,128
2871.263,1399.909,144p,278,11.261999999999716,128
2880.001,1399.909,144p,278,8.738000000000284,64
3066.31,1399.909,144p,278,186.30899999999974,64
3070.001,1399.909,144p,278,3.6910000000002583,64
3130.001,1434.67,144p,278,25.239000000000033,128
3160.001,1464.671,144p,278,0,128
3190.001,1494.673,144p,278,0,128
3220.001,1524.674,144p,278,0,128
3250.001,1554.675,144p,278,0,128
3257.636,1562.31,144p,278,0,128
3260.001,1564.675,144p,278,2.2737367544323206e-13,128
3290.001,1594.677,144p,278,0,128
3311.21,1615.886,144p,278,0,128
3320.001,1615.886,144p,278,8.791000000000167,128
3324.283,1615.963,144p,278,4.2049999999997,128
3325.033,1616.646,144p,278,0.06700000000000728,128
3330.001,1621.614,144p,278,2.2737367544323206e-13,128
3339.319,1630.932,240p,395,0,128
3365.111,1656.725,144p,278,0,192
3400.001,1691.617,144p,278,0,192
3402.948,1694.564,240p,395,0,192
3440.001,1731.619,240p,395,0,192
3470.001,1761.62,240p,395,0,192
3500.001,1791.621,240p,395,0,192
3530.001,1821.622,240p,395,0,192
3560.001,1851.624,240p,395,0,192
3588.088,1879.712,144p,278,0,192
3600.178,1891.802,240p,395,0,256
3613.476,1905.101,144p,278,0,256
3650.001,1941.627,144p,278,0,256
3680.001,1971.628,144p,278,0,256
3684.685,1976.312,240p,395,0,256
3698.269,1989.897,240p,395,0,256
3700.001,1989.897,240p,395,1.7320000000004256,256
3703.439,1989.98,240p,395,3.3549999999995634,256
