real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.019,0.0,480p,397,0.019,64
3.112,0.0,480p,397,3.093,64
15.021,0.0,480p,397,11.909,64
17.528,0.0,480p,397,2.506999999999998,64
17.535,0.0,480p,397,0.0070000000000014495,64
20.001,0.0,480p,397,2.466000000000001,64
21.038,0.0,480p,397,1.036999999999999,64
30.001,0.0,480p,397,8.963000000000001,64
342.147,48.735,144p,394,263.411,128
350.001,48.735,144p,394,7.853999999999985,128
379.954,48.735,144p,394,29.95300000000003,128
379.96,48.822,144p,394,0,128
380.001,48.845,144p,394,0.01799999999997226,128
380.71,48.845,144p,394,0.70900000000006,128
381.722,48.845,144p,394,1.0119999999999436,128
382.472,49.08,144p,394,0.5150000000000432,128
383.222,49.832,144p,394,0,128
383.306,49.914,144p,394,0.0020000000000095497,128
390.001,49.914,144p,394,6.694999999999993,128
420.001,49.914,144p,394,30.0,128
429.262,49.914,144p,394,9.261000000000024,128
430.001,49.914,144p,394,0.7389999999999759,128
452.666,49.914,144p,394,22.66500000000002,128
460.001,49.914,144p,394,7.3349999999999795,128
763.796,49.914,144p,394,303.7950000000001,192
770.001,49.914,144p,394,6.204999999999927,256
773.813,49.914,144p,394,3.812000000000012,256
780.001,49.914,144p,394,6.187999999999988,256
810.001,49.914,144p,394,30.0,256
840.001,49.914,144p,394,30.0,256
870.001,49.914,144p,394,30.0,256
900.001,49.914,144p,394,30.0,256
930.001,49.914,144p,394,30.0,256
955.717,49.985,144p,394,25.644999999999982,256
956.467,50.006,144p,394,0.7290000000000418,256
957.345,50.006,144p,394,0.8780000000000427,256
958.055,50.07,144p,394,0.6459999999998445,256
958.805,50.821,144p,394,0,256
960.001,52.016,144p,394,0.00100000000009004,192
967.885,59.899,144p,394,0.0009999999999763531,192
968.865,59.98,144p,394,0.8990000000000009,192
969.615,60.645,144p,394,0.08500000000003638,192
970.001,61.03,144p,394,0.0009999999999763531,192
1000.001,91.032,144p,394,0,192
1030.001,121.033,144p,394,0,192
1060.001,151.034,144p,394,0,192
1090.001,181.035,144p,394,0,192
1120.001,211.036,144p,394,0,192
1136.678,227.714,144p,394,0,192
1138.427,229.463,144p,394,0,192
1140.001,229.463,144p,394,1.5740000000000691,192
1155.559,229.463,144p,394,15.557999999999993,192
1160.001,229.463,144p,394,4.442000000000007,192
1169.962,229.463,144p,394,9.961000000000013,192
1170.001,229.463,144p,394,0.03899999999998727,192
1187.965,229.463,144p,394,17.963999999999942,192
1190.001,229.463,144p,394,2.036000000000058,192
1219.34,229.542,144p,394,29.259999999999877,128
1220.001,229.566,144p,394,0.6370000000000573,128
1220.091,229.566,144p,394,0.08999999999991815,128
1220.928,229.566,144p,394,0.8370000000002165,128
1221.677,229.626,144p,394,0.6889999999998508,128
1222.428,230.378,144p,394,0,128
1230.001,237.951,144p,394,0,128
1231.949,239.899,144p,394,1.1368683772161603e-13,128
1233.632,239.987,144p,394,1.5950000000000273,128
1234.383,240.657,144p,394,0.0809999999999036,128
1240.001,246.275,144p,394,0.0,128
1262.761,269.035,144p,394,0,128
1270.001,269.035,144p,394,7.240000000000009,128
1291.037,277.902,144p,394,12.169000000000096,128
1293.145,277.981,144p,394,2.0289999999999964,128
1293.895,278.658,144p,394,0.07299999999997908,128
1300.001,284.764,144p,394,0.0,128
1314.906,299.669,144p,394,0.0,128
1315.501,299.755,144p,394,0.5090000000000146,128
1316.251,300.428,144p,394,0.07699999999999818,128
1320.001,304.178,144p,394,0.0,128
1324.751,308.927,144p,394,0.0009999999999763531,128
1330.0,308.927,144p,394,5.249000000000024,128
1340.804,308.927,144p,394,10.803999999999974,128
1350.001,308.927,144p,394,9.197000000000116,128
1368.224,320.319,144p,394,6.830999999999904,128
1369.053,320.319,144p,394,0.8290000000001783,128
1370.001,320.319,144p,394,0.9479999999998654,128
1610.001,320.319,144p,394,240.0,64
1640.001,320.319,144p,394,30.0,64
1660.692,320.319,144p,394,20.69100000000003,64
1670.001,320.319,144p,394,9.308999999999969,64
1700.001,320.319,144p,394,30.0,128
