real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.018,0.0,480p,397,0.018,64
3.301,0.0,480p,397,3.2830000000000004,64
15.019,0.0,480p,397,11.718,64
17.714,0.0,480p,397,2.6949999999999985,64
17.72,0.0,480p,397,0.006000000000000227,64
20.001,0.0,480p,397,2.2810000000000024,64
21.029,0.0,480p,397,1.0279999999999987,64
30.001,0.0,480p,397,8.972000000000001,64
39.591,0.0,144p,394,9.59,64
60.009,0.0,144p,394,20.418,64
61.106,0.002,144p,394,1.0949999999999989,64
61.857,0.684,144p,394,0.06900000000000261,64
68.791,7.617,144p,394,0.0009999999999976694,64
70.001,7.617,144p,394,1.210000000000008,64
73.875,7.705,144p,394,3.7859999999999943,64
74.626,8.386,144p,394,0.07000000000000739,64
80.001,13.762,144p,394,0,64
82.296,16.056,144p,394,0.0010000000000047748,64
90.001,16.056,144p,394,7.704999999999998,64
101.034,16.137,144p,394,10.951999999999998,64
101.791,16.156,144p,394,0.7379999999999853,64
102.833,16.156,144p,394,1.0420000000000016,64
103.338,16.187,144p,394,0.47400000000000375,64
104.088,16.939,144p,394,0,64
110.001,22.852,144p,394,0.0,64
135.461,48.312,144p,394,1.4210854715202004e-14,64
140.001,48.312,144p,394,4.539999999999992,64
142.077,48.312,144p,394,2.0759999999999934,64
150.001,48.312,144p,394,7.924000000000007,64
156.481,48.312,144p,394,6.47999999999999,64
160.001,48.312,144p,394,3.5200000000000102,64
402.721,48.312,144p,394,242.71999999999997,128
410.001,48.312,144p,394,7.279999999999973,128
433.565,48.39,144p,394,23.486000000000047,128
434.315,48.409,144p,394,0.7309999999999945,128
435.334,48.409,144p,394,1.0190000000000055,128
435.961,48.532,144p,394,0.5040000000000191,128
436.711,49.284,144p,394,0,128
440.001,52.573,144p,394,0.0009999999999763531,128
447.331,59.903,144p,394,0.0,128
447.405,59.977,144p,394,0.0,128
448.155,60.642,144p,394,0.08499999999997954,128
450.001,62.488,144p,394,0.0,128
480.001,92.489,144p,394,0,192
542.057,135.492,144p,394,19.05300000000011,192
550.001,135.492,144p,394,7.94399999999996,192
556.46,135.492,144p,394,6.45900000000006,192
560.001,135.492,144p,394,3.54099999999994,192
572.663,135.492,144p,394,12.662000000000035,192
580.001,135.492,144p,394,7.337999999999965,192
603.334,135.565,144p,394,23.259999999999934,192
604.084,135.587,144p,394,0.7280000000000086,192
605.083,135.587,144p,394,0.9990000000000236,192
605.752,135.73,144p,394,0.5259999999999536,192
606.502,136.482,144p,394,0,192
610.001,139.98,144p,394,0.0009999999999763531,192
640.001,169.982,144p,394,0,192
670.001,199.983,144p,394,0,192
700.001,229.984,144p,394,0,192
730.001,259.985,144p,394,0,256
760.001,289.986,144p,394,0,256
790.001,319.988,144p,394,0,256
815.811,345.798,144p,394,5.684341886080802e-14,256
820.001,345.798,144p,394,4.189999999999941,256
