real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.02,0.0,480p,397,0.02,64
3.939,0.0,480p,397,3.919,64
15.021,0.0,480p,397,11.082,64
18.353,0.0,480p,397,3.3320000000000007,64
18.362,0.0,480p,397,0.008999999999996788,64
20.001,0.0,480p,397,1.639000000000003,64
21.032,0.0,480p,397,1.0309999999999988,64
30.001,0.0,480p,397,8.969000000000001,64
40.001,0.0,480p,397,9.999999999999996,64
44.718,0.0,144p,394,4.717000000000006,64
60.008,0.0,144p,394,15.29,64
61.148,0.015,144p,394,1.125,64
61.898,0.719,144p,394,0.045999999999999375,64
70.001,8.822,144p,394,0.0,64
77.236,16.05,144p,394,0.007000000000005002,64
80.001,16.05,144p,394,2.7650000000000006,64
107.07,16.142,144p,394,26.97699999999999,64
107.828,16.161,144p,394,0.7390000000000043,64
108.73,16.161,144p,394,0.902000000000001,64
109.479,16.296,144p,394,0.6139999999999901,64
110.001,16.82,144p,394,0,64
110.229,17.048,144p,394,0,64
120.001,26.82,144p,394,1.4210854715202004e-14,64
299.671,52.879,144p,394,153.611,128
300.001,52.879,144p,394,0.3299999999999841,128
330.001,52.879,144p,394,29.99999999999997,128
359.079,52.879,144p,394,29.07800000000003,128
360.001,52.879,144p,394,0.9219999999999686,128
389.683,52.879,144p,278,29.682000000000016,128
389.684,52.879,144p,278,0.0010000000000331966,128
409.253,52.972,144p,278,19.476,128
410.001,52.988,144p,278,0.7319999999999709,128
410.004,52.988,144p,278,0.0030000000000427463,128
410.81,52.988,144p,278,0.8059999999999832,128
411.56,53.021,144p,278,0.7169999999999845,128
412.31,53.774,144p,278,0,128
420.001,61.464,144p,278,0.0009999999999763531,128
450.002,91.466,144p,278,0,128
482.16,123.624,144p,278,5.684341886080802e-14,192
490.001,123.624,144p,278,7.8409999999998945,192
505.803,123.705,144p,278,15.72100000000006,192
506.553,123.725,144p,278,0.7299999999999613,192
507.41,123.725,144p,278,0.8570000000000846,192
508.159,123.807,144p,278,0.6669999999999163,192
508.909,124.559,144p,278,0,192
510.001,125.651,144p,278,0,192
514.792,130.442,144p,278,5.684341886080802e-14,192
520.001,135.651,144p,278,0,192
524.261,139.91,144p,278,0.0010000000000331966,192
530.002,139.91,144p,278,5.7409999999999854,192
538.814,139.91,144p,278,8.812000000000012,192
540.001,139.91,144p,278,1.1870000000000118,192
553.217,139.91,240p,395,13.216000000000008,192
553.218,139.91,240p,395,0.0009999999999763531,192
571.221,139.91,240p,395,18.003000000000043,192
580.001,139.91,240p,395,8.779999999999973,192
587.425,139.91,240p,395,7.423999999999978,192
590.001,139.91,240p,395,2.576000000000022,192
600.027,139.91,240p,395,10.026000000000067,192
610.001,139.91,240p,395,9.973999999999933,192
614.181,139.988,240p,395,4.102000000000032,192
614.931,140.01,240p,395,0.7280000000000086,192
615.87,140.01,240p,395,0.9389999999999645,192
616.511,140.063,240p,395,0.5879999999999654,192
617.261,140.816,240p,395,0,192
620.001,143.555,240p,395,0.0010000000000331966,192
625.953,149.507,240p,395,0.0,192
630.001,149.507,240p,395,4.048000000000002,192
648.916,149.583,240p,395,18.839000000000112,192
649.666,149.602,240p,395,0.7309999999999945,192
650.001,149.602,240p,395,0.3349999999999227,192
650.52,149.602,240p,395,0.5190000000000055,192
651.203,149.614,240p,395,0.6709999999999354,192
651.954,150.366,240p,395,0,192
660.001,158.413,240p,395,0.0,192
690.001,188.414,240p,395,0,192
720.001,218.416,240p,395,0,256
735.012,233.426,240p,395,0.0009999999999763531,256
740.001,233.426,240p,395,4.989000000000033,256
768.528,233.519,240p,395,28.434000000000026,256
769.278,233.541,240p,395,0.7280000000000655,256
770.001,233.541,240p,395,0.7229999999999563,256
770.262,233.541,240p,395,0.26099999999996726,256
771.012,233.749,240p,395,0.5419999999999163,256
771.762,234.501,240p,395,0,256
777.167,239.904,240p,395,0.002000000000066393,256
779.373,239.987,240p,395,2.1230000000000473,256
780.001,240.525,240p,395,0.08999999999991815,256
