real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.02,0.0,480p,397,0.02,64
4.522,0.0,480p,397,4.502000000000001,64
15.022,0.0,480p,397,10.5,64
18.938,0.0,480p,397,3.9159999999999986,64
18.946,0.0,480p,397,0.008000000000002672,64
20.001,0.0,480p,397,1.0549999999999997,64
21.03,0.0,480p,397,1.029,64
30.001,0.0,480p,397,8.971,64
40.001,0.0,480p,397,9.999999999999996,64
50.306,0.0,144p,394,10.305,64
50.307,0.0,144p,394,0.0010000000000047748,64
60.011,0.0,144p,394,9.704,64
85.59,0.015,144p,394,25.564,64
86.341,0.721,144p,394,0.044999999999987494,64
90.001,4.381,144p,394,1.4210854715202004e-14,64
93.238,7.617,144p,394,0.000999999999990564,64
99.539,7.617,144p,394,6.301000000000002,64
100.001,7.617,144p,394,0.4620000000000033,64
117.55,7.617,144p,394,17.548999999999992,64
120.001,7.617,144p,394,2.4510000000000076,64
124.064,7.617,144p,394,4.062999999999988,64
130.001,7.617,144p,394,5.937000000000012,64
135.554,7.617,144p,394,5.552999999999997,64
140.001,7.617,144p,394,4.447000000000017,64
160.001,7.617,144p,394,20.0,64
170.242,7.617,144p,394,10.240999999999985,64
180.001,7.617,144p,394,9.759000000000015,64
697.738,9.888,144p,394,515.466,128
700.001,9.888,144p,394,2.26299999999992,192
730.001,9.888,144p,394,30.0,256
760.001,9.888,144p,394,30.0,256
790.001,9.888,144p,394,30.0,256
820.001,9.888,144p,394,30.0,256
848.178,9.888,144p,394,28.17700000000002,256
850.001,9.888,144p,394,1.822999999999979,256
880.001,9.888,144p,394,30.0,256
910.001,9.888,144p,394,30.0,256
919.165,9.888,240p,395,9.163999999999987,256
919.166,9.888,240p,395,0.00100000000009004,256
929.186,9.888,240p,395,10.019999999999982,256
930.001,9.888,240p,395,0.8149999999999409,256
939.204,9.888,240p,395,9.202999999999975,256
940.001,9.888,240p,395,0.7970000000000255,256
970.001,9.888,240p,395,30.0,192
1000.001,9.888,240p,395,30.0,192
1011.373,9.888,240p,395,11.372000000000071,192
1020.001,9.888,240p,395,8.627999999999929,192
1029.376,9.888,240p,395,9.375,192
1030.001,9.888,240p,395,0.625,192
1200.402,9.888,240p,395,170.40100000000018,128
1209.393,9.976,240p,395,8.902999999999793,128
1210.001,9.998,240p,395,0.5860000000000127,128
1210.143,9.998,240p,395,0.14200000000005275,128
1211.107,9.998,240p,395,0.9639999999999418,128
1211.786,10.115,240p,395,0.5620000000001255,128
1212.536,10.867,240p,395,0,128
1218.558,16.888,240p,395,0.0009999999999763531,128
1220.001,16.888,240p,395,1.4429999999999836,128
1237.63,16.966,240p,395,17.55100000000016,128
1238.381,16.987,240p,395,0.7299999999997908,128
1239.315,16.987,240p,395,0.9339999999999691,128
1240.001,17.079,240p,395,0.5940000000000509,128
1240.057,17.135,240p,395,0.0,128
1240.807,17.887,240p,395,0,128
1250.001,27.08,240p,395,0.0009999999999763531,128
1280.001,57.081,240p,395,0,128
1310.001,87.082,240p,395,0,128
1340.001,117.083,240p,395,0,128
1370.002,147.086,240p,395,0,128
1410.001,187.087,240p,395,0,128
1440.001,217.088,240p,395,0,64
1442.821,219.907,240p,395,0.0009999999999763531,64
1443.08,219.982,240p,395,0.18399999999996908,64
1443.83,220.645,240p,395,0.08699999999998909,64
1447.741,224.556,240p,395,0.0,64
1450.002,226.817,240p,395,0.0,64
1451.319,228.133,240p,395,0.0009999999999763531,64
1460.001,228.133,240p,395,8.682000000000016,64
1460.343,228.133,240p,395,0.3420000000000982,64
1470.001,228.133,240p,395,9.657999999999902,64
1530.003,263.767,240p,395,24.367999999999938,64
1552.971,286.736,240p,395,0,64
1560.001,286.736,240p,395,7.029999999999745,64
1567.383,286.817,240p,395,7.301000000000158,64
1568.133,287.499,240p,395,0.06799999999998363,64
1570.002,289.368,240p,395,0.0,64
1610.001,329.369,240p,395,0,64
1640.001,359.369,240p,395,0.0,64
1670.001,389.371,240p,395,0,64
1700.001,419.372,240p,395,0,128
1713.474,432.845,240p,395,0.0,128
1719.722,439.093,240p,395,0.0,128
1720.001,439.093,240p,395,0.27899999999999636,128
1726.078,439.093,240p,395,6.076999999999998,128
1730.001,439.093,240p,395,3.923000000000002,128
1760.001,439.093,240p,395,30.0,128
1779.014,439.17,240p,395,18.935999999999922,128
1779.764,439.19,240p,395,0.7300000000000182,128
1780.001,439.19,240p,395,0.23700000000008004,128
1780.722,439.19,240p,395,0.7210000000000036,128
1781.472,439.375,240p,395,0.5650000000000546,128
1782.222,440.127,240p,395,0,128
1790.001,447.905,240p,395,0.0009999999999763531,128
1820.001,477.906,240p,395,0,128
1830.674,488.579,240p,395,0.0,128
1840.001,488.579,240p,395,9.326999999999998,128
1845.291,488.672,240p,395,5.196999999999889,128
1846.041,489.354,240p,395,0.06799999999998363,128
1850.001,493.314,240p,395,0.0,128
1880.001,523.316,240p,395,0,128
1910.001,553.317,240p,395,0,128
1940.001,583.319,240p,395,0,192
1970.001,613.319,240p,395,0.0,192
2000.001,643.32,240p,395,0,192
2023.844,667.163,240p,395,0.0,192
2030.001,667.163,240p,395,6.156999999999925,192
2048.003,667.25,240p,395,17.91500000000019,192
2048.754,667.273,240p,395,0.7279999999996107,192
2049.707,667.273,240p,395,0.9529999999999745,192
2050.001,667.273,240p,395,0.2940000000003238,192
2050.344,667.332,240p,395,0.2840000000001055,192
2051.094,668.085,240p,395,0,192
2060.003,676.993,240p,395,0.0010000000002037268,192
