real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.022,0.0,480p,397,0.022,64
3.993,0.0,480p,397,3.971,64
10.002,0.0,480p,397,6.009,64
15.024,0.0,480p,397,5.0219999999999985,64
18.41,0.0,480p,397,3.386000000000001,64
18.417,0.0,480p,397,0.0070000000000014495,64
20.001,0.0,480p,397,1.5839999999999996,64
21.037,0.0,480p,397,1.0359999999999978,64
30.001,0.0,480p,397,8.964000000000002,64
41.817,0.0,144p,394,11.815999999999999,64
47.066,0.0,144p,394,5.249000000000002,64
60.009,0.0,144p,394,12.942999999999998,64
90.002,0.0,144p,394,29.992999999999995,64
90.18,0.007,144p,394,0.17100000000000648,64
90.931,0.712,144p,394,0.04599999999999227,64
100.001,9.783,144p,394,0,64
112.109,21.89,144p,394,0.000999999999990564,64
120.001,21.89,144p,394,7.89200000000001,64
133.338,21.968,144p,394,13.258999999999986,64
134.098,21.989,144p,394,0.7390000000000185,64
135.576,21.989,144p,394,1.4779999999999802,64
135.859,22.228,144p,394,0.04400000000001114,64
136.609,22.98,144p,394,0,64
140.001,26.372,144p,394,0.0,64
170.001,56.373,144p,394,0,64
189.606,75.976,144p,394,0.001999999999981128,64
190.001,75.976,144p,394,0.39500000000001023,64
199.863,76.052,144p,394,9.785999999999987,64
200.002,76.121,144p,394,0.0700000000000216,64
200.614,76.733,144p,394,0,64
208.548,84.667,144p,394,0.0,64
210.001,84.667,144p,394,1.453000000000003,64
217.429,84.667,144p,394,7.427999999999997,64
220.001,84.667,144p,394,2.5720000000000027,64
442.021,99.899,144p,394,206.788,128
450.002,99.899,144p,394,7.9809999999999945,128
459.529,99.899,144p,394,9.526999999999987,128
460.001,99.899,144p,394,0.47199999999998,128
473.933,99.899,144p,394,13.932000000000016,128
480.001,99.899,144p,394,6.067999999999984,192
924.843,99.899,144p,394,444.842,256
930.001,99.899,144p,394,5.1580000000000155,256
959.228,99.989,144p,394,29.136999999999944,256
959.978,100.012,144p,394,0.7269999999999754,256
960.001,100.012,144p,394,0.023000000000138243,192
961.426,100.012,144p,394,1.4249999999999545,192
961.521,100.028,144p,394,0.07899999999995089,192
962.271,100.781,144p,394,0,192
970.001,108.511,144p,394,0.0,192
979.663,118.17,144p,394,0.0030000000000427463,192
980.001,118.17,144p,394,0.33799999999996544,192
988.432,118.245,144p,394,8.355999999999995,192
989.182,118.92,144p,394,0.07500000000004547,192
990.001,119.74,144p,394,0,192
1020.001,149.741,144p,394,0,192
1028.752,158.483,240p,395,0.009000000000014552,192
1060.001,189.743,240p,395,0,192
1073.927,203.668,144p,394,0.0009999999998626663,192
1098.405,228.146,144p,394,1.1368683772161603e-13,192
1100.001,228.146,144p,394,1.5960000000000036,192
1105.172,228.221,144p,394,5.096000000000004,192
1105.922,228.891,144p,394,0.08000000000004093,192
1110.001,232.971,144p,394,0,192
1216.047,234.723,144p,394,104.2940000000001,128
1220.001,234.723,144p,394,3.953999999999951,128
1234.051,234.723,144p,394,14.049999999999955,128
1240.001,234.723,144p,394,5.9500000000000455,128
1248.862,234.797,144p,394,8.787000000000035,128
1249.612,234.82,144p,394,0.7270000000000891,128
1250.001,234.82,144p,394,0.3889999999998963,128
1250.505,234.82,144p,394,0.5040000000001328,128
1251.254,234.934,144p,394,0.6349999999997635,128
1252.004,235.686,144p,394,0,128
1260.001,243.683,144p,394,1.1368683772161603e-13,128
1275.38,259.062,144p,394,1.1368683772161603e-13,128
1280.001,259.062,144p,394,4.620999999999867,128
1282.657,259.138,144p,394,2.580000000000041,128
1283.408,259.806,144p,394,0.0829999999998563,128
1290.001,266.401,144p,394,0,128
1320.002,296.402,144p,394,0.0,128
1360.001,336.404,144p,394,0,128
1390.001,366.405,144p,394,0,128
1420.001,396.406,144p,394,0,128
1424.675,401.08,144p,394,0.0,128
1429.954,406.357,144p,394,0.0019999999999527063,128
1430.001,406.357,144p,394,0.047000000000025466,128
1442.686,406.357,144p,394,12.684999999999945,64
1450.001,406.357,144p,394,7.315000000000055,64
1453.493,406.357,144p,394,3.491999999999962,64
1460.001,406.357,144p,394,6.508000000000038,64
1467.897,406.357,144p,394,7.895999999999958,64
1470.001,406.357,144p,394,2.104000000000042,64
1472.322,406.357,144p,278,2.3209999999999127,64
1523.384,422.801,144p,278,34.618000000000166,64
1530.002,422.801,144p,278,6.617999999999938,64
1531.976,422.886,144p,278,1.8890000000001237,64
1532.727,423.555,144p,278,0.08199999999987995,64
1539.071,429.899,144p,278,0.0,64
1540.001,429.899,144p,278,0.9299999999998363,64
1541.28,429.98,144p,278,1.1980000000000928,64
1542.03,430.642,144p,278,0.08799999999996544,64
1550.001,438.613,144p,278,0.0,64
1554.032,442.642,144p,278,0.0019999999999527063,64
1559.323,442.727,144p,278,5.206000000000131,64
1560.002,443.32,144p,278,0.08600000000001273,64
1560.073,443.391,144p,278,0.0,64
1570.001,453.32,144p,278,0,64
1600.001,483.321,144p,278,0,64
1630.001,513.323,144p,278,0,64
1646.184,529.497,240p,395,0.009000000000014552,64
1680.001,563.325,240p,395,0,128
1710.001,593.326,240p,395,0,128
1722.51,605.835,144p,394,0.0,128
1731.515,614.84,144p,394,2.2737367544323206e-13,128
1734.025,617.348,144p,394,0.0019999999999527063,128
1740.002,617.348,144p,394,5.976999999999862,128
1760.66,621.891,144p,394,16.115000000000236,128
1768.489,629.72,144p,394,0,128
1770.001,629.72,144p,394,1.5119999999999436,128
1777.471,629.811,144p,394,7.378999999999905,128
1778.222,630.49,144p,394,0.07200000000011642,128
1780.001,632.27,144p,394,0,128
1810.001,662.272,144p,394,0,128
1840.002,692.273,144p,394,0.0,128
1880.001,732.275,144p,394,0,128
1908.676,760.95,240p,395,0,128
1940.001,792.277,240p,395,0,192
1970.001,822.278,240p,395,0,192
2000.001,852.279,240p,395,0,192
2030.001,882.281,240p,395,0,192
2060.002,912.282,240p,395,0,192
2074.762,927.042,144p,394,4.547473508864641e-13,192
2110.001,962.284,144p,394,0,192
2140.001,992.285,144p,394,0,192
2170.001,1022.286,144p,394,0,256
2200.005,1052.292,144p,394,0,256
2205.126,1057.412,240p,395,0.0009999999999763531,256
2240.001,1092.289,240p,395,0,256
2270.001,1122.291,240p,395,0,256
2300.002,1152.292,240p,395,0,256
