real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.017,0.0,480p,397,0.017,64
5.078,0.0,480p,397,5.061,64
394.246,27.282,144p,394,361.886,128
400.001,27.282,144p,394,5.7549999999999955,128
430.001,27.282,144p,394,30.0,128
430.527,27.282,144p,278,0.5260000000000105,128
430.567,27.372,144p,278,0,128
431.317,27.395,144p,278,0.7270000000000323,128
432.273,27.395,144p,278,0.9560000000000173,128
433.022,27.571,144p,278,0.5729999999999222,128
433.773,28.324,144p,278,0,128
440.001,34.551,144p,278,0.0009999999999763531,128
443.346,37.894,144p,278,0.0020000000000095497,128
450.001,37.894,144p,278,6.654999999999973,128
473.11,37.894,144p,394,23.109000000000037,128
830.001,52.958,144p,278,341.827,192
859.226,52.958,144p,278,29.225000000000023,256
860.001,52.958,144p,278,0.7749999999999773,256
873.509,53.03,144p,278,13.436000000000035,256
874.259,53.053,144p,278,0.7269999999999754,256
875.311,53.053,144p,278,1.052000000000021,256
875.814,53.082,144p,278,0.4739999999999327,256
876.564,53.834,144p,278,0,256
880.001,57.27,144p,278,0.0009999999999763531,256
882.635,59.903,144p,278,0.0009999999999763531,256
890.001,59.903,144p,278,7.3659999999999854,256
907.223,59.903,144p,278,17.22199999999998,256
910.001,59.903,144p,278,2.77800000000002,256
925.226,59.903,144p,278,15.225000000000023,256
930.0,59.903,144p,278,4.774000000000001,256
960.0,59.903,144p,278,30.0,192
960.38,59.981,144p,278,0.3020000000000209,192
961.131,60.003,144p,278,0.7289999999999281,192
962.135,60.003,144p,278,1.004000000000019,192
962.885,60.233,144p,278,0.5200000000000955,192
963.635,60.985,144p,278,0,192
970.0,67.35,144p,278,0.0,192
982.556,79.903,144p,278,0.0030000000000427463,192
986.613,79.903,144p,278,4.057000000000016,192
990.0,79.903,144p,278,3.3869999999999436,192
1065.687,112.005,144p,278,43.58499999999992,192
1068.036,112.005,144p,278,2.34900000000016,192
1070.001,112.005,144p,278,1.9649999999999181,192
1082.438,112.005,144p,278,12.437000000000126,192
1090.0,112.005,144p,278,7.561999999999898,192
1109.444,112.005,144p,278,19.44399999999996,192
1110.0,112.005,144p,278,0.55600000000004,192
1127.449,112.005,144p,278,17.44900000000007,192
1130.001,112.005,144p,278,2.5519999999999072,192
1160.001,112.005,144p,278,30.000000000000114,192
1165.255,112.005,144p,278,5.253999999999905,192
1170.001,112.005,144p,278,4.746000000000095,192
1192.26,112.005,144p,278,22.259000000000015,192
1200.001,112.005,144p,278,7.7409999999999854,128
1225.481,119.598,144p,278,17.886999999999944,128
1230.001,119.598,144p,278,4.519999999999982,128
1231.041,119.684,144p,278,0.9539999999999509,128
1231.791,120.352,144p,278,0.08199999999987995,128
1240.001,128.563,144p,278,0,128
1260.938,149.499,144p,278,0.0009999999999763531,128
1270.001,149.499,144p,278,9.062999999999874,128
1640.001,199.855,144p,278,319.644,64
1659.83,199.946,144p,278,19.738000000000056,64
1660.001,199.969,144p,278,0.14799999999991087,64
1660.581,199.969,144p,278,0.5799999999999272,64
1661.605,199.969,144p,278,1.0240000000001146,64
1662.355,200.216,144p,278,0.5030000000001564,64
1663.105,200.967,144p,278,0,64
1670.001,207.863,144p,278,0.0,64
1674.55,212.412,144p,278,0.0,64
1680.0,217.863,144p,278,0,128
1682.031,219.893,144p,278,0.0009999999999763531,128
1682.998,219.982,144p,278,0.8780000000001564,128
1683.748,220.656,144p,278,0.07600000000002183,128
1690.0,226.909,144p,278,0,128
1712.146,249.054,144p,278,0.0009999999999763531,128
1714.033,249.054,144p,278,1.8869999999999436,128
1720.001,249.054,144p,278,5.968000000000075,128
1777.439,249.143,144p,278,57.34900000000016,128
1778.189,249.165,144p,278,0.7280000000000655,128
1779.146,249.165,144p,278,0.95699999999988,128
1779.896,249.348,144p,278,0.5670000000000073,128
1780.002,249.455,144p,278,0,128
1780.646,250.099,144p,278,0.0,128
1790.0,259.454,144p,278,0,128
1800.449,269.901,144p,278,0.0019999999999527063,128
1805.615,269.977,144p,278,5.089999999999918,128
1806.365,270.649,144p,278,0.07799999999997453,128
1810.001,274.284,144p,278,0.0010000000002037268,128
1814.403,278.685,144p,278,0.0009999999999763531,128
1820.003,278.685,144p,278,5.599999999999909,128
1829.953,278.771,144p,278,9.864000000000033,128
1830.001,278.793,144p,278,0.026000000000067303,128
1830.703,278.793,144p,278,0.7019999999997708,128
1831.653,278.793,144p,278,0.9500000000002728,128
1832.403,278.966,144p,278,0.5769999999997708,128
1833.154,279.718,144p,278,0,128
1840.001,286.565,144p,278,0.0,128
1870.001,316.566,144p,278,0,128
1900.001,346.568,144p,278,0,128
1939.596,386.163,144p,278,0.0,192
1940.001,386.163,144p,278,0.4049999999999727,192
1954.521,386.241,144p,278,14.442000000000007,192
1955.271,386.924,144p,278,0.06700000000000728,192
1960.001,391.653,144p,278,0.0009999999999763531,192
1986.656,418.308,144p,278,0.0,192
1990.001,418.308,144p,278,3.3450000000000273,192
1992.155,418.384,144p,278,2.0779999999999745,192
1992.906,419.063,144p,278,0.07199999999988904,192
2000.001,426.159,144p,278,0,192
2000.774,426.93,144p,278,0.0019999999997253326,192
2010.001,426.93,144p,278,9.22700000000009,192
2063.665,426.93,144p,278,53.66399999999999,192
2070.0,426.93,144p,278,6.335000000000036,192
2090.669,426.93,144p,278,20.66899999999987,192
2100.001,426.93,144p,278,9.332000000000335,192
2118.908,426.93,144p,394,18.906999999999698,192
2118.951,427.008,144p,394,0,192
2119.701,427.029,144p,394,0.7290000000000418,192
2120.001,427.029,144p,394,0.3000000000001819,192
2120.611,427.029,144p,394,0.6099999999996726,192
2121.273,427.073,144p,394,0.6180000000003929,192
2122.023,427.826,144p,394,0,192
2130.001,435.803,144p,394,0.0010000000002037268,192
2160.001,465.804,144p,394,0,256
2164.075,469.878,144p,394,0,256
2170.001,469.878,144p,394,5.926000000000386,256
2220.001,505.682,144p,394,14.195999999999913,256
2250.001,535.683,144p,394,0,256
2280.001,565.685,144p,394,0,256
2310.001,595.686,144p,394,0,256
2340.001,625.687,144p,394,0,256
2370.001,655.688,144p,394,0,256
2400.001,685.69,144p,394,0,192
2430.001,715.691,144p,394,0,192
2460.001,745.692,144p,394,0,192
2490.001,775.693,144p,394,0,192
2520.001,805.694,144p,394,0,192
2550.001,835.696,144p,394,0,192
2580.001,865.697,144p,394,0,192
2610.001,895.698,144p,394,0,192
2640.001,925.699,144p,394,0,128
2670.001,955.701,144p,394,0,128
2710.001,995.702,144p,394,0,128
2740.001,1025.703,144p,394,0,128
2770.001,1055.705,144p,394,0,128
2810.001,1095.706,144p,394,0,128
2840.001,1125.708,144p,394,0,128
2870.001,1155.709,144p,394,0,128
2900.001,1185.71,144p,394,0,64
2930.001,1215.711,144p,394,0,64
2940.703,1226.414,144p,394,0,64
2950.001,1235.712,144p,394,2.2737367544323206e-13,64
2980.001,1265.713,144p,394,0,64
3010.001,1295.714,144p,394,0,64
3050.001,1335.716,144p,394,0,64
3080.001,1365.717,144p,394,0,64
3110.001,1395.719,144p,394,0,64
3140.001,1425.72,144p,394,0,128
3170.001,1455.721,144p,394,0,128
3200.001,1485.722,144p,394,0,128
3230.001,1515.724,144p,394,0,128
3243.43,1529.154,144p,394,0,128
3250.001,1535.724,144p,394,0.0010000000004311005,128
3280.001,1565.726,144p,394,0,128
3310.001,1595.727,144p,394,0,128
3340.001,1625.728,144p,394,0,128
3380.001,1665.73,144p,394,0,192
3410.001,1695.731,144p,394,0,192
3440.001,1725.732,144p,394,0,192
3470.001,1755.733,144p,394,0,192
3500.001,1785.735,144p,394,0,192
3530.001,1815.736,144p,394,0,192
3535.116,1820.851,144p,394,0,192
3540.001,1825.736,144p,394,2.2737367544323206e-13,192
3570.001,1855.737,144p,394,0,192
3600.001,1885.744,144p,394,0,256
3630.001,1915.74,144p,394,0.0039999999999054126,256
3670.001,1955.742,144p,394,0,256
3710.001,1995.743,144p,394,0,256
3740.001,2025.745,144p,394,0,256
3770.001,2055.746,144p,394,0,256
3800.001,2085.747,144p,394,0,256
3826.058,2111.806,144p,394,0,256
3830.0,2115.748,144p,394,0.0,256
3860.001,2145.749,144p,394,4.547473508864641e-13,192
3864.208,2149.957,144p,394,0,192
3870.0,2155.75,144p,394,0,192
3900.001,2185.751,144p,394,0.0,192
3930.001,2215.752,144p,394,0,192
3970.001,2255.754,144p,394,0,192
4010.001,2295.756,144p,394,0,192
4040.001,2325.757,144p,394,0,192
4080.001,2365.759,144p,394,0,128
4110.001,2395.76,144p,394,0,128
4128.22,2413.979,144p,394,4.547473508864641e-13,128
4130.001,2415.761,144p,394,0,128
4160.001,2445.762,144p,394,0,128
4166.084,2451.845,144p,394,0.0,128
4170.0,2455.762,144p,394,0,128
4200.0,2485.763,144p,394,0,128
4230.001,2515.765,144p,394,0,128
4260.001,2545.766,144p,394,0,128
4290.001,2575.767,144p,394,0,128
4338.874,2624.64,144p,394,0,128
