real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.018,0.0,480p,397,0.018,64
3.113,0.0,480p,397,3.095,64
15.02,0.0,480p,397,11.907,64
17.527,0.0,480p,397,2.5070000000000014,64
17.534,0.0,480p,397,0.006999999999997897,64
20.001,0.0,480p,397,2.4670000000000023,64
21.029,0.0,480p,397,1.0279999999999987,64
30.001,0.0,480p,397,8.972000000000001,64
37.663,0.0,144p,394,7.6619999999999955,64
57.384,0.001,144p,394,19.720000000000006,64
58.134,0.684,144p,394,0.06700000000000017,64
60.001,2.551,144p,394,0,64
74.41,16.951,144p,394,0.009000000000000341,64
80.001,16.951,144p,394,5.591000000000008,64
91.334,17.043,144p,394,11.240999999999993,64
92.093,17.064,144p,394,0.7379999999999995,64
93.191,17.064,144p,394,1.0980000000000132,64
93.652,17.105,144p,394,0.4199999999999875,64
94.403,17.858,144p,394,0,64
100.001,23.456,144p,394,0.0,64
116.459,39.913,144p,394,0.0010000000000047748,64
120.001,39.913,144p,394,3.5420000000000016,64
388.594,59.982,144p,394,248.52399999999994,128
389.344,60.003,144p,394,0.7290000000000418,128
390.001,60.003,144p,394,0.6569999999999823,128
390.341,60.003,144p,394,0.34000000000003183,128
390.925,60.056,144p,394,0.5310000000000059,128
391.675,60.809,144p,394,0,128
400.001,69.135,144p,394,0.0,128
430.001,99.136,144p,394,0,128
460.005,129.141,144p,394,0,128
480.775,149.911,144p,394,0,192
481.512,149.983,144p,394,0.6650000000000205,192
482.262,150.659,144p,394,0.07400000000001228,192
490.001,158.398,144p,394,0,192
490.459,158.854,144p,394,0.002000000000066393,192
500.001,158.854,144p,394,9.541999999999916,192
505.939,158.936,144p,394,5.856000000000108,192
506.69,158.959,144p,394,0.7279999999999518,192
507.708,158.959,144p,394,1.018000000000029,192
508.458,159.201,144p,394,0.5080000000000382,192
509.208,159.953,144p,394,0,192
510.001,160.745,144p,394,0.0009999999999763531,192
528.858,179.602,144p,394,0.0,192
530.001,179.602,144p,394,1.143000000000029,192
533.96,179.602,144p,394,3.95900000000006,192
540.001,179.602,144p,394,6.04099999999994,192
551.963,179.602,144p,394,11.961999999999989,192
560.001,179.602,144p,394,8.038000000000011,192
569.968,179.602,144p,394,9.966999999999985,192
569.969,179.602,144p,394,0.00100000000009004,192
570.001,179.602,144p,394,0.03199999999992542,192
580.131,179.602,144p,278,10.129999999999995,192
581.375,179.687,144p,278,1.1589999999999918,192
582.125,179.709,144p,278,0.7280000000000086,192
583.191,179.709,144p,278,1.066000000000031,192
583.695,179.752,144p,278,0.46100000000001273,192
584.445,180.504,144p,278,0,192
590.001,186.059,144p,278,0.0009999999999763531,192
594.99,191.047,144p,278,0.0009999999999763531,192
600.001,191.047,144p,278,5.010999999999967,192
614.565,191.047,144p,278,14.564000000000078,192
620.001,191.047,144p,278,5.435999999999922,192
620.045,191.047,144p,278,0.04399999999998272,192
630.001,191.047,144p,278,9.956000000000017,192
645.529,191.137,144p,278,15.438000000000045,192
646.279,191.157,144p,278,0.7299999999999613,192
647.241,191.157,144p,278,0.9619999999999891,192
647.989,191.344,144p,278,0.5610000000000923,192
648.739,192.096,144p,278,0,192
650.001,193.357,144p,278,0.0009999999999763531,192
680.001,223.358,144p,278,0,192
710.001,253.359,144p,278,0,192
740.001,283.36,144p,278,0,256
770.001,313.362,144p,278,0,256
800.001,343.363,144p,278,0,256
806.739,350.101,144p,394,5.684341886080802e-14,256
914.773,377.909,144p,278,80.226,256
915.523,377.93,144p,278,0.7290000000000418,256
916.422,377.93,144p,278,0.8989999999998872,256
917.171,378.055,144p,278,0.6240000000000236,256
917.921,378.806,144p,278,0,256
920.001,380.886,144p,278,0.0,256
938.64,399.525,144p,278,0.0,256
939.914,399.595,144p,278,1.2039999999999509,256
940.001,399.614,144p,278,0.06799999999998363,256
940.664,400.273,144p,278,0.004000000000019099,256
948.88,408.489,144p,278,1.1368683772161603e-13,256
950.001,408.489,144p,278,1.1209999999998672,256
962.356,408.58,144p,278,12.264000000000124,192
963.106,409.264,144p,278,0.06599999999991724,192
970.001,416.158,144p,278,0.0009999999999763531,192
1000.001,446.16,144p,278,0,192
1030.001,476.161,144p,278,0,192
1042.97,489.13,144p,278,1.1368683772161603e-13,192
1050.001,489.13,144p,278,7.030999999999949,192
1057.419,489.205,144p,278,7.343000000000188,192
1058.169,489.887,144p,278,0.06799999999998363,192
1060.001,491.719,144p,278,0,192
1086.279,517.997,144p,278,1.1368683772161603e-13,192
1090.001,517.997,144p,278,3.72199999999998,192
1124.341,525.922,144p,278,26.41499999999985,192
1125.726,527.305,144p,278,0.002000000000293767,192
1130.001,527.305,144p,278,4.274999999999864,192
1140.544,527.305,144p,278,10.54300000000012,192
1150.001,527.305,144p,278,9.45699999999988,192
1154.947,527.305,144p,278,4.945999999999913,192
1160.001,527.305,144p,278,5.054000000000087,192
1190.001,527.305,144p,278,30.0,192
1200.893,527.305,144p,278,10.892000000000053,128
1210.001,527.305,144p,278,9.107999999999947,128
1218.897,527.305,144p,278,8.895999999999958,128
1220.001,527.305,144p,278,1.1040000000000418,128
1249.271,539.907,144p,278,16.667999999999893,128
1250.001,539.907,144p,278,0.7300000000000182,128
1252.232,539.987,144p,278,2.1510000000000673,128
1252.982,540.66,144p,278,0.07699999999999818,128
1259.951,547.627,144p,278,0.002000000000066393,128
1260.001,547.627,144p,278,0.049999999999954525,128
1277.161,547.708,144p,278,17.079000000000065,128
1277.911,547.727,144p,278,0.7309999999999945,128
1278.991,547.727,144p,278,1.0799999999999272,128
1279.45,547.744,144p,278,0.4420000000000073,128
1280.001,548.296,144p,278,0,128
1280.2,548.496,144p,278,0,128
1290.001,558.296,144p,278,0.0009999999998626663,128
1320.001,588.297,144p,278,0,128
1350.001,618.299,144p,278,0,128
1380.001,648.3,144p,278,0,128
1381.45,649.75,144p,394,0,128
1414.907,683.205,144p,394,0.0019999999998390194,128
1420.001,683.205,144p,394,5.094000000000051,128
1427.159,683.205,144p,278,0.0,128
1427.159,683.205,144p,278,7.158000000000129,128
1478.372,683.205,144p,278,51.212999999999965,64
1480.001,683.205,144p,278,1.6289999999999054,64
1505.377,683.205,144p,278,25.375999999999976,64
1510.001,683.205,144p,278,4.624000000000024,64
1521.581,683.205,144p,278,11.579999999999927,64
1530.001,683.205,144p,278,8.420000000000073,64
1547.762,683.29,144p,278,17.676000000000045,64
1548.512,683.308,144p,278,0.7319999999999709,64
1549.541,683.308,144p,278,1.0289999999999964,64
1550.001,683.308,144p,278,0.4600000000000364,64
1550.045,683.319,144p,278,0.03300000000012915,64
1550.795,684.071,144p,278,0,64
1560.001,693.276,144p,278,0.0009999999999763531,64
1590.001,723.278,144p,278,0,64
1620.001,753.279,144p,278,0,64
1650.001,783.28,144p,278,0,64
1680.001,813.281,144p,278,0,128
1701.029,834.308,144p,278,0.0009999999999763531,128
1710.001,834.308,144p,278,8.97199999999998,128
1746.589,844.066,144p,278,26.829999999999927,128
1750.001,844.066,144p,278,3.4120000000000346,128
1760.994,844.066,144p,278,10.992999999999938,128
1770.001,844.066,144p,278,9.007000000000062,128
1782.598,844.066,144p,278,12.59699999999998,128
1790.001,844.066,144p,278,7.40300000000002,128
1797.001,844.066,144p,278,7.0,128
1800.001,844.066,144p,278,3.0,128
1830.001,844.066,144p,278,30.0,128
1839.362,844.146,144p,278,9.281000000000176,128
1840.001,844.168,144p,278,0.6169999999998481,128
1840.112,844.168,144p,278,0.11100000000010368,128
1841.116,844.168,144p,278,1.0039999999999054,128
1841.865,844.395,144p,278,0.5220000000000482,128
1842.615,845.147,144p,278,0,128
1850.001,852.533,144p,278,0.0,128
1854.837,857.369,144p,278,0.0,128
1856.913,857.45,144p,278,1.9950000000000045,128
1857.663,858.129,144p,278,0.07100000000002638,128
1860.001,860.467,144p,278,0.0,128
1869.432,869.896,144p,278,0.002000000000066393,128
1870.001,869.896,144p,278,0.56899999999996,128
1928.907,906.527,144p,278,22.274999999999864,192
1930.001,906.527,144p,278,1.094000000000051,192
1948.955,906.619,144p,278,18.861999999999853,192
1949.706,906.643,144p,278,0.7270000000000891,192
1950.001,906.643,144p,278,0.29500000000007276,192
2439.945,929.984,144p,278,466.6030000000003,256
2440.001,930.004,144p,278,0.03600000000005821,192
2440.696,930.004,144p,394,0.694999999999709,192
2441.691,930.004,144p,394,0.9949999999998909,192
2442.285,930.071,144p,394,0.5270000000000437,192
2443.035,930.823,144p,394,0,192
2446.745,934.532,144p,394,0.0009999999997489795,192
2480.001,967.79,144p,394,0,192
2510.001,997.791,144p,394,0,192
2538.674,1026.465,144p,394,0,192
2540.001,1027.792,144p,394,2.2737367544323206e-13,192
2570.001,1057.793,144p,394,0,192
2600.002,1087.795,144p,394,0,192
2623.239,1111.034,144p,394,0,192
2630.001,1117.795,144p,394,0.0010000000002037268,192
2632.103,1119.897,144p,394,0.0,192
2640.002,1119.897,144p,394,7.898999999999887,128
2656.858,1119.897,144p,394,16.856000000000222,128
2660.001,1119.897,144p,394,3.143000000000029,128
2671.261,1119.897,144p,394,11.259999999999764,128
2680.001,1119.897,144p,394,8.740000000000236,128
2683.863,1119.897,144p,394,3.8619999999996253,128
2690.001,1119.897,144p,394,6.138000000000375,128
2699.779,1119.986,144p,394,9.688999999999623,128
2700.001,1120.008,144p,394,0.20000000000027285,128
2700.53,1120.008,144p,394,0.5289999999999964,128
2701.391,1120.008,144p,394,0.8609999999998763,128
2702.103,1120.056,144p,394,0.6639999999999873,128
2702.853,1120.808,144p,394,0,128
2710.001,1127.955,144p,394,0.0010000000002037268,128
2711.946,1129.9,144p,394,0,128
2717.359,1129.981,144p,394,5.332000000000107,128
2718.109,1130.643,144p,394,0.08799999999996544,128
2720.001,1132.534,144p,394,0.0010000000002037268,128
2730.371,1142.903,144p,394,0.0009999999999763531,128
2733.989,1142.984,144p,394,3.5370000000000346,128
2734.739,1143.651,144p,394,0.0829999999998563,128
2740.002,1148.914,144p,394,0.0,128
2740.993,1149.905,144p,394,0.0,128
2743.271,1149.975,144p,394,2.208000000000311,128
2744.021,1150.635,144p,394,0.08999999999991815,128
2750.001,1156.615,144p,394,0.0,128
2780.001,1186.618,144p,394,0,128
2810.001,1216.618,144p,394,0.0,128
2833.29,1239.906,144p,394,0.0009999999997489795,128
2840.001,1239.906,144p,394,6.71100000000024,128
2900.002,1272.794,144p,394,27.1129999999996,64
3014.792,1292.354,144p,278,95.23000000000002,64
3020.001,1292.354,144p,278,5.209000000000287,64
3029.195,1292.354,144p,278,9.19399999999996,64
3030.001,1292.354,144p,278,0.80600000000004,64
3043.036,1298.447,144p,278,6.942000000000007,64
3050.001,1298.447,144p,278,6.9650000000001455,64
3054.171,1298.521,144p,278,4.095999999999549,64
3054.921,1299.204,144p,278,0.06700000000000728,64
3060.001,1304.283,144p,278,0.0010000000004311005,64
3075.624,1319.907,144p,278,0,64
3078.222,1319.985,144p,278,2.5200000000004366,64
3078.973,1320.664,144p,278,0.07199999999966167,64
3080.001,1321.693,144p,278,0,64
3086.445,1328.136,144p,278,0.0009999999999763531,64
3090.001,1328.136,144p,278,3.55600000000004,64
3099.802,1328.214,144p,278,9.722999999999956,64
3100.001,1328.345,144p,278,0.06799999999998363,64
3100.552,1328.896,144p,278,0.0,64
3110.001,1338.345,144p,278,0.0,64
3123.022,1351.365,144p,278,0.0009999999997489795,128
3130.001,1351.365,144p,278,6.979000000000269,128
3350.447,1371.843,144p,278,199.96799999999985,128
3360.001,1371.843,144p,278,9.554000000000087,192
3383.489,1379.906,144p,278,15.424999999999955,192
3386.138,1379.987,144p,278,2.5679999999997563,192
3386.888,1380.648,144p,278,0.08900000000016917,192
3390.001,1383.761,144p,278,2.2737367544323206e-13,192
3641.19,1426.119,144p,278,208.83099999999968,256
3650.001,1426.119,144p,278,8.811000000000604,256
3677.813,1426.197,144p,278,27.73399999999947,256
3678.564,1426.219,144p,278,0.7289999999998145,256
3679.641,1426.219,144p,278,1.0770000000002256,256
3680.001,1426.219,144p,278,0.36000000000012733,256
3680.106,1426.235,144p,278,0.08899999999994179,256
3680.856,1426.988,144p,278,0,256
3690.001,1436.132,144p,278,0.0009999999997489795,256
3720.001,1466.133,144p,278,0,256
3750.001,1496.135,144p,278,0,256
3761.638,1507.772,144p,278,0.0,256
3770.001,1516.135,144p,278,0.0,256
3800.001,1546.137,144p,278,0,256
3839.289,1569.371,144p,278,16.053999999999633,256
3840.001,1569.371,144p,278,0.7119999999999891,192
3853.692,1569.371,144p,278,13.690999999999804,192
3860.001,1569.371,144p,278,6.3090000000001965,192
3871.696,1569.371,144p,278,11.694999999999709,192
3880.001,1569.371,144p,278,8.305000000000291,192
3887.899,1569.371,144p,278,7.8979999999996835,192
3890.001,1569.371,144p,278,2.1020000000003165,192
3910.858,1577.668,144p,278,12.5600000000004,192
3920.001,1577.668,144p,278,9.143000000000029,192
3938.433,1577.74,144p,278,18.359999999999673,192
3939.184,1577.762,144p,278,0.7290000000002692,192
3940.001,1577.762,144p,278,0.8170000000000073,192
3940.109,1577.762,144p,278,0.10799999999926513,192
3940.859,1577.911,144p,278,0.6010000000001128,192
3941.609,1578.663,144p,278,0,192
3950.001,1587.055,144p,278,0.0,192
3980.001,1617.056,144p,278,0,192
4001.359,1638.415,240p,395,0,192
4012.566,1649.622,144p,278,0,192
4050.001,1687.059,144p,278,0,192
4062.842,1699.9,144p,278,0.0,192
4070.001,1699.9,144p,278,7.1590000000001055,192
4075.392,1699.983,144p,278,5.307999999999538,192
4076.142,1700.665,144p,278,0.068000000000211,192
4080.001,1704.523,144p,278,0.0010000000002037268,128
4084.888,1709.409,144p,278,0.0009999999997489795,128
4089.962,1709.488,144p,278,4.995000000000346,128
4090.001,1709.494,144p,278,0.03300000000035652,128
4090.712,1710.159,144p,278,0.04599999999936699,128
4100.001,1719.448,144p,278,0.0,128
4154.222,1734.995,144p,278,38.67399999999998,128
4160.001,1734.995,144p,278,5.779000000000451,128
4164.241,1734.995,144p,278,4.239999999999782,128
4170.001,1734.995,144p,278,5.760000000000218,128
4200.001,1734.995,144p,278,30.0,128
4218.293,1745.044,144p,278,8.242999999999483,128
4220.001,1745.044,144p,278,1.7080000000005384,128
4221.048,1745.131,144p,278,0.9599999999991269,128
4221.798,1745.81,144p,278,0.07100000000036744,128
4230.001,1754.013,144p,278,4.547473508864641e-13,128
4235.888,1759.899,144p,278,0.0009999999997489795,128
4237.41,1759.984,144p,278,1.4369999999998981,128
4238.161,1760.656,144p,278,0.07900000000017826,128
4240.001,1762.497,144p,278,0,128
4253.888,1776.384,240p,395,0.0,128
4274.594,1797.091,144p,278,0,128
4303.338,1825.836,144p,278,0,128
4310.001,1825.836,144p,278,6.663000000000466,128
4314.759,1825.923,144p,278,4.6710000000002765,128
4315.509,1826.606,144p,278,0.06700000000000728,128
4320.001,1831.098,144p,278,0.0,64
4343.728,1854.817,240p,395,0.007999999999810825,64
4353.294,1864.393,144p,278,0,64
4366.492,1877.591,240p,395,4.547473508864641e-13,64
4369.347,1877.84,240p,395,2.6059999999993124,64
4369.349,1877.84,240p,395,0.0020000000004074536,64
4369.608,1878.011,240p,395,0.08800000000019281,64
4370.001,1878.404,240p,395,0.0,64
4370.358,1878.762,240p,395,0,64
4380.001,1888.405,240p,395,0.0,64
4410.001,1918.406,240p,395,0,64
4425.358,1933.764,144p,278,0,64
4441.487,1949.893,144p,278,0.0,64
4450.001,1949.893,144p,278,8.514000000000124,64
4481.066,1958.151,144p,278,22.80699999999979,64
4482.356,1958.226,144p,278,1.2149999999996908,64
4483.106,1958.898,144p,278,0.07799999999997453,64
4490.001,1965.793,144p,278,9.094947017729282e-13,64
4520.001,1995.794,144p,278,0,64
4550.001,2025.795,144p,278,0,64
4580.001,2055.797,144p,278,0,128
4586.85,2062.646,240p,395,0.0,128
4620.001,2095.798,240p,395,0,128
4650.001,2125.8,240p,395,0,128
4680.001,2155.801,240p,395,0,128
4710.001,2185.802,240p,395,0,128
4733.066,2208.868,144p,278,0,128
4744.114,2219.916,144p,278,0,128
4750.001,2219.916,144p,278,5.887000000000626,128
