real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.024,0.0,480p,397,0.024,64
3.218,0.0,480p,397,3.194,64
15.026,0.0,480p,397,11.808,64
17.644,0.0,480p,397,2.6179999999999986,64
17.65,0.0,480p,397,0.006000000000000227,64
20.001,0.0,480p,397,2.3510000000000026,64
21.044,0.0,144p,394,1.0429999999999993,64
26.244,0.0,144p,394,5.199999999999999,64
40.001,0.0,144p,394,13.756999999999998,64
47.416,0.006,144p,394,7.408999999999999,64
48.166,0.688,144p,394,0.06799999999999784,64
50.001,2.523,144p,394,0.0,64
55.097,7.617,144p,394,0.0020000000000095497,64
60.141,7.617,144p,394,5.043999999999997,64
71.438,7.708,144p,394,11.206000000000003,64
72.197,7.728,144p,394,0.7390000000000043,64
73.097,7.728,144p,394,0.8999999999999915,64
73.846,7.864,144p,394,0.6129999999999995,64
74.597,8.616,144p,394,0,64
80.001,14.02,144p,394,1.4210854715202004e-14,64
108.873,42.891,144p,394,0.000999999999990564,64
110.001,42.891,144p,394,1.1280000000000143,64
430.001,59.899,144p,394,302.99199999999996,128
451.857,59.899,144p,394,21.85600000000005,128
460.001,59.899,144p,394,8.143999999999949,128
654.505,59.899,144p,394,194.50400000000002,192
660.001,59.899,144p,394,5.495999999999981,192
690.001,59.899,144p,394,30.0,192
720.001,59.899,144p,394,30.0,256
922.74,59.899,144p,394,202.73900000000003,256
930.001,59.899,144p,394,7.260999999999967,256
957.061,59.983,144p,394,26.976000000000113,256
957.812,60.003,144p,394,0.7309999999998809,256
958.864,60.003,144p,394,1.052000000000021,256
959.369,60.037,144p,394,0.47100000000000364,256
960.001,60.67,144p,394,0,192
960.119,60.789,144p,394,0,192
964.119,64.788,144p,394,0.0009999999999763531,192
969.228,69.896,144p,394,0.0009999999999763531,192
970.001,69.896,144p,394,0.7730000000000246,192
985.723,69.896,144p,394,15.72199999999998,192
990.001,69.896,144p,394,4.27800000000002,192
1003.726,69.896,144p,394,13.725000000000023,192
1010.001,69.896,144p,394,6.274999999999977,192
1021.73,69.896,144p,394,11.729000000000042,192
1030.001,69.896,144p,394,8.270999999999958,192
1243.361,79.892,144p,394,203.36400000000003,128
1250.001,79.892,144p,394,6.639999999999873,128
1254.816,79.985,144p,394,4.722000000000207,128
1255.567,80.007,144p,394,0.7289999999998145,128
1256.457,80.007,144p,394,0.8900000000001,128
1257.207,80.122,144p,394,0.6349999999999909,128
1257.957,80.874,144p,394,0,128
1260.001,82.918,144p,394,0.0,128
1290.001,112.919,144p,394,0,128
1320.001,142.92,144p,394,0,128
1329.715,152.634,240p,395,0.0,128
1360.001,182.922,240p,395,0,128
1390.001,212.923,240p,395,0,128
1420.001,242.924,240p,395,0,128
1427.206,250.129,240p,395,0.0,128
1430.001,252.924,240p,395,0.0,128
1452.707,275.632,144p,394,0,64
1453.76,276.685,144p,394,0.0,64
1456.985,279.909,144p,394,0.0009999999999763531,64
1460.001,279.909,144p,394,3.0160000000000764,64
1471.568,279.986,144p,394,11.489999999999782,64
1472.319,280.668,144p,394,0.06899999999995998,64
1480.001,288.351,144p,394,0,64
1510.001,318.352,144p,394,0,64
1540.001,348.354,144p,394,0,64
1570.001,378.355,144p,394,0,64
1600.001,408.356,144p,394,0,64
1603.051,411.406,240p,395,0.0,64
1640.001,448.358,240p,395,0,64
1670.001,478.359,240p,395,0,64
1700.001,508.36,240p,395,0,128
1730.001,538.361,240p,395,0,128
1751.541,559.902,144p,394,0,128
1752.541,559.902,144p,394,1.0,128
1767.112,559.983,144p,394,14.490000000000236,128
1767.862,560.004,144p,394,0.7290000000000418,128
1768.792,560.004,144p,394,0.9299999999998363,128
1769.541,560.158,144p,394,0.5949999999997999,128
1770.001,560.62,144p,394,0,128
1770.292,560.911,144p,394,0.0,128
1777.863,568.48,144p,394,0.00200000000018008,128
1778.641,568.56,144p,394,0.6980000000000928,128
1779.391,569.231,144p,394,0.07899999999995089,128
1780.001,569.841,144p,394,0,128
1810.001,599.842,144p,394,0,128
1840.001,629.844,144p,394,0,128
1870.001,659.845,144p,394,0,128
1900.001,689.846,144p,394,0,128
1930.001,719.847,144p,394,0,192
1960.001,749.849,144p,394,0,192
1990.001,779.85,144p,394,0,192
2020.001,809.851,144p,394,0,192
2026.292,816.143,144p,394,0,192
2030.001,819.851,144p,394,0.0010000000002037268,192
2052.473,842.324,144p,394,0,192
2060.001,849.853,144p,394,0,192
2090.001,879.854,144p,394,0,192
2120.001,909.855,144p,394,0,192
2150.001,939.856,144p,394,0,192
2180.001,969.858,144p,394,0,256
2210.001,999.859,144p,394,0,256
2240.001,1029.86,144p,394,0,256
2270.001,1059.862,144p,394,0,256
2300.001,1089.862,144p,394,0.0,256
2330.001,1119.864,144p,394,0,256
2338.928,1128.791,144p,394,0,256
2340.001,1129.864,144p,394,2.2737367544323206e-13,256
2365.263,1155.127,144p,394,0,256
2370.001,1159.866,144p,394,0,256
2400.001,1189.867,144p,394,0,192
2430.001,1219.868,144p,394,0,192
2460.001,1249.869,144p,394,0,192
2490.001,1279.87,144p,394,0,192
2520.001,1309.872,144p,394,0,192
2550.001,1339.873,144p,394,0,192
2580.001,1369.875,144p,394,0,192
2610.001,1399.875,144p,394,0.0,192
2640.001,1429.877,144p,394,0,128
2641.089,1430.965,144p,394,0,128
2650.001,1439.877,144p,394,2.2737367544323206e-13,128
2680.001,1469.878,144p,394,0,128
2710.001,1499.879,144p,394,0,128
2740.001,1529.881,144p,394,0,128
2770.001,1559.882,144p,394,0,128
2800.001,1589.883,144p,394,0,128
2830.001,1619.884,144p,394,0,128
2860.001,1649.886,144p,394,0,128
2890.001,1679.887,144p,394,0,64
2919.877,1709.765,144p,394,0,64
2920.001,1709.888,144p,394,0.0010000000004311005,64
2950.001,1739.889,144p,394,0,64
2950.735,1740.623,144p,394,0,64
2960.001,1749.89,144p,394,0,64
2990.001,1779.891,144p,394,0,64
3020.001,1809.892,144p,394,0,64
3050.001,1839.893,144p,394,0,64
3080.001,1869.895,144p,394,0,64
3110.001,1899.896,144p,394,0,64
3140.001,1929.897,144p,394,0,128
3170.001,1959.898,144p,394,0,128
3200.001,1989.9,144p,394,0,128
3230.001,2019.901,144p,394,0,128
3233.819,2023.719,144p,394,0,128
3240.001,2029.901,144p,394,2.2737367544323206e-13,128
3246.421,2036.322,144p,394,0,128
3250.001,2039.902,144p,394,2.2737367544323206e-13,128
3273.426,2063.328,144p,394,0,128
3279.999,2069.894,144p,394,0.007000000000061846,128
3280.004,2069.894,144p,394,0.005000000000109139,128
3313.193,2079.526,144p,394,23.557000000000244,128
3320.001,2079.526,144p,394,6.807999999999993,128
3323.379,2079.596,144p,394,3.307999999999538,128
3324.129,2080.279,144p,394,0.06700000000000728,128
3330.001,2086.151,144p,394,4.547473508864641e-13,128
3360.001,2116.152,144p,394,0,192
3390.001,2146.154,144p,394,0,192
3420.001,2176.155,144p,394,0,192
3450.001,2206.156,144p,394,0,192
3480.001,2236.157,144p,394,0,192
3510.001,2266.158,144p,394,0,192
3555.698,2279.891,144p,394,31.963999999999487,192
3560.001,2279.891,144p,394,4.303000000000338,192
3565.71,2279.891,144p,394,5.708999999999833,192
3570.001,2279.891,144p,394,4.291000000000167,192
3573.71,2279.891,144p,394,3.7089999999998327,192
3580.001,2279.891,144p,394,6.291000000000167,192
3590.234,2280.964,144p,278,9.159999999999854,192
