real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
710.001,9.888,144p,394,700.1129999999999,128
740.001,9.888,144p,394,30.0,192
770.001,9.888,144p,394,30.0,256
795.817,9.976,144p,394,25.728000000000065,256
796.568,9.998,144p,394,0.7289999999999281,256
797.587,9.998,144p,394,1.0190000000000055,256
798.327,10.234,144p,394,0.5040000000000191,256
799.078,10.985,144p,394,0.0,256
800.001,11.908,144p,394,0.0,256
807.984,19.89,144p,394,0.00100000000009004,256
810.0,19.89,144p,394,2.0159999999999627,256
825.203,19.984,144p,394,15.108999999999924,256
825.954,20.005,144p,394,0.7300000000000182,256
826.734,20.005,144p,394,0.7800000000000864,256
827.484,20.009,144p,394,0.7459999999999809,256
828.234,20.761,144p,394,0,256
830.001,22.528,144p,394,0,256
833.541,26.068,144p,394,1.1368683772161603e-13,256
839.884,32.411,144p,394,0,256
840.001,32.411,144p,394,0.1169999999999618,256
847.951,32.411,144p,394,7.9500000000000455,256
850.001,32.411,144p,394,2.0499999999999545,256
874.957,32.411,144p,394,24.95600000000013,256
880.001,32.411,144p,394,5.043999999999869,256
885.762,32.411,144p,394,5.760999999999967,256
890.001,32.411,144p,394,4.239000000000033,256
894.13,32.411,144p,278,4.129000000000133,256
905.22,32.499,144p,278,11.001999999999953,256
905.97,32.521,144p,278,0.7280000000000655,256
906.886,32.521,144p,278,0.91599999999994,256
907.635,32.658,144p,278,0.6119999999999663,256
908.385,33.41,144p,278,0,256
910.001,35.025,144p,278,0.0009999999999763531,256
914.881,39.905,144p,278,0.0,256
915.438,39.986,144p,278,0.4759999999999991,256
916.188,40.668,144p,278,0.06799999999998363,256
920.001,44.48,144p,278,0.0009999999999763531,256
935.432,59.91,144p,278,0.00100000000009004,256
940.001,59.91,144p,278,4.56899999999996,256
940.174,59.98,144p,278,0.1029999999999518,256
940.924,60.646,144p,278,0.08400000000006003,256
948.689,68.409,144p,278,0.0019999999999527063,256
950.001,68.409,144p,278,1.3120000000000118,256
971.736,68.486,144p,278,21.658000000000015,192
972.486,68.508,144p,278,0.7279999999999518,192
973.439,68.508,144p,278,0.9529999999999745,192
974.188,68.685,144p,278,0.5720000000000027,192
974.938,69.437,144p,278,0,192
980.001,74.499,144p,278,0.0009999999999763531,192
1010.001,104.5,144p,278,0,192
1040.001,134.501,144p,278,0,192
1043.25,137.75,144p,278,0.0,192
1043.394,137.823,144p,278,0.07100000000002638,192
1044.144,138.486,144p,278,0.08699999999998909,192
1050.001,144.342,144p,278,0.0009999999999763531,192
1062.081,156.423,144p,278,0,192
1070.001,156.423,144p,278,7.920000000000073,192
1072.308,156.506,144p,278,2.2240000000000464,192
1073.058,157.188,144p,278,0.06799999999998363,192
1080.001,164.131,144p,278,0.0,192
1080.272,164.401,144p,278,0.0009999999998626663,192
1083.037,164.488,144p,278,2.678000000000111,192
1083.787,165.149,144p,278,0.08900000000005548,192
1090.001,171.363,144p,278,0,192
1107.438,188.8,144p,394,2.2737367544323206e-13,192
1109.587,188.8,144p,394,2.1489999999998872,192
1153.301,197.419,144p,394,35.094999999999914,192
1153.429,197.545,144p,394,0.00200000000018008,192
1160.001,197.545,144p,394,6.571999999999889,192
1163.321,197.545,144p,394,3.3199999999999363,192
1170.001,197.545,144p,394,6.680000000000064,192
1230.001,232.058,144p,394,25.486999999999966,128
1232.651,234.706,144p,394,0.002000000000066393,128
1240.001,234.706,144p,394,7.349999999999909,128
1241.954,234.796,144p,394,1.8629999999999427,128
1242.704,235.472,144p,394,0.07400000000006912,128
1250.001,242.769,144p,394,0.0,128
1250.853,243.621,144p,394,1.1368683772161603e-13,128
1252.93,243.706,144p,394,1.9919999999999618,128
1253.68,244.375,144p,394,0.08100000000001728,128
1260.001,250.696,144p,394,0,128
1269.197,259.891,144p,394,0.0009999999998626663,128
1270.001,259.891,144p,394,0.8040000000000873,128
1276.178,259.98,144p,394,6.088000000000193,128
1276.928,260.656,144p,394,0.07400000000006912,128
1280.001,263.728,144p,394,0.0009999999997489795,128
1285.311,269.037,144p,394,0.0009999999999763531,128
1290.001,269.037,144p,394,4.690000000000055,128
1329.24,289.907,144p,394,18.369000000000142,128
1329.375,289.982,144p,394,0.05999999999994543,128
1330.001,290.535,144p,394,0.0729999999998654,128
1330.126,290.66,144p,394,0.0,128
1338.364,298.899,144p,394,0,128
1338.367,298.901,144p,394,0.0009999999997489795,128
1340.001,298.901,144p,394,1.6340000000000146,128
1364.117,298.901,144p,394,24.115999999999985,128
1370.001,298.901,144p,394,5.8840000000000146,128
1374.137,298.901,144p,394,4.135999999999967,128
1380.001,298.901,144p,394,5.864000000000033,128
1460.001,298.901,144p,394,80.0,64
1479.571,298.901,144p,394,19.569999999999936,64
1480.001,298.901,144p,394,0.43000000000006366,64
1517.28,309.891,144p,394,26.288999999999987,64
1520.001,309.891,144p,394,2.7210000000000036,64
1522.713,309.975,144p,394,2.627999999999929,64
1523.463,310.634,144p,394,0.09100000000012187,64
1530.001,317.172,144p,394,0.0,64
1533.157,320.327,144p,394,0.0009999999999763531,64
1533.333,320.327,144p,394,0.17600000000015825,64
1540.001,320.327,144p,394,6.667999999999893,64
1574.98,329.782,144p,394,25.524000000000115,64
1580.001,329.782,144p,394,5.020999999999958,64
1583.412,329.862,144p,394,3.3309999999999036,64
1584.162,330.525,144p,394,0.08700000000021646,64
1590.001,336.364,144p,394,0,64
1593.805,340.167,144p,394,0.0010000000002037268,64
1600.001,340.167,144p,394,6.195999999999913,64
1605.174,340.242,144p,394,5.097999999999956,64
1605.924,340.922,144p,394,0.06999999999993634,64
1610.001,344.999,144p,394,0.0,64
1613.186,348.183,144p,394,0.0009999999999763531,64
1620.001,348.183,144p,394,6.815000000000055,64
1646.247,355.96,144p,394,18.46900000000005,64
1650.001,359.714,144p,394,0.0,64
1658.676,368.389,144p,394,0,64
1660.001,368.389,144p,394,1.3250000000002728,64
1660.65,368.389,144p,278,0.6489999999998872,64
1660.651,368.389,144p,278,0.0010000000002037268,64
1678.654,368.389,144p,278,18.0029999999997,64
1680.001,368.389,144p,278,1.3470000000002074,128
1780.001,368.389,144p,278,100.0,128
1801.072,368.389,144p,278,21.070999999999913,128
1810.001,368.389,144p,278,8.929000000000087,128
1826.277,368.389,144p,278,16.27599999999984,128
1830.001,368.389,144p,278,3.72400000000016,128
1880.001,401.808,144p,278,16.580999999999904,128
1910.001,431.809,144p,278,0,128
1940.001,461.81,144p,278,0,192
1970.001,491.812,144p,278,0,192
2000.001,521.813,144p,278,0,192
2012.519,534.332,144p,278,0,192
2020.001,541.814,144p,278,0.0,192
2050.001,571.815,144p,278,0,192
2076.881,598.696,144p,278,0,192
2080.001,601.816,144p,278,2.2737367544323206e-13,192
2110.001,631.817,144p,278,0,192
2140.001,661.818,144p,278,0,192
2148.762,670.58,144p,394,0,192
2180.001,701.821,144p,394,0,256
2210.001,731.822,144p,394,0,256
2240.001,761.823,144p,394,0,256
2270.001,791.824,144p,394,0,256
2300.001,821.825,144p,394,0,256
2330.001,851.827,144p,394,0,256
2357.697,879.524,144p,394,0,256
2360.001,881.828,144p,394,0.0,256
2390.001,911.829,144p,394,0,256
2420.001,941.83,144p,394,0,192
2450.001,971.831,144p,394,0,192
