real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.024,0.0,480p,397,0.024,64
3.112,0.0,480p,397,3.088,64
15.025,0.0,480p,397,11.913,64
17.533,0.0,480p,397,2.508000000000001,64
17.538,0.0,480p,397,0.004999999999999005,64
20.001,0.0,480p,397,2.463000000000001,64
21.043,0.0,480p,397,1.041999999999998,64
30.001,0.0,480p,397,8.958000000000002,64
40.001,0.0,480p,397,9.999999999999996,64
44.79,0.0,144p,394,4.7890000000000015,64
59.44,0.006,144p,394,14.643999999999998,64
60.001,0.498,144p,394,0.06900000000000261,64
60.191,0.687,144p,394,0.0010000000000047748,64
70.001,10.498,144p,394,0,64
76.463,16.952,144p,394,0.00799999999998846,64
80.001,16.952,144p,394,3.538000000000011,64
91.826,17.043,144p,394,11.73399999999998,64
92.576,17.064,144p,394,0.7290000000000134,64
93.552,17.064,144p,394,0.9759999999999991,64
94.206,17.169,144p,394,0.5490000000000066,64
94.956,17.922,144p,394,0,64
100.001,22.966,144p,394,0.000999999999990564,64
126.119,49.085,144p,394,0,64
130.001,49.085,144p,394,3.882000000000005,64
135.338,49.085,144p,394,5.336999999999989,64
140.001,49.085,144p,394,4.663000000000011,64
157.083,49.085,144p,394,17.081999999999994,64
159.482,49.085,144p,394,2.399000000000001,64
160.001,49.085,144p,394,0.5190000000000055,64
454.73,49.085,144p,394,294.72900000000004,128
460.001,49.085,144p,394,5.270999999999958,128
490.001,49.085,144p,394,30.0,192
860.001,49.894,144p,394,369.191,256
861.008,49.894,144p,394,1.0070000000000618,256
870.001,49.894,144p,394,8.992999999999938,256
900.001,49.894,144p,394,30.0,256
927.26,49.985,144p,394,27.168000000000006,256
928.011,50.006,144p,394,0.7300000000000182,256
929.001,50.006,144p,394,0.9900000000000091,256
929.731,50.199,144p,394,0.5370000000000346,256
930.001,50.47,144p,394,0,256
930.481,50.951,144p,394,0,256
940.001,60.47,144p,394,0.0009999999999763531,256
970.001,90.472,144p,394,0,192
1000.001,120.473,144p,394,0,192
1030.001,150.474,144p,394,0,192
1060.001,180.475,144p,394,0,192
1090.001,210.477,144p,394,0,192
1158.387,256.355,144p,394,22.507999999999925,192
1160.001,256.355,144p,394,1.6140000000000327,192
1176.391,256.355,144p,394,16.3900000000001,192
1180.001,256.355,144p,394,3.6099999999999,192
1197.994,256.355,144p,394,17.992999999999938,192
1200.001,256.355,144p,394,2.007000000000062,128
1221.543,265.375,144p,394,12.521999999999935,128
1230.001,265.375,144p,394,8.458000000000084,128
1233.59,265.466,144p,394,3.4979999999999336,128
1234.34,266.148,144p,394,0.06799999999998363,128
1240.001,271.809,144p,394,1.1368683772161603e-13,128
1267.093,298.902,144p,394,0,128
1270.001,298.902,144p,394,2.9079999999999018,128
1294.321,308.126,144p,394,15.096000000000004,128
1299.201,308.217,144p,394,4.789000000000101,128
1299.951,308.88,144p,394,0.08699999999998909,128
1300.001,308.93,144p,394,0,128
1311.406,320.334,144p,394,0.0009999999999763531,128
1320.001,320.334,144p,394,8.595000000000027,128
1320.977,320.407,144p,394,0.9030000000002474,128
1321.727,321.067,144p,394,0.08999999999991815,128
1329.056,328.395,144p,394,0.0009999999999763531,128
1330.001,328.395,144p,394,0.9449999999999363,128
1349.957,328.489,144p,394,19.86200000000008,128
1350.001,328.511,144p,394,0.021999999999934516,128
1610.001,346.948,144p,394,241.56299999999987,64
1619.088,346.948,144p,278,9.086999999999989,64
1619.09,346.948,144p,278,0.0019999999999527063,64
1660.001,379.879,144p,278,7.980000000000018,64
1690.001,409.88,144p,278,0,128
1720.001,439.881,144p,278,0,128
1731.284,451.165,144p,278,0,128
1740.001,459.882,144p,278,0,128
1740.013,459.894,144p,278,0.0,128
1740.286,459.894,144p,278,0.27300000000013824,128
1750.001,459.894,144p,278,9.714999999999918,128
1760.089,459.894,144p,278,10.087999999999965,128
1770.001,459.894,144p,278,9.912000000000035,128
1776.287,459.894,144p,394,6.286000000000058,128
1820.001,497.054,144p,394,6.554000000000087,128
1850.001,527.056,144p,394,0,128
1880.001,557.057,144p,394,0,128
1910.001,587.058,144p,394,0,128
1914.989,592.046,240p,395,0.0,128
1950.001,627.06,240p,395,0,192
1980.001,657.061,240p,395,0,192
2010.001,687.062,240p,395,0,192
2040.001,717.063,240p,395,0,192
2050.277,727.34,240p,395,0,192
2060.001,737.064,240p,395,4.547473508864641e-13,192
2068.764,745.828,144p,394,0,192
2100.001,777.066,144p,394,0,192
2109.506,786.57,144p,394,0.0009999999995216058,192
2110.001,786.57,144p,394,0.4950000000003456,192
2119.281,786.657,144p,394,9.192999999999756,192
2120.001,787.286,144p,394,0.09100000000034925,192
2120.031,787.317,144p,394,0,192
2130.001,797.287,144p,394,2.2737367544323206e-13,192
2160.001,827.288,144p,394,0,256
2190.001,857.289,144p,394,0,256
2220.001,887.29,144p,394,0,256
2240.44,907.73,240p,395,0,256
2280.001,947.293,240p,395,0,256
2310.001,977.294,240p,395,0,256
2331.494,998.788,240p,395,0,256
2340.001,1007.295,240p,395,0.0,256
2363.096,1030.391,240p,395,0,256
2370.001,1037.296,240p,395,2.2737367544323206e-13,256
