real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.018,0.0,480p,397,0.018,64
3.865,0.0,480p,397,3.8470000000000004,64
15.019,0.0,480p,397,11.154,64
18.28,0.0,480p,397,3.261000000000001,64
18.286,0.0,480p,397,0.006000000000000227,64
20.001,0.0,480p,397,1.7149999999999999,64
21.175,0.0,480p,397,1.1739999999999995,64
30.001,0.0,480p,397,8.826,64
40.838,0.0,144p,394,10.837,64
59.758,0.013,144p,394,18.907000000000004,64
60.001,0.189,144p,394,0.06699999999999307,64
60.508,0.695,144p,394,0.0010000000000047748,64
67.44,7.617,144p,394,0.00999999999999801,64
69.106,7.704,144p,394,1.5789999999999935,64
69.856,8.367,144p,394,0.08699999999999619,64
70.001,8.512,144p,394,1.4210854715202004e-14,64
77.528,16.039,144p,394,0.0,64
80.001,16.039,144p,394,2.472999999999999,64
97.013,16.111,144p,394,16.939999999999998,64
97.772,16.133,144p,394,0.737000000000009,64
98.779,16.133,144p,394,1.0069999999999908,64
99.528,16.37,144p,394,0.5120000000000005,64
100.001,16.843,144p,394,0.0,64
100.279,17.121,144p,394,0.0,64
110.001,26.843,144p,394,0.0,64
131.476,48.318,144p,394,0.0,64
135.67,48.318,144p,394,4.193999999999988,64
140.001,48.318,144p,394,4.331000000000017,64
158.439,48.318,144p,394,18.437999999999988,64
160.001,48.318,144p,394,1.5620000000000118,64
162.224,48.318,144p,394,2.2229999999999848,64
170.001,48.318,144p,394,7.777000000000015,64
758.105,57.935,144p,394,578.4870000000001,128
760.001,57.935,144p,394,1.8959999999999582,192
790.001,57.935,144p,394,30.0,256
802.844,58.025,144p,394,12.753000000000043,256
803.595,58.045,144p,394,0.7309999999999945,256
804.464,58.045,144p,394,0.8690000000000282,256
805.214,58.141,144p,394,0.6539999999999964,256
805.964,58.893,144p,394,0,256
810.001,62.93,144p,394,0.0,256
816.959,69.888,144p,394,0,256
820.001,69.888,144p,394,3.04200000000003,256
850.001,69.888,144p,394,30.0,256
866.048,69.888,144p,394,16.047000000000025,256
870.001,69.888,144p,394,3.9529999999999745,256
884.051,69.888,144p,394,14.050000000000068,256
890.001,69.888,144p,394,5.949999999999932,256
911.055,69.888,144p,394,21.053999999999974,256
920.001,69.888,144p,394,8.946000000000026,256
965.825,69.979,144p,394,45.73300000000006,192
966.575,70.0,144p,394,0.7290000000000418,192
967.554,70.0,144p,394,0.9789999999999281,192
968.21,70.109,144p,394,0.5470000000000255,192
968.96,70.862,144p,394,0,192
970.001,71.902,144p,394,0.0009999999998626663,192
980.22,82.121,144p,394,1.1368683772161603e-13,192
980.976,82.876,144p,394,0.0009999999999763531,192
990.001,82.876,144p,394,9.024999999999977,192
998.225,82.876,144p,394,8.224000000000046,192
1000.001,82.876,144p,394,1.7759999999999536,192
1030.001,82.876,144p,394,30.0,192
1037.536,82.957,144p,394,7.454000000000065,192
1038.286,82.98,144p,394,0.7269999999999754,192
1039.304,82.98,144p,394,1.018000000000029,192
1039.975,83.136,144p,394,0.5149999999998727,192
