real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.02,0.0,480p,397,0.02,64
4.795,0.0,480p,397,4.775,64
15.021,0.0,480p,397,10.226,64
19.208,0.0,480p,397,4.186999999999998,64
19.213,0.0,480p,397,0.005000000000002558,64
20.001,0.0,480p,397,0.7880000000000003,64
21.032,0.0,480p,397,1.0309999999999988,64
30.001,0.0,480p,397,8.969000000000001,64
345.096,39.539,144p,394,275.55600000000004,128
350.001,39.539,144p,394,4.904999999999973,128
380.001,39.539,144p,394,30.0,128
388.346,39.628,144p,394,8.256000000000029,128
389.096,39.647,144p,394,0.7309999999999945,128
389.934,39.647,144p,394,0.8380000000000223,128
390.001,39.647,144p,394,0.06699999999995043,128
390.658,39.683,144p,394,0.6210000000000377,128
391.408,40.436,144p,394,0,128
400.001,49.029,144p,394,0,128
416.915,65.944,240p,395,0,128
440.868,89.896,240p,395,0.0009999999999763531,128
445.028,89.981,240p,395,4.0750000000000455,128
445.779,90.645,240p,395,0.08699999999998909,128
450.001,94.867,240p,395,0,128
480.001,124.868,240p,395,0,192
510.001,154.87,240p,395,0,192
517.529,162.397,144p,394,0.0010000000000331966,192
529.31,174.18,144p,394,0,192
530.001,174.87,144p,394,0.0010000000000331966,192
536.037,180.905,144p,394,0.00100000000009004,192
540.001,180.905,144p,394,3.963999999999942,192
546.67,180.905,144p,394,6.668999999999983,192
550.001,180.905,144p,394,3.3310000000000173,192
594.23,189.981,144p,394,35.15300000000002,192
594.981,190.662,144p,394,0.06999999999993634,192
600.001,195.681,144p,394,0.0009999999999763531,192
614.225,209.905,144p,394,1.1368683772161603e-13,192
614.957,209.975,144p,394,0.6619999999999209,192
615.707,210.647,144p,394,0.07800000000003138,192
620.001,214.94,144p,394,0.0009999999999763531,192
623.79,218.729,144p,394,0,192
630.001,218.729,144p,394,6.211000000000013,192
634.776,218.821,144p,394,4.682999999999993,192
635.526,219.504,144p,394,0.06700000000000728,192
640.001,223.979,144p,394,0.0,192
670.001,253.981,144p,394,0,192
700.001,283.982,144p,394,0,192
730.001,313.983,144p,394,0,256
760.001,343.984,144p,394,0,256
790.001,373.986,144p,394,0,256
820.001,403.987,144p,394,0,256
825.913,409.898,144p,394,0.0010000000000331966,256
830.001,409.898,144p,394,4.087999999999965,256
853.741,409.976,144p,394,23.662000000000035,256
854.491,409.999,144p,394,0.7269999999999754,256
855.433,409.999,144p,394,0.9420000000000073,256
856.163,410.144,144p,394,0.5850000000000364,256
856.913,410.896,144p,394,0,256
860.001,413.983,144p,394,0.0009999999999763531,256
864.332,418.312,144p,394,0.0020000000000095497,256
870.001,418.312,144p,394,5.668999999999983,256
874.327,418.384,144p,394,4.254000000000019,256
875.078,419.056,144p,394,0.07900000000000773,256
880.001,423.979,144p,394,0.0,256
887.916,431.888,144p,394,0.0060000000000854925,256
887.918,431.897,144p,394,0,256
888.669,432.647,144p,394,0.0009999999999763531,256
890.001,433.979,144p,394,0.0,256
904.546,448.524,144p,394,5.684341886080802e-14,256
910.001,448.524,144p,394,5.454999999999927,256
929.29,448.599,144p,394,19.214,256
930.001,448.622,144p,394,0.6879999999999882,256
930.04,448.622,144p,394,0.03899999999998727,256
931.046,448.622,144p,394,1.0060000000000855,256
931.796,448.85,144p,394,0.5219999999999914,256
932.546,449.602,144p,394,0,256
940.001,457.057,144p,394,0,256
970.001,487.058,144p,394,0,192
990.613,507.671,144p,394,0,192
1000.001,507.671,144p,394,9.38799999999992,192
1001.581,507.761,144p,394,1.490000000000009,192
1002.331,508.443,144p,394,0.06800000000004047,192
1010.001,516.113,144p,394,0,192
1039.077,545.19,144p,394,0,192
1040.001,545.19,144p,394,0.9239999999999782,192
1043.074,545.263,144p,394,3.0000000000001137,192
1043.824,545.925,144p,394,0.08800000000007913,192
1050.001,552.102,144p,394,0,192
1051.547,553.646,144p,394,0.002000000000066393,192
1060.001,553.646,144p,394,8.45399999999995,192
1065.094,553.726,144p,394,5.013000000000034,192
1065.845,554.408,144p,394,0.06899999999995998,192
1070.001,558.565,144p,394,0,192
1081.323,569.887,144p,394,2.2737367544323206e-13,192
1084.185,569.978,144p,394,2.7709999999998445,192
1084.935,570.642,144p,394,0.08599999999989905,192
1090.001,575.708,144p,394,1.1368683772161603e-13,192
1093.375,579.081,144p,394,0.0009999999999763531,192
1096.334,579.165,144p,394,2.8750000000001137,192
1097.084,579.835,144p,394,0.07999999999992724,192
1100.001,582.751,144p,394,0.0009999999999763531,192
1108.498,591.248,144p,394,0.0,192
1110.001,591.248,144p,394,1.502999999999929,192
1123.193,591.333,144p,394,13.107000000000085,192
1123.943,592.015,144p,394,0.06799999999998363,192
1129.455,597.527,144p,394,0,192
1130.001,598.073,144p,394,1.1368683772161603e-13,192
1131.83,599.901,144p,394,0.0009999999999763531,192
1140.001,599.901,144p,394,8.17100000000005,192
1142.058,599.901,144p,394,2.0570000000000164,192
1150.001,599.901,144p,394,7.942999999999984,192
1160.063,599.901,144p,394,10.062000000000126,192
1170.001,599.901,144p,394,9.937999999999874,192
1177.229,599.98,144p,394,7.149000000000001,192
1177.979,600.002,144p,394,0.7280000000000655,192
1178.833,600.002,144p,394,0.8540000000000418,192
1179.579,600.073,144p,394,0.6749999999998408,192
1180.001,600.496,144p,394,0,192
1180.329,600.825,144p,394,0,192
1189.4,609.895,144p,394,0.0010000000002037268,192
1190.001,609.895,144p,394,0.6009999999998854,192
1191.542,609.976,144p,394,1.4599999999999227,192
1192.293,610.641,144p,394,0.08600000000001273,192
1200.001,618.35,144p,394,0,128
1203.145,621.492,144p,394,0.002000000000066393,128
