real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.018,0.0,480p,397,0.018,64
3.884,0.0,480p,397,3.866,64
15.019,0.0,480p,397,11.135,64
18.296,0.0,480p,397,3.2769999999999992,64
18.302,0.0,480p,397,0.006000000000000227,64
20.001,0.0,480p,397,1.6990000000000016,64
21.03,0.0,480p,397,1.029,64
30.001,0.0,480p,397,8.971,64
40.001,0.0,480p,397,9.999999999999996,64
44.667,0.0,144p,394,4.666000000000004,64
58.377,0.01,144p,394,13.700000000000003,64
59.128,0.692,144p,394,0.06899999999999551,64
60.001,1.565,144p,394,0.0,64
74.505,16.059,144p,394,0.00999999999999801,64
80.001,16.059,144p,394,5.496000000000009,64
104.622,16.142,144p,394,24.537999999999997,64
105.38,16.161,144p,394,0.7389999999999901,64
106.746,16.161,144p,394,1.3659999999999997,64
106.996,16.261,144p,394,0.15000000000000568,64
107.746,17.014,144p,394,0,64
110.001,19.269,144p,394,0.0,64
135.798,45.066,144p,394,0.0,64
139.519,48.786,144p,394,0.0010000000000047748,64
140.001,48.786,144p,394,0.4819999999999993,64
159.094,48.786,144p,394,19.09299999999999,64
160.001,48.786,144p,394,0.9070000000000107,64
170.081,48.786,144p,394,10.079999999999984,64
180.001,48.786,144p,394,9.920000000000016,64
187.416,48.786,144p,394,7.414999999999992,64
190.001,48.786,144p,394,2.585000000000008,64
392.651,48.786,144p,394,202.65,128
400.001,48.786,144p,394,7.349999999999966,128
409.933,48.875,144p,394,9.843000000000018,128
410.001,48.898,144p,394,0.04499999999995907,128
410.683,48.898,144p,394,0.6820000000000164,128
411.766,48.898,144p,394,1.0830000000000268,128
412.269,48.956,144p,394,0.4449999999999932,128
413.02,49.708,144p,394,0,128
420.001,56.689,144p,394,0,128
423.217,59.905,144p,394,5.684341886080802e-14,128
430.001,59.905,144p,394,6.783999999999992,128
456.762,59.982,144p,394,26.68399999999997,128
457.512,60.003,144p,394,0.7290000000000418,128
