protocol,tcp_bytes,quic_bytes,real_time
6	0		0.926211000
6	0		0.926240000
6	0		0.926250000
6	0		0.926258000
6	0		0.926264000
6	0		0.927669000
6	0		0.927884000
6	0		0.931904000
6	0		0.931998000
6	0		0.932011000
6	0		1.113262000
6	0		1.114489000
6	0		1.300018000
6	0		1.300039000
6	0		1.300045000
6	0		1.300051000
6	0		1.300055000
6	517		1.300060000
6	517		1.300064000
6	0		1.300440000
6	0		1.300813000
6	2688		1.301910000
6	1581		1.301938000
6	2131		1.302952000
6	0		1.417327000
6	517		1.486751000
6	517		1.486776000
6	0		1.491775000
6	0		1.491825000
6	1448		1.492182000
6	2020		1.492223000
6	1448		1.492249000
6	2021		1.492274000
6	517		1.673925000
6	0		1.673957000
6	0		1.673965000
6	0		1.673970000
6	0		1.673975000
6	517		1.673979000
6	0		1.673986000
6	0		1.673991000
6	0		1.674311000
6	0		1.674443000
6	0		1.674452000
6	0		1.674571000
6	0		1.674664000
6	0		1.678889000
6	1448		1.679329000
6	2021		1.679412000
6	2836		1.681671000
6	1632		1.681702000
6	0		1.860794000
6	0		1.977854000
6	0		1.977973000
6	0		1.978055000
6	0		1.980951000
6	0		2.048309000
6	517		2.048343000
6	0		2.048791000
6	671		2.112329000
6	0		2.235407000
6	64		2.235429000
6	0		2.235462000
6	517		2.235472000
6	0		2.235732000
6	0		2.236404000
6	0		2.240575000
6	517		2.421925000
6	517		2.421969000
6	0		2.421987000
6	0		2.421994000
6	0		2.422001000
6	0		2.422014000
6	0		2.422021000
6	64		2.422031000
6	0		2.422038000
6	0		2.422062000
6	0		2.422273000
6	0		2.422302000
6	0		2.422485000
6	0		2.422754000
6	0		2.422812000
6	512		2.422846000
6	0		2.426952000
6	0		2.426990000
6	0		2.540248000
6	0		2.609540000
6	0		2.609570000
6	0		2.609842000
6	573		2.635953000
6	0		2.729542000
6	0		2.795836000
6	214		2.825234000
6	0		2.983503000
6	64		2.983532000
6	517		2.983543000
6	0		2.984001000
6	0		2.988506000
6	303		2.988592000
6	303		2.988671000
6	0		3.170126000
6	64		3.170149000
6	0		3.170167000
6	0		3.170452000
