real_time,qoe,bitrate,avg_bitrate,avg_bitrate_variation,avg_stall
48.318,-169.07268571428568,87195,87195.0,83244.28571428571,40.238
48.318,-141.66118750000004,87195,87195.0,72838.75,36.283125000000005
48.318,-116.90208888888884,87195,87195.0,64745.55555555555,32.40733333333333
48.318,-109.39237999999997,87195,87195.0,58270.99999999999,32.166599999999995
48.318,-96.13587272727275,87195,87195.0,52973.63636363637,30.31563636363637
48.318,-83.7944833333333,87195,87195.0,48559.166666666664,28.472166666666663
48.411,-76.91944615384614,87195,87195.00000000001,44823.84615384615,27.742
48.432,-65.42089285714285,87195,87195.0,41622.142857142855,25.8125
48.432,-55.297239999999974,87195,87195.0,38847.33333333333,24.103466666666662
48.432,-46.60271249999999,87195,87195.0,36419.375,22.646124999999998
48.614,-38.87618235294119,87195,87195.0,34277.05882352941,21.347470588235296
49.368,-31.87127222222223,87195,87194.99999999999,32372.777777777774,20.161277777777777
57.08,-25.604852631578936,87195,87195.0,30668.94736842105,19.100210526315788
67.493,-19.96464500000002,87195,87195.0,29135.5,18.145150000000005
77.081,-19.815709523809495,87195,87195.00000000001,32701.999999999996,17.281095238095237
97.583,6.9035770012101665,191227,109051.92245575562,31215.545454545452,16.496
99.911,13.261044988213428,191227,110966.66237951777,29858.347826086956,15.778434782608695
99.911,11.712999879517795,191227,110966.66237951777,32948.916666666664,15.41970833333333
99.989,15.359302443028753,87195,110948.11844302874,31630.96,14.873919999999998
100.661,18.86432257630908,87195,110789.54565323214,30414.384615384613,14.304846153846153
102.057,18.093182357571436,87195,110466.80457979365,33140.96296296296,13.775037037037036
123.639,31.774034585654327,191227,124564.02744279717,35672.78571428571,13.283071428571427
129.897,33.17337561893203,87195,122763.71354996652,34442.68965517242,12.825034482758621
129.897,35.84969021663318,87195,122763.71354996652,33294.6,12.469633333333332
139.059,33.708537394524356,87195,120420.24384613725,32220.58064516129,12.672354838709676
139.059,35.332259471137256,87195,120420.24384613725,31213.6875,12.528906249999999
139.059,36.617946876440286,87195,120420.24384613725,30267.818181818184,12.449878787878788
139.059,39.07272914025489,87195,120420.24384613725,29377.58823529412,12.086029411764706
139.059,39.63713813185153,87195,120420.24384613725,28538.22857142857,12.14997142857143
139.059,41.20314662391503,87195,120420.24384613725,27745.5,11.970138888888888
139.059,40.86537357586698,87195,120420.24384613725,26995.621621621623,12.223081081081082
139.059,41.977730688242524,87195,120420.24384613725,26285.21052631579,12.129605263157893
139.059,42.95994384613726,87195,120420.24384613725,25611.23076923077,12.057923076923077
139.059,44.82485634613726,87195,120420.24384613725,24970.949999999997,11.773124999999999
139.059,45.147704821747006,87195,120420.24384613725,24361.90243902439,11.83968292682927
139.059,46.37712003661344,87195,120420.24384613725,23781.85714285714,11.688666666666666
139.146,47.059379312243216,87195,120399.47000991764,23228.79069767442,11.653790697674417
139.168,48.64970733397438,87195,120394.220970338,22700.863636363636,11.405499999999998
139.168,50.16395430367135,87195,120394.220970338,22196.4,11.170666666666666
139.228,51.61189210003985,87195,120379.91383917029,21713.869565217392,10.94282608695652
139.981,52.896804310813,87195,120201.40218315342,21251.872340425532,10.709936170212764
146.615,52.805338576870845,87195,118707.93649353749,20809.125,10.486854166666664
176.616,48.79741037740821,87195,113354.96956108167,20384.448979591834,10.272816326530611
206.618,46.29017096357527,87195,109556.40696357528,19976.760000000002,10.06732
236.619,44.69555964391005,87195,106721.196898812,19585.05882352941,9.869901960784311
266.62,43.69128817620007,87195,104524.04202235391,19208.423076923074,9.680076923076921
296.621,43.08645387008375,87195,102771.33877574412,18846.0,9.497415094339622
314.874,43.28886094564809,87195,101868.39057527772,18497.0,9.321518518518518
314.874,44.21728148436864,87195,101868.39057527772,18160.69090909091,9.18381818181818
314.874,42.94319414670629,87195,101868.39057527772,17836.39285714286,9.555535714285714
314.964,42.981287172468825,87195,101864.19769878461,17523.473684210527,9.618473684210525
314.986,43.941512793026156,87195,101863.17313785374,17221.344827586203,9.465189655172413
314.986,44.84889686666729,87195,101863.17313785374,16929.457627118645,9.322050847457627
315.231,45.75161458557374,87195,101851.77291890708,16647.3,9.175083333333333
315.982,46.636524793101415,87195,101816.9379078555,16374.393442622952,9.024655737704917
319.479,47.36641115325466,87195,101656.88695970627,16110.290322580644,8.879112903225804
323.857,48.032664436086854,87195,101461.38665830907,15854.57142857143,8.7381746031746
323.857,48.489760095809075,87195,101461.38665830907,15606.843750000002,8.689484375
323.937,49.15994648554883,87195,101457.86340862575,15366.73846153846,8.588646153846152
324.608,49.91764415686837,87195,101428.38052050472,15133.90909090909,8.459727272727271
331.642,50.38457655952872,87195,101126.49596251379,14908.029850746267,8.333462686567161
335.048,50.989094506950366,87195,100984.87244812683,14688.79411764706,8.210926470588234
335.048,51.30280288290946,87195,100984.87244812683,14475.91304347826,8.187478260869563
335.131,50.87669575981162,87195,100981.45718838304,14269.114285714286,8.333871428571427
335.152,51.53738208705135,87195,100980.59335465697,14068.140845070424,8.226760563380282
335.152,52.180376687990325,87195,100980.59335465697,13872.749999999998,8.122666666666664
335.152,52.83962486150629,87195,100980.59335465697,13682.712328767124,8.013547945205481
335.26,53.44849032844212,87195,100976.15249060429,13497.810810810812,7.913918918918919
336.013,54.05148113839645,87195,100945.26913839643,13317.84,7.808359999999999
344.356,54.335308847820265,87195,100612.12990045184,13142.605263157893,7.705631578947367
374.357,53.861112501831265,87195,99536.8800342988,12971.922077922078,7.605545454545454
404.358,53.53105903690825,87195,98621.1846779339,12805.615384615385,7.5080256410256405
