protocol,tcp_bytes,quic_bytes,real_time
6,0.0,0.0,0.0
6,0.0,0.0,1.006517
17,0.0,1258.0,2.262678
17,0.0,88.0,2.267085
6,0.0,0.0,2.26838
6,0.0,0.0,2.339228
6,0.0,0.0,2.339365
6,768.0,0.0,2.339956
6,15.0,0.0,2.340147
6,0.0,0.0,2.340265
17,0.0,1258.0,2.369576
17,0.0,1258.0,2.380874
17,0.0,791.0,2.380932
17,0.0,207.0,2.380987
17,0.0,33.0,2.380997
17,0.0,1258.0,2.383605
17,0.0,81.0,2.384595
17,0.0,41.0,2.384665
17,0.0,723.0,2.385779
17,0.0,1254.0,2.386115
17,0.0,1258.0,2.386384
17,0.0,1258.0,2.386422
17,0.0,382.0,2.386451
6,384.0,0.0,2.445199
6,0.0,0.0,2.445872
6,74.0,0.0,2.446432
6,0.0,0.0,2.446522
17,0.0,128.0,2.454059
17,0.0,37.0,2.457706
17,0.0,33.0,2.457784
17,0.0,33.0,2.457804
17,0.0,33.0,2.457814
17,0.0,41.0,2.458325
6,974.0,0.0,2.507706
17,0.0,1254.0,2.512747
17,0.0,1091.0,2.512822
17,0.0,264.0,2.512841
17,0.0,43.0,2.514283
17,0.0,41.0,2.514381
6,0.0,0.0,2.54538
17,0.0,33.0,2.602664
6,0.0,0.0,3.021795
17,0.0,1258.0,3.238207
17,0.0,85.0,3.239564
17,0.0,1254.0,3.239587
17,0.0,1258.0,3.239611
17,0.0,1258.0,3.239625
17,0.0,256.0,3.239635
17,0.0,58.0,3.239647
17,0.0,1258.0,3.322207
17,0.0,84.0,3.324124
17,0.0,926.0,3.324182
17,0.0,771.0,3.324211
17,0.0,1254.0,3.324229
17,0.0,310.0,3.324244
17,0.0,1254.0,3.324259
17,0.0,309.0,3.324276
17,0.0,1258.0,3.352578
17,0.0,1258.0,3.354543
17,0.0,1258.0,3.362661
17,0.0,1258.0,3.362833
17,0.0,1258.0,3.362865
17,0.0,397.0,3.362885
17,0.0,49.0,3.363853
17,0.0,96.0,3.36392
17,0.0,1258.0,3.363947
17,0.0,1258.0,3.363968
17,0.0,1258.0,3.363987
17,0.0,966.0,3.364005
17,0.0,1258.0,3.368694
17,0.0,794.0,3.368798
17,0.0,184.0,3.368821
17,0.0,33.0,3.368834
17,0.0,33.0,3.368844
17,0.0,86.0,3.369667
17,0.0,41.0,3.369719
17,0.0,35.0,3.374632
17,0.0,323.0,3.374723
17,0.0,33.0,3.374751
17,0.0,41.0,3.375933
17,0.0,43.0,3.376012
17,0.0,538.0,3.390559
17,0.0,124.0,3.390685
17,0.0,42.0,3.392677
17,0.0,36.0,3.394599
17,0.0,35.0,3.394672
17,0.0,41.0,3.395005
17,0.0,366.0,3.400606
