protocol,tcp_bytes,quic_bytes,real_time
6,46,,0.012191
6,110,,0.142768
6,0,,0.145389
6,110,,0.146073
6,0,,0.14609
6,0,,0.255061
6,0,,0.256252
6,396,,0.271333
6,0,,0.50987
6,0,,0.588351
6,0,,0.690327
6,0,,0.690344
6,0,,0.730325
6,0,,0.732297
6,0,,1.063889
6,0,,1.063898
6,517,,1.063909
6,517,,1.063913
6,0,,1.063922
6,0,,1.063927
6,0,,1.063933
6,0,,1.063937
6,0,,1.063941
6,0,,1.104134
6,0,,1.105795
6,0,,1.106131
6,0,,1.106142
6,0,,1.106618
6,0,,1.109306
6,0,,1.110091
6,1430,,1.166803
6,1430,,1.166903
6,1430,,1.167034
6,1430,,1.167148
6,1077,,1.167246
6,1430,,1.167361
6,1430,,1.167492
6,1430,,1.167607
6,1430,,1.167722
6,1076,,1.167833
6,52,,1.2054
6,0,,1.250998
6,0,,1.297077
6,0,,1.438216
6,0,,1.438225
6,0,,1.438229
6,0,,1.438232
6,0,,1.438236
6,517,,1.43824
6,517,,1.438243
6,0,,1.479789
6,0,,1.479813
6,1430,,1.538314
6,1430,,1.538335
6,1430,,1.538527
6,1430,,1.53867
6,932,,1.538679
6,1430,,1.544243
6,1430,,1.544253
6,1430,,1.544471
6,390,,1.544481
6,517,,1.624673
6,517,,1.624683
6,0,,1.666751
6,0,,1.669798
6,1430,,1.726746
6,1430,,1.726877
6,1430,,1.726991
6,1430,,1.727121
6,933,,1.727131
6,1430,,1.739393
6,1430,,1.739525
6,1430,,1.73964
6,1430,,1.73977
6,933,,1.739779
6,0,,1.77976
6,517,,1.812125
6,0,,1.812161
6,0,,1.812174
6,517,,1.812181
6,517,,1.812188
6,39,,1.846126
6,0,,1.852471
6,0,,1.857833
6,0,,1.857855
6,0,,1.891491
6,0,,1.892621
6,1430,,1.913922
6,1430,,1.913944
6,1430,,1.914164
6,1430,,1.914174
6,934,,1.914277
6,1076,,1.952195
6,0,,1.964092
6,0,,1.964138
6,517,,1.964408
6,0,,1.99936
6,0,,2.035616
6,1430,,2.036458
6,0,,2.036468
6,1430,,2.036572
6,0,,2.036578
6,1430,,2.036688
6,0,,2.036694
6,1430,,2.036818
6,0,,2.036823
6,923,,2.036825
6,0,,2.036827
6,64,,2.037191
6,208,,2.037618
6,0,,2.109195
6,529,,2.109955
6,87,,2.114113
6,0,,2.114145
6,34,,2.115277
6,0,,2.153888
6,0,,2.185949
6,0,,2.185961
6,517,,2.185965
6,517,,2.185968
6,0,,2.227439
6,0,,2.231884
6,390,,2.312529
6,0,,2.336162
6,932,,2.349721
6,517,,2.372904
6,0,,2.372914
6,74,,2.37292
6,92,,2.372924
6,521,,2.372929
6,0,,2.372939
6,31,,2.397975
6,0,,2.414148
6,0,,2.415136
6,0,,2.415145
6,910,,2.41532
6,0,,2.415329
6,0,,2.425872
6,0,,2.426845
6,0,,2.495933
6,813,,2.501978
6,1430,,2.502124
6,1430,,2.502138
6,1430,,2.515217
6,933,,2.525837
6,1430,,2.528308
6,1430,,2.541431
6,933,,2.552173
6,1430,,2.554547
6,0,,2.559733
6,517,,2.559744
6,517,,2.55975
6,1430,,2.567613
6,1430,,2.580711
6,1430,,2.593802
6,0,,2.605441
6,1430,,2.606928
6,0,,2.613293
6,1430,,2.620018
6,1430,,2.633121
6,934,,2.675715
6,0,,2.746923
6,0,,2.934087
6,521,,2.934107
6,0,,2.957915
6,0,,3.121196
6,0,,3.121208
6,74,,3.121221
6,517,,3.121227
6,0,,3.162099
6,0,,3.163947
6,910,,3.164572
6,1430,,3.223491
6,0,,3.307749
6,517,,3.307759
6,517,,3.307764
6,0,,3.352957
6,0,,3.361415
6,1430,,3.463547
6,0,,3.494811
6,0,,3.682068
6,1430,,3.690534
6,1430,,3.694925
6,129,,3.802047
6,1430,,3.824214
6,0,,3.868608
6,74,,3.86862
6,517,,3.868626
6,0,,3.903208
6,0,,3.911588
6,0,,3.914563
6,1430,,3.925138
6,0,,4.056092
6,64,,4.0561
6,92,,4.056104
6,687,,4.056108
6,0,,4.08122
6,608,,4.099723
6,31,,4.099741
6,0,,4.111037
6,0,,4.111054
6,0,,4.242721
6,1430,,4.256247
6,1430,,4.297487
6,1430,,4.297505
6,390,,4.297598
6,0,,4.429878
6,252,,4.429887
6,0,,4.459086
6,396,,4.515426
6,487,,4.515441
6,31,,4.519713
6,39,,4.519946
6,0,,4.616924
6,0,,4.616937
6,64,,4.616941
6,92,,4.616946
6,266,,4.616956
6,31,,4.648198
6,0,,4.671328
6,0,,4.671357
6,0,,4.6714
6,608,,4.671865
6,0,,4.804139
6,1430,,4.849699
6,1430,,4.849723
6,1430,,4.849933
6,933,,4.862721
6,265,,4.870847
6,1430,,4.872256
6,1430,,4.885352
6,853,,4.898355
6,1430,,4.951813
6,1430,,4.95841
6,1430,,4.971494
6,1430,,4.98459
6,0,,4.990783
6,74,,4.990793
6,1430,,4.997681
6,0,,5.036804
6,110,,5.147257
6,0,,5.151827
6,110,,5.15184
6,0,,5.151847
6,0,,5.178041
6,0,,5.36531
6,0,,5.55161
6,64,,5.551619
6,608,,5.5966
6,0,,5.596817
6,0,,5.739036
