real_time,qoe,bitrate,avg_bitrate,avg_bitrate_variation,avg_stall
0.01,12.457433333333334,87195,87195.0,48559.16666666667,6.087999999999999
0.717,18.19192307692308,87195,87195.0,44823.846153846156,5.623076923076923
1.774,23.12071428571429,87195,87195.0,41622.142857142855,5.2214285714285715
7.617,27.38803333333333,87195,87195.0,38847.333333333336,4.874333333333333
7.617,30.01280625,87195,87195.0,36419.375,4.828562499999999
7.715,31.836052941176458,87195,87194.99999999999,34277.05882352941,4.902764705882352
8.399,34.895544444444425,87195,87194.99999999999,32372.77777777778,4.634111111111111
11.462,37.64859999999999,87195,87194.99999999999,30668.947368421053,4.390105263157894
16.975,40.12269499999999,87195,87194.99999999999,29135.5,4.1713499999999994
16.975,41.448538095238085,87195,87194.99999999999,27748.095238095237,4.185666666666666
16.975,38.98985909090908,87195,87194.99999999999,26486.81818181818,5.050772727272728
16.975,40.57609130434781,87195,87194.99999999999,25335.217391304344,4.949695652173913
16.975,41.79184583333332,87195,87194.99999999999,24279.583333333336,4.912458333333333
17.047,39.88537600000001,87195,87195.0,23308.399999999998,5.58168
17.064,41.58358461538461,87195,87195.0,22411.923076923074,5.3952307692307695
17.064,43.120485185185174,87195,87195.0,21581.85185185185,5.2308518518518525
17.122,44.608114285714294,87195,87195.0,20811.071428571428,5.0641428571428575
17.877,46.077072413793104,87195,87195.0,20093.448275862072,4.889413793103449
23.082,47.44781333333334,87195,87195.0,19423.666666666664,4.7264
32.413,48.72526451612904,87195,87195.0,18797.096774193546,4.575032258064517
32.413,49.842115625000005,87195,87195.0,18209.6875,4.45190625
32.413,50.25800606060607,87195,87195.0,17657.878787878788,4.483515151515151
32.413,50.77463823529412,87195,87195.0,17138.529411764706,4.48414705882353
32.413,50.370174285714285,87195,87195.0,16648.85714285714,4.692085714285715
32.413,50.409102777777775,87195,87195.0,16186.388888888889,4.790583333333334
32.413,51.38379189189189,87195,87195.0,15748.918918918918,4.6656486486486495
32.413,51.23512368421052,87195,87195.0,15334.473684210527,4.796605263157895
32.413,51.689061538461544,87195,87195.0,15388.333333333332,4.67851282051282
32.413,52.14047499999999,104630,87195.0,15003.625,4.663000000000001
32.413,52.972390243902446,104630,87195.0,14637.682926829268,4.5546341463414635
32.413,51.715842857142874,104630,87195.0,14289.166666666664,4.927904761904762
32.594,52.54285904154138,104630,87291.81950665766,13956.86046511628,4.835372093023256
33.347,53.72431257623012,104630,87683.32848532102,13639.659090909092,4.725431818181818
36.958,56.134931559067056,104630,89339.11155906705,13336.555555555555,4.620377777777779
38.882,57.60938181074064,104630,90095.75137595803,13046.63043478261,4.520869565217392
38.882,57.56573861000058,104630,90095.75137595803,12769.04255319149,4.595574468085106
38.882,47.49308887595804,104630,90095.75137595803,12503.020833333334,6.9999166666666675
38.882,48.04863096779477,104630,90095.75137595803,12247.857142857143,6.930061224489795
38.882,48.337539375958045,104630,90095.75137595803,12002.9,6.919839999999999
38.882,48.626584709291365,104630,90095.75137595803,11767.549019607843,6.9073529411764705
38.882,46.757566760573425,104630,90095.75137595803,13900.384615384615,6.845999999999999
38.882,47.367489111807096,227305,90095.75137595803,13638.113207547169,6.765150943396226
38.967,48.459167093951315,227305,90395.05042728463,13385.555555555555,6.639611111111111
38.984,49.22372088959574,227305,90454.75361686847,13142.181818181818,6.532290909090909
38.984,49.90209290258276,227305,90454.75361686847,12907.500000000002,6.429107142857143
38.984,50.565941336166716,227305,90454.75361686847,12681.052631578948,6.32738596491228
39.237,52.12637718480007,227305,91337.16339169662,12462.413793103447,6.2205517241379304
39.996,55.371360268654,227305,93917.41111611163,12251.186440677966,6.115084745762712
44.083,68.38028303885096,227305,106283.97137218429,12047.0,6.013183333333333
79.898,123.25021243753814,227305,160532.74030639062,11849.508196721312,5.914655737704918
79.898,123.78773708058418,227305,160532.74030639062,11658.387096774193,5.834096774193547
79.898,124.14834665559698,227305,160532.74030639062,11473.333333333332,5.793269841269841
79.898,124.67344968139062,227305,160532.74030639062,11294.0625,5.712843749999999
79.898,124.60632799869833,227305,160532.74030639062,11120.307692307691,5.768861538461538
79.898,124.9369054579058,227305,160532.74030639062,10951.81818181818,5.731166666666665
79.898,125.03696717206226,227305,160532.74030639062,10788.358208955224,5.745910447761194
79.898,123.66190501227298,227305,160532.74030639062,10629.70588235294,6.102588235294117
79.988,123.93026167240299,227305,160607.87036805518,10475.652173913044,6.093478260869565
80.004,124.42192484132937,227305,160621.20912704364,10326.0,6.017042857142857
82.174,126.60132794455049,227305,162382.15329666316,10180.56338028169,5.953549295774647
101.577,139.49945467797824,227305,174783.56301131158,10039.166666666668,5.870916666666666
101.577,139.9479862989828,227305,174783.56301131158,9901.643835616438,5.798589041095891
101.577,140.17346301131155,227305,174783.56301131158,9767.837837837838,5.777270270270271
101.577,140.30360167797824,227305,174783.56301131158,9637.6,5.7772933333333345
101.682,140.3956653881451,227305,174837.7982828819,9510.789473684212,5.797986842105262
101.682,140.8010268543105,227305,174837.7982828819,9387.272727272726,5.732441558441557
101.682,141.1780226418563,227305,174837.7982828819,9266.923076923076,5.672756410256409
101.826,141.65510632598125,227305,174911.99619939897,9149.620253164558,5.606341772151898
101.974,142.14691180349888,227305,174988.0368034989,9035.25,5.536250000000001
102.587,142.86502649592086,227305,175300.65242184678,8923.703703703703,5.467888888888888
111.975,146.12459825608937,227305,179660.70435365036,10310.914634146342,5.401207317073171
112.048,146.47748521769498,104630,179611.8213622733,10186.68674698795,5.33666265060241
112.048,146.73316421941615,104630,179611.8213622733,10065.416666666666,5.305404761904762
