protocol,tcp_bytes,quic_bytes,real_time
6	0		0.848181000
6	0		0.848209000
6	0		0.848215000
6	0		0.848228000
6	0		0.848242000
6	0		0.848250000
6	0		0.848257000
6	0		0.851840000
6	0		0.851840000
6	0		0.851840000
6	0		0.851924000
6	0		0.851924000
6	0		0.852175000
6	0		0.852348000
6	0		3.152825000
6	0		3.152850000
6	0		3.152878000
6	0		3.152884000
6	0		3.152892000
6	0		3.152897000
6	0		3.152903000
6	517		3.152917000
6	0		3.153039000
6	2920		3.237949000
6	517		3.877879000
6	517		3.877903000
6	517		3.877910000
6	0		3.878083000
6	0		3.878083000
6	0		3.878083000
6	2920		3.947030000
6	2920		3.958470000
6	2920		3.964067000
6	517		4.237878000
6	517		4.237903000
6	517		4.237909000
6	0		4.238076000
6	0		4.238076000
6	0		4.238076000
6	2920		4.314445000
6	2920		4.314794000
6	2800		4.319024000
6	517		4.597675000
6	0		4.597827000
6	517		4.600815000
6	120		4.600895000
6	517		4.600899000
6	0		4.600943000
6	517		4.604180000
6	517		4.604191000
6	0		4.604296000
6	0		4.604296000
6	517		4.605286000
6	517		4.605309000
6	0		4.605315000
6	0		4.605342000
6	0		4.605349000
6	0		4.605355000
6	0		4.605459000
6	0		4.605459000
6	1569		4.605459000
6	4018		4.605459000
6	0		4.607325000
6	2920		4.607431000
6	0		4.610741000
6	1097		4.610976000
6	0		4.614061000
6	2920		4.614611000
6	0		4.618709000
6	1097		4.618928000
6	0		4.623891000
6	1569		4.624121000
6	0		4.708015000
6	0		4.713233000
6	2920		4.713354000
6	0		4.720434000
6	1100		4.720577000
6	0		4.728918000
6	2920		4.729201000
6	0		4.740123000
6	0		4.740163000
6	1100		4.740307000
6	0		4.764021000
6	0		4.764043000
6	74		4.764048000
6	98		4.764053000
6	0		4.764270000
6	0		4.764270000
6	966		4.767221000
6	31		4.767322000
6	0		4.787380000
6	0		4.809858000
6	0		4.833151000
6	0		4.833181000
6	74		4.833187000
6	98		4.833192000
6	0		4.833388000
6	0		4.833388000
6	0		4.836220000
6	989		4.836270000
6	0		5.165442000
6	0		5.166570000
6	0		5.171943000
6	0		5.171965000
6	74		5.171971000
6	0		5.174419000
6	958		5.175401000
6	0		5.178417000
6	0		5.178443000
6	74		5.178450000
6	0		5.178636000
6	0		5.181790000
6	958		5.181790000
6	0		5.303105000
6	74		5.303146000
6	0		5.303172000
6	0		5.303445000
