real_time,qoe,bitrate,avg_bitrate,avg_bitrate_variation,avg_stall
0.01,651.5898666666667,669905,669905.0,0.0,4.259333333333333
0.718,656.1234999999999,669905,669905.0,0.0,3.2049999999999996
7.169,563.14936,669905,669905.0,95735.6,2.5628
36.136,197.21571637886504,191227,286191.64971219836,79779.66666666666,2.1386666666666656
57.164,175.00143351759846,191227,251258.53351759847,68382.57142857143,1.8312857142857148
117.166,153.791836037545,191227,220515.723537545,59834.75,1.602125000000001
147.167,155.2353723799795,191227,214545.01682442395,53186.444444444445,1.4240000000000004
177.168,157.21817665718416,191227,210596.42665718414,47867.799999999996,1.2814999999999996
207.17,159.26647989091083,191227,207791.37989091084,43516.181818181816,1.1648181818181833
237.171,161.21526486037496,191227,205696.064860375,39889.833333333336,1.0676666666666677
267.172,163.01245046590557,191227,204071.3196966748,36821.38461538462,0.9854615384615368
297.173,164.6488400188731,191227,202774.6257331588,34191.28571428572,0.9150000000000001
327.175,166.13221326710985,191227,201715.7066004432,31911.86666666667,0.8538666666666662
357.176,160.97345138433153,191227,200834.7076343315,36419.375,0.8004375000000011
369.48,159.53418464965068,87195,197050.40817906245,34277.058823529405,0.7532941176470578
377.177,159.376614840925,87195,194808.60372981385,32372.777777777777,0.7114444444444435
407.178,153.31267932852847,87195,186879.60038116007,30668.947368421053,0.673947368421053
437.179,148.1504779107871,87195,180038.8379107871,29135.500000000004,0.6402000000000015
489.895,135.18177782654104,87195,170048.21592177913,27748.095238095237,1.655428571428572
489.895,135.72601592177915,87195,170048.21592177913,26486.81818181818,1.8221818181818163
489.895,135.52090722612695,87195,170048.21592177913,25335.217391304348,2.1376956521739143
489.895,136.7945325884458,87195,170048.21592177913,24279.583333333332,2.0869999999999984
489.895,138.07944392177913,87195,170048.21592177913,23308.4,2.01404
489.895,137.6986620756253,87195,170048.21592177913,22411.923076923074,2.311076923076922
489.895,138.62891962548284,87195,170048.21592177913,21581.85185185185,2.287777777777777
489.895,138.47363020749344,87195,170048.21592177913,20811.071428571428,2.503142857142856
489.984,138.29576313267373,87195,170033.1665809496,20093.448275862072,2.7078965517241365
490.005,139.2446330767033,87195,170029.61641003663,19423.666666666668,2.6421666666666663
490.005,140.13879705519793,87195,170029.61641003663,18797.09677419355,2.5799354838709663
490.005,141.0309601600366,87195,170029.61641003663,18209.6875,2.509062499999999
490.014,141.8438162134885,87195,170028.0950013673,17657.878787878788,2.4479999999999995
490.767,142.5460514507903,87195,169901.00145079027,17138.529411764706,2.3759117647058825
499.039,141.9564527344928,87195,168530.07844877854,16648.85714285714,2.3080857142857147
499.039,142.67537844877856,87195,168530.07844877854,16186.388888888889,2.248444444444443
499.039,141.35292169202182,87195,168530.07844877854,15748.918918918918,2.65772972972973
499.039,141.7729942382522,87195,168530.07844877854,15334.473684210525,2.6564210526315777
514.88,138.2829940922256,87195,166027.69152812305,14941.282051282053,2.977538461538462
514.88,138.01136902812306,87195,166027.69152812305,14567.75,3.1275749999999984
547.702,131.12013147960735,87195,161303.50465033905,14212.439024390244,3.714170731707316
577.703,127.99031765688136,87195,157454.9367045004,13874.047619047618,3.625714285714285
607.704,125.20706395437617,87195,153986.3593032134,13551.395348837208,3.5413720930232557
637.705,122.71901945288894,87195,150844.14218016167,13243.409090909092,3.460863636363634
667.707,120.48427388118839,87195,147984.2027700773,12949.111111111113,3.38391111111111
697.708,118.46829486578538,87195,145370.3057353506,12667.608695652174,3.310326086956521
727.709,116.64239693628996,87195,142971.93310650272,12398.08510638298,3.2398723404255323
757.71,114.98256968373454,87195,140763.48426706786,12139.791666666668,3.172354166666665
787.712,111.34549331684677,87195,138723.19331684677,14015.142857142857,3.1075714285714278
806.556,113.11903388518097,191227,139949.86788518095,13734.839999999998,3.0455799999999975
827.713,114.95657161197984,191227,141260.5520041367,13465.529411764706,2.9856862745098036
857.714,117.21021949140389,191227,143008.2714144808,13206.576923076924,2.928249999999998
887.716,119.32677834527564,191227,144637.91230753978,12957.396226415094,2.8729622641509422
917.717,121.3186221550709,191227,146160.9517847005,12717.444444444443,2.8197407407407398
947.718,119.486137188431,191227,147587.56446115827,16197.072727272727,2.7684545454545453
974.846,126.88203102180094,395324,154481.57030751524,15907.839285714286,2.718999999999998
1007.721,135.22341508438612,395324,162338.6010492984,15628.75438596491,2.671263157894736
1037.722,142.42670291168608,395324,169074.31153237575,15359.293103448275,2.625189655172413
1067.723,149.23561916995328,395324,175431.50052588547,15098.966101694914,2.5806779661016943
1097.724,155.68199155017115,395324,181441.20321683778,14847.316666666666,2.5376499999999997
1127.726,161.7945483497925,395324,187131.33687438266,14603.918032786887,2.4960163934426203
1157.727,167.5983195680318,395324,192526.3808583544,14368.370967741936,2.4557419354838688
1187.728,173.1165668653975,395324,197648.876389207,14140.301587301587,2.4167460317460296
1217.729,178.3700426685043,395324,202518.9676685043,13919.359375,2.3789687499999985
1247.73,183.37752454855564,395324,207154.86147163255,13705.215384615385,2.3423538461538453
1277.732,188.1562544715405,395324,211573.19841093445,13497.560606060606,2.306833333333333
1307.733,192.72129418231816,395324,215788.66731664652,13296.10447761194,2.2723880597014925
1337.734,197.08697402803156,395324,219815.057851561,13100.573529411766,2.238955882352941
1367.735,196.80054554037645,395324,223664.8122070431,17376.347826086956,2.206492753623189
1389.757,195.02189034377238,87195,221502.3203437724,17128.114285714288,2.174957142857141
1407.737,193.67950507039842,87195,219786.91070420123,16886.87323943662,2.144309859154928
1437.738,191.27539796387921,87195,217020.14101943478,16652.333333333336,2.1145138888888875
