real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.024,0.0,480p,397,0.024,64
3.945,0.0,480p,397,3.921,64
331.59,16.951,144p,394,310.69399999999996,128
340.001,16.951,144p,394,8.411000000000001,128
356.794,16.951,144p,394,16.793000000000006,128
360.001,16.951,144p,394,3.2069999999999936,128
374.761,16.951,144p,394,14.760000000000048,128
380.001,16.951,144p,394,5.239999999999952,128
410.001,16.951,144p,394,30.0,128
930.102,16.951,144p,394,520.101,192
940.001,16.951,144p,394,9.899000000000001,256
970.001,16.951,144p,394,30.0,192
992.872,16.951,144p,394,22.87099999999998,192
1000.001,16.951,144p,394,7.129000000000019,192
1002.887,16.951,144p,394,2.8859999999999673,192
1010.001,16.951,144p,394,7.114000000000033,192
1073.101,16.951,144p,394,63.100000000000136,192
1080.001,16.951,144p,394,6.899999999999864,192
1088.307,17.042,144p,394,8.215000000000146,192
1089.065,17.064,144p,394,0.7359999999998763,192
1090.001,17.064,144p,394,0.9359999999999218,192
1090.13,17.064,144p,394,0.1290000000001328,192
1090.633,17.113,144p,394,0.4539999999999509,192
1091.384,17.865,144p,394,0,192
1100.001,26.482,144p,394,0.0,192
1113.432,39.913,144p,394,0.0,192
1120.001,39.913,144p,394,6.56899999999996,192
1122.416,39.986,144p,394,2.341999999999871,192
1123.166,40.666,144p,394,0.07000000000016371,192
1127.386,44.887,144p,394,0,192
1130.001,47.501,144p,394,0.0009999999999763531,192
1131.589,49.089,144p,394,0.0,192
1140.001,49.089,144p,394,8.412000000000035,192
1186.727,49.089,144p,394,46.72600000000011,192
1190.001,49.089,144p,394,3.2739999999998872,192
1215.975,49.089,144p,394,25.973999999999933,128
1220.001,49.089,144p,394,4.026000000000067,128
1228.577,49.089,144p,394,8.576000000000022,128
1230.001,49.089,144p,394,1.4239999999999782,128
1246.487,49.177,144p,394,16.39800000000014,128
1247.237,49.196,144p,394,0.7309999999999945,128
1248.089,49.196,144p,394,0.8519999999998618,128
1248.839,49.275,144p,394,0.6709999999998217,128
1249.589,50.027,144p,394,0,128
1250.001,50.438,144p,394,0.0009999999999763531,128
1280.001,80.44,144p,394,0,128
1310.001,110.441,144p,394,0,128
1340.001,140.442,144p,394,0,128
1370.001,170.443,144p,394,0,128
1400.001,200.444,144p,394,0,128
1421.248,221.692,144p,394,0,128
1430.001,230.446,144p,394,0,128
1438.994,239.438,144p,394,0.0009999999999763531,128
1439.251,239.438,144p,394,0.25700000000006185,128
1440.001,239.438,144p,394,0.75,64
1470.001,239.438,144p,394,30.0,64
1520.001,276.613,144p,394,12.824999999999818,64
1550.001,306.614,144p,394,0,64
1580.001,336.615,144p,394,0,64
1593.279,349.893,144p,394,0.0,64
1600.001,349.893,144p,394,6.72199999999998,64
1606.03,349.974,144p,394,5.948000000000093,64
1606.781,350.656,144p,394,0.06899999999995998,64
1610.001,353.876,144p,394,0.0,64
1614.76,358.635,144p,394,0.0,64
1618.263,358.723,144p,394,3.4149999999999636,64
1619.013,359.402,144p,394,0.07099999999991269,64
1620.001,360.39,144p,394,0.0,64
1650.001,390.391,144p,394,0,64
1680.001,420.392,144p,394,0,128
1790.001,447.712,144p,394,82.68000000000006,128
1791.366,447.712,144p,394,1.365000000000009,128
1800.001,447.712,144p,394,8.634999999999991,128
1830.001,447.712,144p,394,30.0,128
1870.001,482.656,144p,394,5.05600000000004,128
1900.001,512.657,144p,394,0,128
1930.001,542.658,144p,394,0,192
1960.001,572.659,144p,394,0,192
1990.001,602.66,144p,394,0,192
2034.83,629.909,144p,394,17.579999999999927,192
2040.001,629.909,144p,394,5.1710000000002765,192
2061.834,629.909,240p,395,0.0,192
2061.834,629.909,240p,395,21.83299999999963,192
2061.843,629.909,240p,395,0.009000000000014552,192
2079.848,629.909,240p,395,18.00500000000011,192
2080.001,629.909,240p,395,0.15300000000024738,192
2110.001,629.909,240p,395,30.0,192
