real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.019,0.0,480p,397,0.019,64
3.758,0.0,480p,397,3.739,64
15.022,0.0,480p,397,11.264,64
18.175,0.0,480p,397,3.1530000000000005,64
18.182,0.0,480p,397,0.006999999999997897,64
20.001,0.0,480p,397,1.8190000000000026,64
21.03,0.0,480p,397,1.029,64
30.001,0.0,480p,397,8.971,64
45.32,0.0,144p,394,15.318999999999999,64
60.009,0.0,144p,394,14.689,64
100.001,0.0,144p,394,39.992000000000004,64
104.797,0.023,144p,394,4.772999999999996,64
105.547,0.023,144p,394,0.75,64
106.496,0.023,144p,394,0.9489999999999981,64
107.093,0.05,144p,394,0.5700000000000074,64
107.845,0.805,144p,394,0,64
110.001,2.961,144p,394,1.4210854715202004e-14,64
128.928,21.886,144p,394,0.001999999999995339,64
130.001,21.886,144p,394,1.0730000000000075,64
135.175,21.886,144p,394,5.174000000000007,64
140.001,21.886,144p,394,4.825999999999993,64
159.128,21.886,144p,394,19.12699999999998,64
160.001,21.886,144p,394,0.8730000000000189,64
190.001,21.886,144p,394,30.0,64
360.001,21.886,144p,394,169.99999999999994,128
382.215,21.886,144p,394,22.214,128
390.001,21.886,144p,394,7.786000000000001,128
398.662,21.971,144p,394,8.576000000000022,128
399.423,21.989,144p,394,0.7430000000000518,128
400.001,21.989,144p,394,0.5779999999999745,128
400.446,21.989,144p,394,0.44500000000005,128
400.95,22.006,144p,394,0.4869999999999095,128
401.701,22.758,144p,394,0,128
408.853,29.908,144p,394,0.0019999999999527063,128
410.001,29.908,144p,394,1.1479999999999677,128
423.97,29.982,144p,394,13.895000000000095,128
424.72,30.002,144p,394,0.7299999999999613,128
425.646,30.002,144p,394,0.9259999999999877,128
426.352,30.111,144p,394,0.59699999999998,128
427.102,30.862,144p,394,0,128
430.001,33.761,144p,394,0.0,128
439.904,43.664,144p,394,5.684341886080802e-14,128
440.001,43.761,144p,394,0,128
444.565,48.323,144p,394,0.002000000000066393,128
450.001,48.323,144p,394,5.435999999999979,128
454.307,48.323,144p,394,4.30600000000004,128
460.001,48.323,144p,394,5.69399999999996,128
466.912,48.323,144p,394,6.911000000000001,128
470.001,48.323,144p,394,3.0889999999999986,128
492.113,48.323,144p,394,22.112000000000023,192
493.915,48.323,144p,394,1.802000000000021,192
500.001,48.323,144p,394,6.085999999999956,192
503.934,48.323,144p,394,3.9330000000000496,192
510.001,48.323,144p,394,6.06699999999995,192
990.001,48.323,144p,394,480.0,256
1020.001,48.323,144p,394,30.0,192
1050.001,48.323,144p,394,30.0,192
1080.001,48.323,144p,394,29.999999999999886,192
1110.001,48.323,144p,394,30.0,192
1140.001,48.323,144p,394,30.0,192
1170.001,48.323,144p,394,30.0,192
1184.643,48.323,144p,394,14.642000000000053,192
1190.001,48.323,144p,394,5.357999999999947,192
1220.928,48.396,144p,394,30.85400000000027,128
1221.678,48.415,144p,394,0.7309999999999945,128
1222.596,48.415,144p,394,0.9179999999998927,128
1223.313,48.527,144p,394,0.6050000000000182,128
1224.064,49.279,144p,394,0,128
1230.001,55.216,144p,394,0.0,128
1260.001,85.217,144p,394,0,128
1265.215,90.43,144p,394,0.0009999999999763531,128
1270.001,90.43,144p,394,4.786000000000058,128
1284.303,90.514,144p,394,14.218000000000302,128
1285.053,90.536,144p,394,0.7279999999998381,128
1285.964,90.536,144p,394,0.9109999999998308,128
1286.716,90.671,144p,394,0.6169999999999618,128
1287.466,91.423,144p,394,0,128
1290.001,93.957,144p,394,0.0009999999999763531,128
1320.001,123.959,144p,394,0,128
1350.001,153.96,144p,394,0,128
1380.001,183.961,144p,394,0,128
1410.001,213.962,144p,394,0,128
1450.32,249.896,144p,394,4.384999999999991,64
1460.001,249.896,144p,394,9.68100000000004,64
1468.324,249.896,144p,394,8.323000000000093,64
1470.001,249.896,144p,394,1.6769999999999072,64
1500.001,249.896,144p,394,30.0,64
1519.822,249.986,144p,394,19.730999999999767,64
1520.001,250.007,144p,394,0.15800000000012915,64
1520.573,250.007,144p,394,0.5720000000001164,64
1521.496,250.007,144p,394,0.9230000000000018,64
1522.184,250.094,144p,394,0.6009999999998854,64
1522.934,250.846,144p,394,0,64
1530.001,257.912,144p,394,0.0009999999999763531,64
1550.773,278.684,144p,394,0.0,64
1554.71,278.77,144p,394,3.8510000000001128,64
1555.46,279.442,144p,394,0.07799999999997453,64
1560.002,283.984,144p,394,0.0,64
1563.613,287.594,144p,394,0.0009999999999763531,64
1570.001,287.594,144p,394,6.38799999999992,64
1579.336,287.67,144p,394,9.259000000000015,64
1580.001,287.692,144p,394,0.6430000000000291,64
1580.086,287.692,144p,394,0.08500000000003638,64
1580.996,287.692,144p,394,0.9100000000000819,64
1581.862,287.943,144p,394,0.6150000000000091,64
1582.613,288.695,144p,394,0,64
1590.001,296.082,144p,394,0.0009999999997489795,64
1620.001,326.083,144p,394,0,64
1650.001,356.084,144p,394,0,64
1680.001,386.086,144p,394,0,128
1710.001,416.087,144p,394,0,128
1719.929,426.014,144p,394,0.0009999999999763531,128
1720.002,426.014,144p,394,0.0729999999998654,128
1742.985,426.014,144p,394,22.983000000000175,128
1750.001,426.014,144p,394,7.016000000000076,128
1757.388,426.014,144p,394,7.386999999999716,128
1760.001,426.014,144p,394,2.6130000000002838,128
1769.99,426.014,144p,394,9.989000000000033,128
1770.001,426.014,144p,394,0.010999999999967258,128
1800.001,426.014,144p,394,30.0,128
1819.539,439.906,144p,394,5.645999999999958,128
1820.001,439.906,144p,394,0.4619999999999891,128
1820.753,439.987,144p,394,0.6709999999998217,128
1821.503,440.653,144p,394,0.08400000000006003,128
1830.001,449.151,144p,394,0.0,128
1832.759,451.907,144p,394,0.00200000000018008,128
1836.547,451.992,144p,394,3.7029999999999745,128
1837.297,452.663,144p,394,0.07899999999995089,128
1840.001,455.366,144p,394,0.0009999999999763531,128
