real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.018,0.0,480p,397,0.018,64
3.389,0.0,480p,397,3.371,64
380.001,16.044,144p,394,360.568,128
410.001,16.044,144p,394,30.0,128
426.391,16.044,144p,394,16.390000000000043,128
430.001,16.044,144p,394,3.609999999999957,128
460.001,16.044,144p,394,30.0,128
489.399,16.044,240p,395,29.398000000000025,192
489.4,16.044,240p,395,0.0009999999999763531,192
620.001,16.044,240p,395,130.601,192
630.869,16.044,240p,395,10.868000000000052,192
640.001,16.044,240p,395,9.131999999999948,192
670.001,16.044,240p,395,30.0,192
690.585,16.044,240p,395,20.58400000000006,192
700.001,16.044,240p,395,9.41599999999994,192
713.094,16.133,240p,395,13.004000000000019,192
713.845,16.156,240p,395,0.7280000000000655,192
714.722,16.156,240p,395,0.8769999999999527,192
715.44,16.221,240p,395,0.65300000000002,192
716.19,16.974,240p,395,0,192
720.001,20.784,240p,395,0.0009999999999763531,256
750.001,50.785,240p,395,0,256
767.399,68.182,240p,395,0.0009999999999763531,256
770.001,68.182,240p,395,2.6019999999999754,256
800.001,68.182,240p,395,30.0,256
962.29,68.182,240p,395,162.289,192
970.001,68.182,240p,395,7.711000000000013,192
985.694,68.182,240p,395,15.692999999999984,192
990.001,68.182,240p,395,4.307000000000016,192
1001.897,68.182,240p,395,11.896000000000072,192
1010.001,68.182,240p,395,8.103999999999928,192
1012.152,68.265,240p,395,2.0680000000000973,192
1012.902,68.285,240p,395,0.7300000000000182,192
1013.899,68.285,240p,395,0.9969999999999573,192
1014.648,68.503,240p,395,0.5309999999999491,192
1015.398,69.255,240p,395,0,192
1020.001,73.857,240p,395,0.0009999999999763531,192
1031.899,85.756,144p,278,0,192
1058.153,112.01,144p,278,1.1368683772161603e-13,192
1060.001,112.01,144p,278,1.8479999999999563,192
1086.992,112.103,144p,278,26.898000000000025,192
1087.742,112.125,144p,278,0.7279999999999518,192
1088.653,112.125,144p,278,0.9110000000000582,192
1089.402,112.26,144p,278,0.6140000000000327,192
1090.001,112.861,144p,278,0,192
1210.001,129.888,240p,395,102.97300000000007,128
1211.95,129.888,240p,395,1.9490000000000691,128
1220.001,129.888,240p,395,8.05099999999993,128
1280.001,161.441,240p,395,28.44699999999989,128
1310.001,191.442,240p,395,0,128
1340.001,221.443,240p,395,0,128
1370.001,251.444,240p,395,0,128
1400.001,281.446,240p,395,0,128
1417.956,299.4,240p,395,0.0010000000002037268,128
1420.001,299.4,240p,395,2.0450000000000728,128
1428.407,299.4,240p,395,8.405999999999949,128
1430.001,299.4,240p,395,1.594000000000051,128
1441.01,299.4,240p,395,11.009000000000015,64
1450.001,299.4,240p,395,8.990999999999985,64
1460.455,300.42,240p,395,9.433999999999742,64
1461.788,301.751,240p,395,0.00200000000018008,64
1470.001,301.751,240p,395,8.212999999999965,64
1474.425,301.751,240p,395,4.423999999999978,64
1480.001,301.751,240p,395,5.576000000000022,64
1510.001,301.751,240p,395,30.0,64
1540.001,301.751,240p,395,30.0,64
1544.266,301.751,240p,395,4.2650000000001,64
1550.001,301.751,240p,395,5.7349999999999,64
1610.001,336.441,240p,395,25.309999999999945,64
1640.001,366.442,240p,395,0,64
1659.143,385.585,240p,395,0,64
1660.001,385.585,240p,395,0.8579999999999472,64
1673.681,385.681,240p,395,13.58400000000006,64
1674.432,386.364,240p,395,0.06799999999998363,64
1680.001,391.933,240p,395,0.0,128
1706.368,418.301,240p,395,0,128
1710.001,418.301,240p,395,3.633000000000038,128
1721.123,418.301,240p,395,11.122000000000071,128
1730.001,418.301,240p,395,8.877999999999929,128
1739.127,418.301,240p,395,9.125999999999976,128
1740.001,418.301,240p,395,0.8740000000000236,128
