real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.018,0.0,480p,397,0.018,64
7.391,0.0,480p,397,7.373,64
15.019,0.0,480p,397,7.628,64
20.001,0.0,480p,397,4.982000000000001,64
21.026,0.0,480p,397,1.0249999999999986,64
21.813,0.0,480p,397,0.786999999999999,64
21.817,0.0,480p,397,0.004000000000001336,64
30.007,0.0,480p,397,8.190000000000001,64
40.001,0.0,480p,397,9.993999999999996,64
52.572,0.0,144p,394,0.0,64
52.572,0.0,144p,394,12.571000000000005,64
83.031,0.019,144p,394,30.439999999999998,64
83.782,0.725,144p,394,0.045000000000001705,64
90.001,6.944,144p,394,0.0,64
90.676,7.617,144p,394,0.001999999999995339,64
100.001,7.617,144p,394,9.325000000000003,64
114.038,7.708,144p,394,13.945999999999998,64
114.788,7.728,144p,394,0.730000000000004,64
115.677,7.728,144p,394,0.88900000000001,64
116.425,7.842,144p,394,0.6339999999999861,64
117.175,8.594,144p,394,0,64
120.001,11.419,144p,394,0.0010000000000047748,64
124.624,16.04,144p,394,0.001999999999995339,64
129.939,16.11,144p,394,5.24499999999999,64
130.001,16.125,144p,394,0.047000000000011255,64
130.689,16.791,144p,394,0.02199999999999136,64
140.001,26.103,144p,394,0.0,64
143.803,29.903,144p,394,0.0020000000000095497,64
150.001,29.903,144p,394,6.1980000000000075,64
731.126,29.903,144p,394,581.125,128
738.356,29.981,144p,394,7.152000000000044,192
739.106,30.002,144p,394,0.7290000000000418,256
740.001,30.002,144p,394,0.8949999999999818,256
740.077,30.002,144p,394,0.07600000000002183,256
740.802,30.174,144p,394,0.5529999999999973,256
741.552,30.926,144p,394,0,256
750.001,39.375,144p,394,0.0,256
780.001,69.376,144p,394,0,256
810.001,99.377,144p,394,0,256
840.001,129.378,144p,394,0,256
841.355,130.733,144p,394,0,256
847.911,137.288,144p,394,0.0009999999998626663,256
850.001,137.288,144p,394,2.090000000000032,256
854.813,137.288,144p,394,4.812000000000012,256
860.001,137.288,144p,394,5.187999999999988,256
871.725,137.372,144p,394,11.6400000000001,256
872.476,137.394,144p,394,0.7289999999999281,256
873.427,137.394,144p,394,0.9510000000000218,256
874.161,137.549,144p,394,0.5789999999999509,256
874.911,138.301,144p,394,0,256
880.001,143.391,144p,394,1.1368683772161603e-13,256
910.001,173.392,144p,394,0,256
940.001,203.393,144p,394,0,256
970.001,233.394,144p,394,0,192
1000.001,263.395,144p,394,0,192
1030.001,293.397,144p,394,0,192
1060.001,323.398,144p,394,0,192
1090.001,353.399,144p,394,0,192
1120.001,383.4,144p,394,0,192
1150.001,413.402,144p,394,0,192
1180.001,443.403,144p,394,0,192
1210.001,473.404,144p,394,0,128
1240.001,503.405,144p,394,0,128
1270.001,533.407,144p,394,0,128
1296.795,560.194,240p,395,0.0070000000001755325,128
1330.001,593.409,240p,395,0,128
1360.001,623.41,240p,395,0,128
1390.001,653.412,240p,395,0,128
1420.001,683.413,240p,395,0,128
1450.001,713.414,240p,395,0,64
1480.001,743.416,240p,395,0,64
1510.001,773.416,240p,395,0.0,64
1540.001,803.418,240p,395,0,64
1570.001,833.419,240p,395,0,64
1587.519,850.938,144p,394,0,64
1620.001,883.421,144p,394,0,64
1680.001,943.423,144p,394,0,128
1710.001,973.425,144p,394,0,128
1736.486,999.9,144p,394,0.010000000000104592,128
1740.001,999.9,144p,394,3.5149999999998727,128
1755.739,999.9,144p,394,15.738000000000056,128
1760.001,999.9,144p,394,4.261999999999944,128
1765.758,999.9,144p,394,5.757000000000062,128
1770.001,999.9,144p,394,4.242999999999938,128
1792.355,1007.643,144p,394,14.61099999999999,128
1800.001,1007.643,144p,394,7.645999999999958,128
1827.195,1019.896,144p,394,14.941000000000031,128
1828.75,1019.984,144p,394,1.4669999999999845,128
1829.5,1020.665,144p,394,0.06900000000007367,128
1830.001,1021.166,144p,394,0,128
1838.305,1029.469,144p,394,0.00100000000009004,128
1840.001,1029.469,144p,394,1.6959999999999127,128
1843.068,1029.551,144p,394,2.9850000000001273,128
1843.818,1030.224,144p,394,0.07699999999999818,128
1850.001,1036.407,144p,394,0.0,128
1853.502,1039.908,144p,394,0.0,128
1854.339,1039.989,144p,394,0.7559999999998581,128
1855.089,1040.671,144p,394,0.06799999999998363,128
1860.001,1045.583,144p,394,0.0,128
1890.001,1075.584,144p,394,0,128
