protocol,tcp_bytes,quic_bytes,real_time
6,51,,0.675808
6,0,,0.675896
6,0,,0.844989
6,51,,1.140638
17,,88,1.468647
17,,34,1.469037
17,,289,1.471058
17,,41,1.475218
17,,39,1.495194
17,,41,1.520407
6,0,,1.622385
6,0,,1.641788
17,,94,1.708987
17,,43,1.70914
17,,41,1.70992
17,,43,1.709969
17,,439,1.710278
17,,33,1.711148
6,51,,1.712564
17,,33,1.733782
17,,40,1.735145
17,,41,1.73631
17,,41,1.741442
17,,33,1.759013
6,0,,1.909431
6,0,,1.92295
17,,103,1.956355
17,,47,1.956477
6,46,,1.967953
17,,34,1.987348
6,0,,2.141261
6,0,,2.142177
6,0,,2.1965
6,0,,2.20409
6,0,,2.210985
6,0,,2.211013
6,517,,2.211161
6,0,,2.279746
6,1430,,2.280743
6,0,,2.280756
6,1430,,2.28076
6,0,,2.280764
6,1430,,2.280988
6,0,,2.280998
6,1430,,2.281001
6,0,,2.281004
6,924,,2.281088
6,0,,2.281097
6,64,,2.281486
6,208,,2.281933
6,0,,2.35055
6,529,,2.352456
6,87,,2.360291
6,0,,2.360326
6,34,,2.36219
6,0,,2.398246
6,51,,2.463141
6,0,,2.674233
6,0,,2.741074
6,110,,2.756645
6,110,,2.758893
6,0,,2.758905
6,110,,2.776129
6,0,,2.777685
6,110,,2.778299
6,0,,2.778315
6,31,,2.80333
6,0,,2.803495
6,51,,2.873821
6,110,,3.229292
6,110,,3.231309
6,0,,3.231339
6,0,,3.249882
6,0,,3.249924
6,0,,3.288192
6,0,,3.288647
6,0,,3.323047
6,0,,3.323063
6,517,,3.323066
6,517,,3.32307
6,0,,3.361218
6,0,,3.361976
6,1430,,3.421326
6,1430,,3.421348
6,1430,,3.421556
6,1430,,3.421671
6,932,,3.421685
6,1430,,3.42232
6,1430,,3.422418
6,1430,,3.422549
6,1430,,3.422656
6,931,,3.422659
6,0,,3.447872
6,0,,3.465965
6,0,,3.484066
6,0,,3.502168
6,0,,3.520253
6,0,,3.538364
6,0,,3.556448
6,0,,3.573523
6,0,,3.591657
6,0,,3.609749
17,,41,3.658028
17,,33,3.741128
6,0,,3.969784
6,0,,3.988456
6,0,,3.988472
6,64,,3.988477
6,64,,3.988481
6,0,,4.008263
6,0,,4.026407
6,608,,4.026885
6,0,,4.0269
6,608,,4.027425
6,0,,4.027436
6,0,,4.031119
6,0,,4.041727
6,517,,4.04174
6,0,,4.059633
6,0,,4.059643
6,0,,4.05965
6,0,,4.059657
6,517,,4.059663
6,517,,4.05967
6,0,,4.080143
6,0,,4.098648
6,0,,4.102218
6,1430,,4.140186
6,1430,,4.140297
6,1430,,4.140427
6,393,,4.140432
6,1430,,4.158746
6,1430,,4.15886
6,1430,,4.159
6,1430,,4.159109
6,933,,4.159115
6,1430,,4.161996
6,1430,,4.162104
6,1430,,4.162219
6,1430,,4.162349
6,932,,4.162354
6,0,,4.16803
6,0,,4.185533
6,0,,4.20364
6,0,,4.22168
6,64,,4.221691
6,92,,4.221697
6,266,,4.22173
6,0,,4.239815
6,31,,4.248299
6,0,,4.257937
6,0,,4.259919
6,0,,4.260045
6,0,,4.260055
6,608,,4.260399
6,0,,4.276503
6,0,,4.293834
6,0,,4.293848
6,64,,4.293853
6,92,,4.293858
6,58,,4.302273
6,1266,,4.311758
6,0,,4.311772
6,932,,4.311779
6,0,,4.329861
6,0,,4.332666
6,0,,4.332683
6,608,,4.333036
