protocol,tcp_bytes,quic_bytes,real_time
6,24,,0.083468
6,0,,0.08349
6,36,,0.173085
6,24,,0.77971
6,37,,0.903321
6,750,,1.003493
6,129,,1.321219
6,37,,1.325546
6,33,,1.404977
6,0,,1.652268
6,0,,1.65325
6,0,,1.674572
6,0,,1.690153
6,0,,1.722451
6,0,,1.722478
6,517,,1.722629
6,0,,1.72435
6,0,,1.728443
6,701,,1.750119
6,0,,1.791263
6,1430,,1.792173
6,0,,1.792187
6,1430,,1.792192
6,0,,1.792196
6,1430,,1.792377
6,0,,1.792387
6,1430,,1.792492
6,0,,1.792501
6,923,,1.792506
6,0,,1.792509
6,64,,1.792891
6,208,,1.793293
6,0,,1.861982
6,529,,1.873887
6,87,,1.880999
6,0,,1.881023
6,34,,1.883765
6,0,,1.922499
6,110,,2.02424
6,110,,2.025403
6,0,,2.025796
6,110,,2.026324
6,0,,2.026336
6,110,,2.029225
6,0,,2.029237
6,110,,2.329023
6,110,,2.330956
6,0,,2.33097
6,73,,2.41838
6,0,,2.440824
6,73,,2.648875
6,73,,2.852578
6,0,,3.21853
6,73,,3.238475
6,73,,3.286646
6,77,,3.433641
6,73,,3.434575
6,73,,3.658711
6,73,,3.659202
6,73,,3.879961
6,73,,4.09497
6,73,,4.102081
6,73,,4.178989
6,0,,4.350958
6,73,,4.526287
6,73,,4.589707
6,73,,4.814793
6,39,,4.848351
6,24,,4.848355
6,0,,4.848356
6,0,,4.956507
6,73,,4.978715
6,73,,5.032549
6,24,,5.083625
6,63,,5.215646
6,0,,5.274543
6,73,,5.446416
6,73,,5.472467
6,0,,5.564567
6,73,,5.902813
17,,128,6.176568
17,,56,6.176734
17,,41,6.183436
17,,41,6.228984
17,,46,6.229042
6,31,,6.23794
6,0,,6.247469
6,0,,6.247486
6,0,,6.247492
6,0,,6.250469
17,,452,6.252496
17,,290,6.252614
17,,40,6.253285
17,,41,6.260474
17,,40,6.27723
17,,40,6.277632
6,0,,6.283071
6,517,,6.283083
17,,41,6.283767
6,0,,6.286382
6,0,,6.287077
6,0,,6.290282
6,0,,6.318796
6,0,,6.318808
6,517,,6.318815
6,517,,6.318823
6,0,,6.358015
6,0,,6.361417
6,1430,,6.36773
6,1430,,6.367856
6,1430,,6.367961
6,395,,6.367966
6,73,,6.399961
6,0,,6.409308
6,1430,,6.418375
6,1430,,6.418499
6,1430,,6.418604
6,1430,,6.418719
6,932,,6.418733
6,1430,,6.421308
6,1430,,6.421406
6,1430,,6.421521
6,1430,,6.421653
6,932,,6.421656
6,0,,6.426754
6,0,,6.426759
6,0,,6.444846
17,,41,6.451158
6,0,,6.462951
6,0,,6.480887
6,0,,6.49908
17,,82,6.500919
17,,47,6.501091
17,,41,6.501626
17,,46,6.501666
17,,34,6.502376
17,,41,6.509351
17,,435,6.512868
17,,47,6.513048
17,,34,6.516221
6,0,,6.517483
6,0,,6.517493
17,,41,6.523202
17,,1358,6.525704
17,,88,6.525897
17,,481,6.52604
17,,34,6.531909
6,0,,6.535584
17,,33,6.53866
17,,34,6.543988
6,0,,6.553681
6,932,,6.566857
6,0,,6.568067
6,0,,6.570783
6,0,,6.589077
17,,1358,6.595001
6,0,,6.607459
6,0,,6.607473
6,0,,6.607481
6,0,,6.61051
17,,630,6.611061
17,,34,6.611076
17,,1358,6.612256
6,0,,6.625561
17,,1358,6.629289
17,,119,6.629695
17,,1358,6.637503
17,,121,6.637766
6,0,,6.642916
6,517,,6.642944
6,0,,6.64688
6,0,,6.647314
17,,84,6.663198
17,,41,6.663383
6,0,,6.679173
6,517,,6.679196
6,512,,6.696633
6,39,,6.712389
6,0,,6.716552
6,1430,,6.720336
6,1430,,6.72045
6,1430,,6.720564
6,1430,,6.720695
6,932,,6.7207
6,0,,6.769021
6,0,,6.769079
6,73,,6.770836
6,1430,,6.776891
6,1430,,6.777018
6,1430,,6.777122
6,1430,,6.777263
6,932,,6.777269
6,0,,6.787217
6,0,,6.805526
6,0,,6.823139
17,,340,6.824081
17,,45,6.824236
17,,41,6.825003
17,,43,6.825158
17,,865,6.825398
17,,33,6.826039
17,,41,6.826108
