protocol,tcp_bytes,quic_bytes,real_time
6,0,,0.311513
6,0,,0.31154
6,0,,0.355665
6,0,,0.361304
6,0,,0.383053
6,0,,0.383073
6,517,,0.383081
6,517,,0.383088
6,0,,0.427138
6,0,,0.432909
6,1430,,0.487259
6,1430,,0.48737
6,1430,,0.487484
6,1430,,0.487615
6,932,,0.487624
6,1430,,0.493039
6,1430,,0.493153
6,1430,,0.493267
6,1430,,0.4934
6,933,,0.493407
6,0,,0.509625
6,0,,0.527928
6,0,,0.545851
6,110,,0.551849
6,110,,0.554252
6,0,,0.554282
6,0,,0.562915
6,0,,0.582386
6,0,,0.599377
6,0,,0.617493
6,0,,0.634929
6,0,,0.634959
6,933,,0.647054
6,0,,0.653679
6,0,,0.671479
6,0,,0.671493
6,0,,0.671503
6,0,,0.671508
6,64,,0.671513
6,64,,0.671516
6,0,,0.676137
6,0,,0.707587
6,517,,0.707602
6,0,,0.715513
6,608,,0.715928
6,0,,0.71669
6,0,,0.721027
6,608,,0.721516
6,0,,0.721844
6,0,,0.743404
6,0,,0.743418
6,0,,0.743425
6,517,,0.743433
6,517,,0.74344
6,0,,0.748868
6,0,,0.779708
6,0,,0.788355
6,0,,0.793457
6,1430,,0.808839
6,1430,,0.808968
6,1430,,0.809084
6,393,,0.809093
6,0,,0.833369
6,1430,,0.848413
6,1430,,0.848538
6,1430,,0.848668
6,1430,,0.848783
6,932,,0.848793
6,0,,0.851406
6,1430,,0.853971
6,1430,,0.853982
6,1430,,0.85419
6,1430,,0.854304
6,932,,0.854314
6,0,,0.869519
6,0,,0.887167
6,64,,0.887178
6,92,,0.887184
6,266,,0.88719
6,0,,0.905714
6,31,,0.916525
6,0,,0.923812
6,0,,0.928214
6,0,,0.928246
6,0,,0.928289
6,608,,0.928655
6,0,,0.94178
6,0,,0.959318
6,0,,0.959334
6,64,,0.95934
6,92,,0.959347
6,1266,,0.976967
6,0,,0.976988
6,0,,0.995039
6,932,,1.004061
6,0,,1.004069
6,0,,1.004073
6,608,,1.004439
6,31,,1.004453
6,0,,1.00686
6,0,,1.013143
6,24,,1.02835
6,266,,1.031075
6,0,,1.031087
6,0,,1.049229
6,0,,1.049238
6,0,,1.049241
6,31,,1.049244
6,64,,1.049248
6,92,,1.049252
6,252,,1.049255
6,0,,1.06005
6,0,,1.067339
6,31,,1.075826
6,0,,1.078037
6,0,,1.085381
6,31,,1.085392
6,0,,1.098968
6,0,,1.098997
6,0,,1.099003
6,608,,1.099448
6,0,,1.103245
6,0,,1.110095
6,0,,1.121752
6,31,,1.121761
6,409,,1.132773
6,1430,,1.132797
6,1430,,1.133014
6,892,,1.133024
6,541,,1.136471
6,487,,1.136481
6,31,,1.137348
6,39,,1.137398
6,0,,1.152166
6,0,,1.175419
6,0,,1.193496
6,1430,,1.207714
6,1430,,1.208989
6,1430,,1.208999
6,0,,1.211809
6,39,,1.211817
6,35,,1.21182
6,1430,,1.214039
6,1430,,1.214152
6,1430,,1.219224
6,1430,,1.219254
6,1430,,1.224257
6,1430,,1.224281
6,1430,,1.229332
6,1430,,1.229439
6,927,,1.234306
6,0,,1.237693
6,0,,1.237727
6,0,,1.247647
6,595,,1.259683
6,1430,,1.262615
6,760,,1.262624
6,165,,1.273135
6,39,,1.273151
6,0,,1.283666
17,,1358,1.283697
6,0,,1.283709
6,0,,1.285151
17,,1358,1.289315
17,,1358,1.289327
17,,1358,1.289516
17,,1279,1.289615
6,0,,1.319844
6,35,,1.337712
6,0,,1.355064
6,0,,1.363608
6,1430,,1.369619
6,1430,,1.370851
6,1430,,1.370965
6,1430,,1.375978
6,1430,,1.376004
6,1430,,1.37753
6,988,,1.377542
6,0,,1.391237
6,0,,1.42785
6,0,,1.444956
6,0,,1.463101
6,0,,1.463132
6,517,,1.463138
6,39,,1.463146
6,0,,1.464412
6,1460,,1.466976
6,1460,,1.467003
6,1460,,1.467173
6,587,,1.467181
17,,1358,1.480985
6,0,,1.487905
17,,49,1.499191
17,,49,1.517354
17,,49,1.535044
17,,91,1.53506
17,,76,1.535066
17,,391,1.535075
17,,36,1.5364
17,,1358,1.536934
17,,84,1.536949
17,,384,1.545896
17,,1354,1.546223
17,,1358,1.546232
17,,1358,1.546439
17,,1358,1.546554
17,,1358,1.546568
17,,1358,1.54678
17,,1358,1.546874
17,,1358,1.552202
17,,1358,1.558427
17,,1358,1.563658
17,,1358,1.56895
6,0,,1.57149
6,0,,1.571503
6,92,,1.571518
6,31,,1.571526
6,520,,1.571533
17,,1358,1.574304
17,,1358,1.580566
17,,1358,1.585841
17,,1358,1.591342
17,,1358,1.59729
6,0,,1.599665
17,,1358,1.603519
6,0,,1.607572
17,,1358,1.609068
17,,1358,1.613981
6,0,,1.615543
6,31,,1.615577
17,,1358,1.620261
6,0,,1.621375
17,,1358,1.625407
17,,1358,1.630575
17,,1358,1.636894
17,,1358,1.642399
6,0,,1.642935
6,39,,1.642945
17,,1358,1.647353
17,,1358,1.653575
17,,1358,1.658876
6,0,,1.661493
17,,1358,1.664122
6,0,,1.668191
17,,1358,1.670365
17,,1358,1.675609
6,0,,1.679326
17,,1358,1.680861
17,,1358,1.68713
17,,1358,1.692715
6,0,,1.697152
17,,1358,1.697535
6,1033,,1.703168
6,1430,,1.703178
6,1430,,1.703375
6,1430,,1.703506
17,,1358,1.703852
6,0,,1.704687
6,1430,,1.708535
6,1430,,1.708642
17,,1358,1.709102
6,1430,,1.713409
6,1430,,1.713522
17,,1358,1.714328
6,520,,1.715288
6,0,,1.715299
6,0,,1.715305
6,64,,1.715312
6,0,,1.715323
6,240,,1.71803
17,,1358,1.720531
6,0,,1.720897
17,,41,1.73355
17,,43,1.733563
17,,1358,1.736132
6,0,,1.739063
17,,1358,1.742865
6,1430,,1.760497
6,0,,1.760983
6,1430,,1.761741
6,1430,,1.761751
6,1430,,1.766733
6,1430,,1.766839
17,,41,1.769308
17,,1358,1.771808
17,,1358,1.778063
17,,1358,1.784298
17,,1358,1.789919
17,,41,1.805314
17,,1358,1.807794
17,,1358,1.814321
17,,1358,1.820067
17,,1358,1.825311
17,,41,1.841651
17,,1358,1.844186
17,,1358,1.850444
17,,1358,1.856655
17,,1358,1.861962
17,,41,1.87734
17,,1358,1.879832
6,0,,1.880407
6,0,,1.881846
17,,1358,1.886057
17,,1358,1.892376
17,,1358,1.897581
6,1430,,1.898907
17,,41,1.913723
6,39,,1.913733
17,,1358,1.916173
17,,1358,1.922487
17,,1358,1.927679
17,,41,1.931461
17,,1358,1.933909
