protocol,tcp_bytes,quic_bytes,real_time
6,110,,0.068347
6,110,,0.070124
6,0,,0.070139
6,0,,0.106983
6,83,,0.109199
6,0,,0.452964
6,0,,0.506166
17,,340,0.539808
17,,40,0.564944
17,,41,0.572133
6,33,,0.643392
17,,466,0.814542
17,,44,0.814555
17,,47,0.814699
17,,211,0.815065
17,,41,0.82154
17,,34,0.845162
17,,126,0.876822
17,,41,0.8834
6,367,,0.961307
6,0,,1.518409
6,110,,2.081379
6,110,,2.095727
6,0,,2.095742
6,0,,2.288835
6,0,,2.290234
6,110,,2.310256
6,0,,2.311675
6,110,,2.312129
6,0,,2.31214
6,0,,2.361796
6,0,,2.361827
6,517,,2.361984
6,0,,2.433077
6,1430,,2.434023
6,0,,2.434033
6,1430,,2.434127
6,0,,2.434137
6,1430,,2.434256
6,0,,2.434266
6,1430,,2.43437
6,0,,2.43438
6,923,,2.434383
6,0,,2.434385
6,64,,2.434764
6,208,,2.435249
6,0,,2.507129
17,,41,2.539673
17,,33,2.635775
6,24,,2.762194
6,0,,2.840837
6,0,,2.914119
6,0,,2.956775
6,77,,3.168708
6,0,,3.168904
6,529,,3.348637
6,87,,3.372936
6,0,,3.372948
6,34,,3.398902
6,0,,3.444807
6,0,,3.526172
6,0,,3.726806
6,77,,4.291387
6,0,,4.375375
6,0,,4.375402
6,336,,4.386124
6,0,,4.416907
6,0,,4.419365
6,0,,4.427104
6,0,,4.427127
6,517,,4.427136
6,517,,4.427143
6,0,,4.468319
6,0,,4.470487
6,1430,,4.529228
6,1430,,4.529334
6,1430,,4.529464
6,1430,,4.52958
6,932,,4.529588
6,1430,,4.53096
6,1430,,4.531086
6,1430,,4.5312
6,1430,,4.531315
6,932,,4.531321
6,0,,4.536863
6,0,,4.553841
6,0,,4.571934
6,0,,4.590052
6,0,,4.607187
6,0,,4.625983
6,932,,4.643388
6,0,,4.644035
6,0,,4.661599
17,,500,4.677907
6,0,,4.679704
6,31,,4.684071
6,0,,4.697132
6,0,,4.697151
6,0,,4.697162
6,0,,4.69717
6,0,,4.697178
17,,40,4.702732
17,,41,4.709972
6,0,,4.739942
6,0,,4.740831
6,0,,4.741565
6,0,,4.751188
6,0,,4.751202
6,0,,4.751211
6,517,,4.751218
6,517,,4.751225
6,517,,4.769309
6,0,,4.793885
6,0,,4.794885
6,0,,4.813905
6,1430,,4.854308
6,1430,,4.854332
6,1430,,4.854539
6,1430,,4.854649
6,933,,4.854655
6,1430,,4.85541
6,1430,,4.855524
6,1430,,4.855656
6,1430,,4.85577
6,932,,4.855776
6,0,,4.85997
6,1430,,4.874196
6,1430,,4.874214
6,1430,,4.874424
6,394,,4.87443
6,0,,4.877613
6,0,,4.895723
6,0,,4.913804
6,0,,4.931929
6,0,,4.950015
6,932,,4.966907
6,0,,4.96708
17,,117,4.975494
17,,47,4.975746
17,,225,4.975801
17,,41,4.983281
6,0,,4.985095
6,394,,4.98957
6,0,,5.003857
17,,34,5.006956
6,0,,5.02193
6,0,,5.039157
6,0,,5.057204
6,110,,5.070963
6,110,,5.074087
6,0,,5.074143
6,0,,5.075355
6,0,,5.075365
6,0,,5.093465
6,0,,5.093477
6,64,,5.165404
6,92,,5.16542
6,1266,,5.18352
6,64,,5.183536
6,92,,5.183545
6,266,,5.183551
6,64,,5.183557
6,64,,5.183564
6,64,,5.183569
6,92,,5.183576
6,252,,5.183581
6,31,,5.208058
6,0,,5.20812
6,0,,5.208135
6,608,,5.20846
6,31,,5.208474
6,0,,5.212011
6,0,,5.219346
6,0,,5.219357
6,0,,5.219363
6,31,,5.219368
6,31,,5.22049
6,0,,5.225151
6,608,,5.225446
6,0,,5.227082
6,0,,5.227732
6,0,,5.227742
6,0,,5.227744
6,608,,5.227859
6,608,,5.227878
6,0,,5.22788
6,0,,5.227882
6,0,,5.227884
6,608,,5.22847
6,0,,5.237712
6,0,,5.237725
6,0,,5.243099
6,0,,5.255452
6,0,,5.255464
6,31,,5.255469
6,608,,5.264183
6,541,,5.268114
6,487,,5.268519
6,31,,5.269386
6,39,,5.269577
6,0,,5.273264
6,0,,5.273276
6,0,,5.273282
6,31,,5.273286
6,35,,5.27329
6,0,,5.284098
6,0,,5.291417
6,39,,5.291423
6,0,,5.296587
6,608,,5.302283
6,0,,5.309178
17,,1358,5.30919
6,0,,5.309196
6,0,,5.31127
6,31,,5.312006
17,,1358,5.314178
17,,1358,5.314188
17,,1358,5.314404
17,,1277,5.314413
6,0,,5.315071
6,0,,5.315186
6,0,,5.327567
6,517,,5.327581
6,0,,5.329115
6,1460,,5.331395
6,1460,,5.331499
6,1460,,5.331614
6,589,,5.331617
17,,1358,5.346111
17,,49,5.34616
17,,1358,5.367394
6,589,,5.370621
17,,49,5.381172
17,,49,5.399982
17,,91,5.399992
17,,80,5.399997
17,,391,5.400002
6,0,,5.400011
17,,35,5.401436
17,,1358,5.401733
17,,84,5.401738
6,0,,5.417975
6,77,,5.419261
6,408,,5.43226
6,1430,,5.432422
6,1430,,5.434284
6,892,,5.434294
6,0,,5.435621
17,,384,5.440882
17,,1354,5.441144
17,,1358,5.441257
17,,1358,5.441381
17,,1358,5.441495
17,,1358,5.441594
17,,1358,5.441708
17,,1358,5.441823
17,,1358,5.441938
17,,1358,5.443518
17,,1358,5.443616
17,,1358,5.445842
17,,1358,5.445851
17,,1358,5.448276
17,,1358,5.448286
17,,1358,5.450594
17,,1358,5.450707
17,,1358,5.450823
17,,1358,5.452654
17,,1358,5.452767
6,0,,5.453271
6,64,,5.453281
17,,1358,5.454443
17,,1358,5.454558
17,,1358,5.456767
