protocol,tcp_bytes,quic_bytes,real_time
6,143,,0.034296
6,31,,0.150207
6,29,,0.156193
6,0,,0.176802
6,31,,0.212167
6,0,,0.284713
17,,41,0.337987
17,,33,0.445011
6,0,,0.575382
6,143,,0.603734
6,39,,0.650543
6,129,,0.804028
6,0,,0.813531
6,0,,1.219915
17,,1351,1.329973
17,,808,1.330011
17,,238,1.334782
17,,40,1.337511
17,,41,1.33866
6,73,,1.340886
17,,40,1.356745
17,,34,1.363245
17,,41,1.364364
6,0,,1.476435
17,,533,1.487006
17,,47,1.487159
17,,54,1.4888
17,,41,1.495843
17,,34,1.519889
17,,1358,1.60004
17,,180,1.600059
17,,47,1.600232
17,,34,1.603725
17,,34,1.604508
17,,41,1.605975
6,0,,1.670276
6,110,,1.689809
6,110,,1.694119
6,0,,1.694133
6,0,,1.840859
17,,1358,1.87074
17,,87,1.870888
17,,523,1.871012
