protocol,tcp_bytes,quic_bytes,real_time
6,1238,,0.111674
6,0,,0.253342
6,0,,0.29362
6,0,,0.293649
17,,466,0.681426
17,,871,0.684053
17,,38,0.704756
17,,35,0.710173
17,,41,0.711355
17,,41,0.736249
17,,526,0.828924
17,,43,0.829092
17,,248,0.831331
17,,41,0.857346
17,,33,0.880335
6,110,,0.895565
6,110,,0.90352
6,0,,0.903537
17,,116,0.986948
17,,46,0.98709
17,,266,0.98736
17,,41,0.993386
17,,33,1.015583
6,0,,1.274249
6,853,,1.748014
6,0,,1.748018
6,0,,1.757434
6,0,,2.254095
6,0,,2.255106
6,24,,2.310733
6,0,,2.322186
6,0,,2.322202
6,517,,2.32233
6,0,,2.389338
6,1430,,2.390269
6,0,,2.390279
6,1430,,2.390282
6,0,,2.390285
6,1430,,2.390495
6,0,,2.390504
6,1430,,2.390507
6,0,,2.39051
6,923,,2.390609
6,0,,2.390618
6,64,,2.390999
6,208,,2.39143
6,24,,2.452891
6,0,,2.452907
6,0,,2.458445
6,529,,2.458996
6,87,,2.464699
6,0,,2.464721
6,34,,2.46548
6,0,,2.502171
6,0,,2.63676
6,0,,2.636764
6,0,,2.786189
6,0,,2.854516
6,0,,3.314838
6,110,,3.663706
6,0,,3.665111
6,110,,3.665525
6,0,,3.665537
17,,1354,3.68423
17,,508,3.684257
17,,35,3.710588
17,,33,3.735023
17,,41,3.736176
17,,528,3.829024
17,,43,3.829178
17,,132,3.831487
17,,41,3.85682
17,,33,3.879875
6,39,,3.916026
6,110,,4.606663
6,110,,4.609001
6,0,,4.609015
17,,307,4.680115
17,,38,4.703579
17,,41,4.710236
17,,87,4.91023
17,,41,4.916823
17,,470,4.943341
17,,43,4.943351
17,,46,4.943473
17,,206,4.943541
17,,41,4.949537
17,,33,4.9719
6,129,,5.105586
6,0,,5.20401
6,0,,5.204046
6,0,,5.204052
6,0,,5.243135
6,0,,5.243642
6,0,,5.245833
6,0,,5.275953
6,0,,5.275966
6,0,,5.275972
6,517,,5.275979
6,517,,5.275986
6,517,,5.294448
6,0,,5.314757
6,0,,5.315137
6,0,,5.335937
6,1430,,5.374991
6,1430,,5.375099
6,1430,,5.37523
6,394,,5.375236
6,1430,,5.375377
6,1430,,5.375508
6,1430,,5.375623
6,1430,,5.375738
6,933,,5.375744
6,1430,,5.395996
6,1430,,5.396028
6,1430,,5.396218
6,1430,,5.396355
6,931,,5.396384
6,0,,5.401593
6,0,,5.419687
6,0,,5.437825
6,0,,5.444909
6,0,,5.455926
6,0,,5.45594
6,0,,5.474165
6,0,,5.492264
6,0,,5.510373
6,0,,5.527719
6,0,,5.527733
6,0,,5.527747
6,931,,5.54297
6,0,,5.545994
6,0,,5.546022
6,0,,5.546031
6,0,,5.564222
6,0,,5.566805
6,0,,5.582192
6,0,,5.584989
6,0,,5.588445
6,0,,5.599571
6,0,,5.617691
6,0,,5.617704
6,517,,5.617708
6,0,,5.636146
6,0,,5.636155
6,0,,5.636165
