real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.018,0.0,480p,397,0.018,64
4.156,0.0,480p,397,4.138,64
15.02,0.0,480p,397,10.864,64
18.574,0.0,480p,397,3.554000000000002,64
18.583,0.0,480p,397,0.008999999999996788,64
20.001,0.0,480p,397,1.4180000000000028,64
21.105,0.0,480p,397,1.1039999999999992,64
30.001,0.0,480p,397,8.896,64
32.984,0.0,144p,394,2.9830000000000005,64
36.808,0.0,144p,394,3.823999999999998,64
50.001,0.0,144p,394,13.192999999999998,64
59.408,0.018,144p,394,9.389000000000003,64
60.001,0.568,144p,394,0.04299999999999926,64
60.159,0.725,144p,394,0.0009999999999976694,64
67.058,7.617,144p,394,0.007000000000012108,64
70.001,7.617,144p,394,2.942999999999998,64
75.683,7.704,144p,394,5.595000000000006,64
76.434,8.381,144p,394,0.07399999999998386,64
80.001,11.949,144p,394,0,64
84.128,16.075,144p,394,0.000999999999990564,64
90.001,16.075,144p,394,5.873000000000005,64
94.24,16.075,144p,394,4.23899999999999,64
100.001,16.075,144p,394,5.76100000000001,64
102.983,16.075,144p,394,2.9819999999999993,64
110.001,16.075,144p,394,7.018000000000001,64
115.135,16.075,144p,394,5.134,64
117.387,16.075,144p,394,2.2519999999999953,64
120.001,16.075,144p,394,2.6140000000000043,64
137.191,16.075,144p,394,17.189999999999998,64
140.001,16.075,144p,394,2.8100000000000023,64
150.001,16.075,144p,394,10.000000000000014,64
164.196,16.075,144p,394,14.194999999999993,64
170.001,16.075,144p,394,5.805000000000007,64
613.941,16.075,144p,278,443.93999999999994,128
620.001,16.075,144p,278,6.059999999999945,192
639.186,16.075,144p,394,19.18500000000006,192
657.19,16.075,144p,394,18.00400000000002,192
660.001,16.075,144p,394,2.810999999999922,192
687.795,16.075,144p,394,27.793999999999983,192
690.001,16.075,144p,394,2.2060000000000173,192
720.001,16.075,144p,394,30.0,256
750.001,16.075,144p,394,30.0,256
750.298,16.075,144p,394,0.29700000000002547,256
760.001,16.075,144p,394,9.702999999999975,256
970.001,16.075,144p,394,210.0,192
976.648,16.159,144p,394,6.563000000000102,192
977.406,16.18,144p,394,0.7369999999999663,192
978.379,16.18,144p,394,0.97300000000007,192
979.128,16.382,144p,394,0.5470000000000255,192
979.878,17.134,144p,394,0,192
980.001,17.256,144p,394,0.0009999999999763531,192
1010.001,47.256,144p,394,0.0,192
1040.001,77.258,144p,394,0,192
