real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.018,0.0,480p,397,0.018,64
7.317,0.0,480p,397,7.299,64
15.026,0.0,480p,397,7.709,64
20.001,0.0,480p,397,4.975000000000001,64
21.032,0.0,480p,397,1.0309999999999988,64
21.737,0.0,480p,397,0.7049999999999983,64
21.743,0.0,480p,397,0.006000000000000227,64
30.001,0.0,480p,397,8.258000000000003,64
40.001,0.0,480p,397,9.999999999999996,64
49.191,0.0,144p,394,9.190000000000005,64
60.008,0.0,144p,394,10.817,64
100.001,0.0,144p,394,39.993,64
101.481,0.002,144p,394,1.4779999999999944,64
102.231,0.684,144p,394,0.06799999999999784,64
110.001,8.453,144p,394,0.0010000000000047748,64
123.443,21.884,144p,394,0.01099999999999568,64
130.001,21.884,144p,394,6.558000000000007,64
145.986,21.884,144p,394,15.984999999999985,64
150.001,21.884,144p,394,4.015000000000029,64
154.08,21.884,144p,394,4.079000000000008,64
160.001,21.884,144p,394,5.920999999999992,64
160.402,21.884,144p,394,0.4009999999999536,64
170.001,21.884,144p,394,9.599000000000046,64
174.807,21.884,144p,394,4.805999999999983,64
180.001,21.884,144p,394,5.194000000000017,64
356.078,21.884,144p,394,176.07699999999994,128
360.001,21.884,144p,394,3.923000000000002,128
366.74,21.969,144p,394,6.654000000000053,128
367.499,21.989,144p,394,0.7390000000000327,128
368.433,21.989,144p,394,0.9339999999999691,128
369.182,22.155,144p,394,0.5830000000000268,128
369.933,22.907,144p,394,0,128
370.001,22.976,144p,394,0,128
400.001,52.976,144p,394,0.0,128
413.686,66.662,144p,278,0,128
415.921,68.896,144p,278,0.0009999999999763531,128
450.001,102.978,144p,278,0,128
466.17,119.148,144p,394,0,128
500.001,152.98,144p,394,0,192
501.945,154.924,144p,394,0.0,192
510.001,154.924,144p,394,8.05600000000004,192
535.512,155.005,144p,394,25.42999999999995,192
536.263,155.026,144p,394,0.730000000000075,192
537.349,155.026,144p,394,1.0860000000000127,192
537.853,155.093,144p,394,0.436999999999955,192
538.603,155.845,144p,394,0,192
540.001,157.242,144p,394,0.00100000000009004,192
545.011,162.252,144p,394,0,192
545.682,162.922,144p,394,0.0010000000000331966,192
550.001,162.922,144p,394,4.31899999999996,192
555.023,162.922,144p,394,5.022000000000048,192
560.001,162.922,144p,394,4.977999999999952,192
573.027,162.922,144p,394,13.026000000000067,192
580.001,162.922,144p,394,6.973999999999933,192
582.685,163.007,144p,394,2.5989999999999895,192
583.435,163.03,144p,394,0.7270000000000323,192
584.432,163.03,144p,394,0.9970000000000709,192
585.182,163.25,144p,394,0.5299999999999727,192
585.932,164.002,144p,394,0,192
590.001,168.071,144p,394,0,192
591.835,169.904,144p,394,0.00100000000009004,192
600.001,169.904,144p,394,8.16599999999994,192
609.473,169.978,144p,394,9.397999999999968,192
610.001,170.0,144p,394,0.5060000000000286,192
610.223,170.0,144p,394,0.22199999999998,192
611.199,170.0,144p,394,0.9759999999999991,192
611.835,170.086,144p,394,0.5500000000000682,192
612.585,170.839,144p,394,0,192
620.001,178.254,144p,394,0.0009999999999195097,192
650.001,208.255,144p,394,0,192
680.001,238.256,144p,394,0,192
710.001,268.257,144p,394,0,192
740.001,298.259,144p,394,0,256
757.89,316.147,144p,394,0.0010000000000331966,256
758.852,316.221,144p,394,0.8879999999999768,256
759.602,316.89,144p,394,0.08100000000001728,256
760.001,317.288,144p,394,0.0009999999999763531,256
772.61,329.898,144p,394,0,256
780.001,329.898,144p,394,7.390999999999963,256
788.055,329.979,144p,394,7.973000000000013,256
788.805,330.003,144p,394,0.7259999999999991,256
789.699,330.003,144p,394,0.8940000000000055,256
790.001,330.003,144p,394,0.3020000000000209,256
790.36,330.03,144p,394,0.3320000000000505,256
791.111,330.783,144p,394,0,256
800.001,339.673,144p,394,0.0,256
810.232,349.903,144p,394,0.0009999999999763531,256
814.683,349.973,144p,394,4.381000000000029,256
815.433,350.648,144p,394,0.07499999999998863,256
820.001,355.217,144p,394,0,256
821.796,357.012,144p,394,5.684341886080802e-14,256
824.674,359.889,144p,394,0.0009999999999195097,256
830.001,359.889,144p,394,5.326999999999998,256
836.199,359.889,144p,278,6.197999999999979,256
836.208,359.889,144p,278,0.009000000000014552,256
846.23,359.889,144p,278,10.022000000000048,256
850.001,359.889,144p,278,3.770999999999958,256
856.248,359.889,144p,278,6.247000000000071,256
860.0,359.889,144p,278,3.7519999999999527,256
877.851,359.889,144p,278,17.851,256
880.001,359.889,144p,278,2.1499999999999773,256
910.001,359.889,144p,278,30.0,256
913.695,359.982,144p,278,3.600999999999999,256
914.445,360.004,144p,278,0.7280000000000655,256
915.424,360.004,144p,278,0.9789999999999281,256
916.174,360.207,144p,278,0.5470000000000255,256
916.924,360.959,144p,278,0,256
920.001,364.036,144p,278,0.0,256
950.001,394.037,144p,278,0,256
980.001,424.038,144p,278,0,192
1010.001,454.039,144p,278,0,192
1040.001,484.041,144p,278,0,192
1070.001,514.042,144p,278,0,192
1100.001,544.043,144p,278,0,192
1130.001,574.044,144p,278,0,192
1135.854,579.897,144p,278,0.0,192
1140.001,579.897,144p,278,4.1469999999999345,192
1170.001,579.897,144p,278,30.0,192
1187.008,588.252,144p,278,8.652000000000157,192
1190.001,588.252,144p,278,2.992999999999938,192
1192.855,588.33,144p,278,2.7759999999999536,192
1193.606,589.008,144p,278,0.07299999999997908,192
1200.0,595.403,144p,278,0,128
1206.571,601.973,144p,278,0.0009999999999763531,128
1210.001,601.973,144p,278,3.4300000000000637,128
1213.046,602.053,144p,278,2.965000000000032,128
1213.797,602.721,144p,278,0.08299999999996999,128
1220.001,608.926,144p,278,0,128
1220.978,609.902,144p,278,0.00100000000009004,128
1230.001,609.902,144p,278,9.02299999999991,128
1260.001,609.902,144p,278,30.0,128
1289.033,629.899,144p,278,9.034999999999968,128
1290.001,629.899,144p,278,0.9680000000000746,128
1295.46,629.98,144p,278,5.378000000000043,128
1296.21,630.657,144p,278,0.07299999999997908,128
1300.001,634.448,144p,278,0.0,128
1305.31,639.756,144p,278,0.0009999999999763531,128
1310.001,639.756,144p,278,4.691000000000031,128
1317.585,639.828,144p,278,7.512000000000057,128
1318.335,640.511,144p,278,0.06700000000000728,128
1320.001,642.177,144p,278,0,128
1334.317,656.494,144p,394,0,128
1357.73,679.906,144p,394,0.00100000000009004,128
1360.001,679.906,144p,394,2.270999999999958,128
1379.338,679.988,144p,394,19.25499999999988,128
1380.001,680.009,144p,394,0.6420000000000528,128
1380.088,680.009,144p,394,0.08699999999998909,128
1380.98,680.009,144p,394,0.8920000000000528,128
1381.73,680.126,144p,394,0.6330000000000382,128
1382.48,680.879,144p,394,0,128
1390.001,688.398,144p,394,0.0019999999999527063,128
1390.204,688.601,144p,394,0.0,128
1397.382,688.693,144p,394,7.086000000000126,128
1398.132,689.355,144p,394,0.08799999999996544,128
1400.001,691.224,144p,394,0,128
1412.681,703.903,144p,394,0.00100000000009004,128
1420.001,703.903,144p,394,7.319999999999936,128
