real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.02,0.0,480p,397,0.02,64
3.903,0.0,480p,397,3.883,64
12.917,0.0,480p,397,9.014,64
15.021,0.0,480p,397,2.104000000000001,64
16.524,0.0,480p,397,1.5030000000000001,64
20.001,0.0,480p,397,3.4770000000000003,64
21.035,0.0,480p,397,1.033999999999999,64
30.001,0.0,480p,397,8.966000000000001,64
34.525,0.0,480p,397,4.523999999999997,64
40.001,0.0,480p,397,5.475999999999999,64
56.484,0.0,480p,397,16.483000000000004,64
60.008,0.0,480p,397,3.524000000000001,64
65.608,0.0,480p,397,5.600000000000001,64
70.001,0.0,480p,397,4.393000000000001,64
70.252,0.0,144p,394,0.25099999999999056,64
80.011,0.0,144p,394,9.759,64
90.001,0.0,144p,394,9.990000000000009,64
100.001,0.0,144p,394,10.0,64
110.449,0.0,144p,394,10.447999999999993,64
120.001,0.0,144p,394,9.552000000000007,64
121.259,0.0,144p,394,1.2579999999999956,64
130.001,0.0,144p,394,8.742000000000004,64
135.662,0.0,144p,394,5.661000000000001,64
140.001,0.0,144p,394,4.338999999999999,64
157.266,0.0,144p,394,17.264999999999986,64
160.001,0.0,144p,394,2.7350000000000136,64
400.001,7.617,144p,394,232.38299999999995,128
413.68,16.054,144p,394,5.2420000000000755,128
414.076,16.128,144p,394,0.32200000000000273,128
414.827,16.807,144p,394,0.07199999999994589,128
420.001,21.982,144p,394,0,128
427.918,29.898,144p,394,0.0009999999999763531,128
428.015,29.979,144p,394,0.016000000000019554,128
428.765,30.643,144p,394,0.08599999999995589,128
430.001,31.878,144p,394,0.0010000000000331966,128
437.507,39.383,144p,394,0.0010000000000331966,128
437.573,39.451,144p,394,0,128
438.323,40.143,144p,394,0.057999999999992724,128
440.001,41.82,144p,394,0.0010000000000331966,128
446.53,48.348,144p,394,0.0009999999999763531,128
447.742,48.427,144p,394,1.1330000000000382,128
448.493,49.105,144p,394,0.07299999999997908,128
450.001,50.613,144p,394,0.0,128
462.427,63.04,144p,394,0,128
470.001,63.04,144p,394,7.573999999999955,128
477.699,63.125,144p,394,7.613000000000056,128
478.449,63.148,144p,394,0.7269999999999754,128
479.435,63.148,144p,394,0.98599999999999,128
480.001,63.171,144p,394,0.5430000000000064,192
480.177,63.347,144p,394,5.684341886080802e-14,192
480.928,64.099,144p,394,0,192
487.485,70.657,144p,394,0,192
490.001,73.172,144p,394,0.0009999999999195097,192
496.744,79.914,144p,394,0.00100000000009004,192
500.001,79.914,144p,394,3.256999999999948,192
