protocol,tcp_bytes,quic_bytes,real_time
17,,1350,0.008869
17,,1358,0.008886
17,,1358,0.008895
17,,1358,0.008902
17,,1358,0.008909
17,,1358,0.008916
17,,1358,0.008922
17,,1358,0.008929
17,,1358,0.008936
17,,1358,0.008943
17,,1358,0.00895
17,,1358,0.008958
17,,1358,0.008971
17,,1358,0.008978
17,,1358,0.008985
17,,1358,0.008992
17,,1358,0.008999
17,,1358,0.009006
17,,1358,0.009013
17,,1358,0.00902
17,,1358,0.009027
17,,1358,0.009034
17,,1358,0.009041
17,,1358,0.009048
17,,1358,0.009055
17,,1358,0.009062
17,,1358,0.009069
17,,1358,0.009076
17,,1358,0.009088
17,,1358,0.009095
17,,1358,0.009102
17,,1358,0.010679
17,,1358,0.010696
17,,1358,0.010704
17,,1358,0.010711
17,,1358,0.010717
17,,1358,0.010724
17,,1358,0.01073
17,,1358,0.010737
17,,1358,0.010744
17,,1358,0.010751
17,,1358,0.010757
17,,1358,0.010764
17,,1358,0.010771
17,,1358,0.010778
17,,1358,0.010789
17,,1358,0.012381
17,,1358,0.012394
17,,1358,0.012403
17,,1358,0.01241
17,,1358,0.012417
17,,1358,0.012425
17,,1358,0.012432
17,,1358,0.012439
17,,1358,0.012446
17,,1358,0.012452
17,,1358,0.01246
17,,1358,0.012466
17,,1358,0.012473
17,,1358,0.01248
17,,1358,0.012491
17,,36,0.012521
17,,36,0.013406
17,,1358,0.014069
17,,1358,0.014082
17,,1358,0.014092
17,,1358,0.014099
17,,1358,0.014106
17,,1358,0.014113
17,,1358,0.01412
17,,1358,0.014127
17,,1358,0.014134
17,,1358,0.014141
17,,1358,0.014148
17,,1358,0.014155
17,,1358,0.014162
17,,1358,0.014169
17,,1358,0.01418
17,,36,0.014414
17,,45,0.01556
17,,1358,0.015772
17,,1358,0.015787
17,,1358,0.015796
17,,1358,0.015803
17,,1358,0.01581
17,,1358,0.015817
17,,1358,0.015824
17,,1358,0.015831
17,,1358,0.015838
17,,1358,0.015845
17,,1358,0.015852
17,,1358,0.015859
17,,1358,0.015866
17,,1358,0.015873
17,,1358,0.015884
17,,36,0.016685
17,,1358,0.017476
17,,1358,0.017488
17,,1358,0.017497
17,,1358,0.017504
17,,1358,0.017511
17,,1358,0.017518
17,,1358,0.017525
17,,1358,0.017532
17,,1358,0.01754
17,,1358,0.017547
17,,1358,0.017554
17,,1358,0.017561
17,,1358,0.017568
17,,1358,0.017575
17,,1358,0.017586
17,,36,0.018366
17,,1358,0.019179
17,,1358,0.019191
17,,1358,0.019199
17,,1358,0.019207
17,,1358,0.019214
17,,1358,0.019221
17,,1358,0.019228
17,,1358,0.019235
17,,1358,0.019241
17,,1358,0.019248
17,,1358,0.019255
17,,1358,0.019263
17,,1358,0.01927
17,,1358,0.019277
17,,36,0.019363
17,,35,0.020625
17,,1358,0.020753
17,,1358,0.020771
17,,1358,0.020784
17,,1358,0.020795
17,,1358,0.020806
17,,1358,0.020816
17,,1358,0.020827
17,,1358,0.020838
17,,1358,0.020848
17,,1358,0.020863
17,,1358,0.020874
17,,1358,0.020884
17,,1358,0.020895
17,,1358,0.020906
17,,1358,0.020916
17,,35,0.021589
17,,1358,0.022457
17,,1358,0.022473
17,,1358,0.022486
17,,36,0.022781
17,,1358,0.023289
17,,1358,0.023301
17,,1358,0.023312
17,,1358,0.023322
17,,1358,0.023333
17,,1358,0.023344
17,,1358,0.023358
17,,1358,0.023369
17,,1358,0.023381
17,,1358,0.023391
17,,1358,0.023403
17,,1358,0.023413
17,,1358,0.023424
17,,1358,0.023435
17,,1358,0.023446
17,,1358,0.023457
17,,1358,0.023472
17,,1358,0.023483
17,,1358,0.023494
17,,1358,0.023505
17,,36,0.023811
17,,36,0.024929
17,,1358,0.025073
17,,1358,0.025092
17,,1358,0.025104
17,,1358,0.025116
17,,1358,0.025127
17,,1358,0.025138
17,,1358,0.025149
17,,1358,0.025159
17,,1358,0.025174
17,,1358,0.025185
17,,1358,0.025196
17,,1358,0.025207
17,,1358,0.025217
17,,1358,0.025228
17,,1358,0.025239
17,,36,0.026126
17,,1358,0.026776
17,,1358,0.026793
17,,1358,0.026805
17,,1358,0.026816
17,,1358,0.026826
17,,1358,0.026836
17,,1358,0.026846
17,,1358,0.026856
17,,1358,0.026866
17,,1358,0.02688
17,,1358,0.02689
17,,1358,0.0269
17,,1358,0.02691
17,,1358,0.02692
17,,1358,0.02693
17,,36,0.027339
17,,1358,0.028471
17,,1358,0.028487
17,,1358,0.028499
17,,1358,0.02851
17,,1358,0.02852
17,,1358,0.028531
17,,1358,0.028541
17,,1358,0.028552
17,,1358,0.028567
17,,1358,0.028578
17,,36,0.028584
17,,1358,0.028597
17,,1358,0.028608
17,,1358,0.028618
17,,1358,0.02863
17,,1358,0.02864
17,,36,0.029908
17,,1358,0.030157
17,,1358,0.030175
17,,1358,0.030188
17,,1358,0.030199
17,,1358,0.030211
17,,1358,0.030221
17,,1358,0.030232
17,,1358,0.030243
17,,1358,0.030254
17,,1358,0.030269
17,,1358,0.03028
17,,1358,0.030291
17,,1358,0.030301
17,,1358,0.030312
17,,1358,0.030323
17,,36,0.031042
17,,1358,0.031861
17,,1358,0.031877
17,,36,0.031889
17,,1358,0.031903
17,,1358,0.031914
17,,1358,0.031925
17,,1358,0.031935
17,,1358,0.031946
17,,1358,0.031957
17,,1358,0.031971
17,,1358,0.031982
17,,1358,0.031993
17,,1358,0.032004
17,,1358,0.032015
17,,1358,0.032025
17,,1358,0.032036
17,,45,0.032211
17,,36,0.033366
17,,1358,0.033564
17,,1358,0.033586
17,,1358,0.033599
17,,1358,0.033611
17,,1358,0.033622
17,,1358,0.033633
17,,1358,0.033644
17,,1358,0.033654
17,,1358,0.033665
17,,1358,0.03368
17,,1358,0.033692
17,,1358,0.033702
17,,1358,0.033713
17,,1358,0.033724
17,,1358,0.033734
17,,36,0.034576
17,,1358,0.035253
17,,1358,0.03527
17,,1358,0.035283
17,,1358,0.035294
17,,1358,0.035305
17,,1358,0.035315
17,,1358,0.035326
17,,1358,0.035337
17,,1358,0.035347
17,,1358,0.035362
17,,1358,0.035373
17,,1358,0.035384
17,,1358,0.035395
17,,1358,0.035405
17,,1358,0.035416
17,,36,0.035647
17,,36,0.036787
17,,1358,0.036956
17,,1358,0.036973
17,,1358,0.036985
17,,1358,0.036996
17,,1358,0.037008
17,,1358,0.037019
17,,1358,0.03703
17,,1358,0.037041
17,,1358,0.037051
17,,1358,0.037064
17,,1358,0.037078
17,,1358,0.037088
17,,1358,0.037099
17,,1358,0.03711
17,,1358,0.03712
17,,35,0.03799
17,,42,0.038218
17,,1358,0.038661
17,,1358,0.03868
17,,1358,0.038694
17,,1358,0.038705
17,,679,0.038715
17,,35,0.039457
17,,35,0.040531
17,,36,0.041637
17,,35,0.042971
17,,36,0.044325
17,,1350,0.077533
17,,1358,0.077555
17,,1358,0.077567
17,,1358,0.077577
17,,1358,0.077587
17,,1358,0.077598
17,,1358,0.077609
17,,1358,0.077619
17,,1358,0.077636
17,,1358,0.077647
