real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.021,0.0,480p,397,0.021,64
4.331,0.0,480p,397,4.3100000000000005,64
15.022,0.0,480p,397,10.690999999999999,64
18.745,0.0,480p,397,3.7230000000000008,64
18.75,0.0,480p,397,0.004999999999999005,64
20.001,0.0,480p,397,1.2510000000000012,64
384.083,48.735,144p,394,315.34700000000004,128
390.001,48.735,144p,394,5.9179999999999495,128
405.356,48.824,144p,394,15.26600000000002,128
406.106,48.845,144p,394,0.728999999999985,128
407.047,48.845,144p,394,0.9410000000000309,128
407.79,49.005,144p,394,0.5830000000000268,128
408.54,49.757,144p,394,0,128
410.001,51.217,144p,394,0.0009999999999763531,128
440.001,81.219,144p,394,0,128
470.001,111.22,144p,394,0,128
500.001,141.221,144p,394,0,192
508.284,149.504,144p,394,0.0,192
510.001,149.504,144p,394,1.7169999999999845,192
537.646,149.504,144p,394,27.644999999999982,192
540.001,149.504,144p,394,2.355000000000018,192
555.649,149.504,144p,394,15.648000000000025,192
560.001,149.504,144p,394,4.351999999999975,192
570.052,149.504,144p,394,10.051000000000045,192
580.001,149.504,144p,394,9.948999999999955,192
597.061,149.504,144p,394,17.06000000000006,192
600.001,149.504,144p,394,2.939999999999941,192
615.064,149.504,144p,394,15.062999999999988,192
620.001,149.504,144p,394,4.937000000000012,192
648.902,149.581,144p,394,28.82400000000007,192
649.652,149.602,144p,394,0.7290000000000418,192
650.001,149.602,144p,394,0.3489999999999327,192
650.563,149.602,144p,394,0.5620000000000118,192
651.284,149.71,144p,394,0.6129999999999427,192
652.037,150.465,144p,394,0,192
660.001,158.429,144p,394,0.0,192
680.386,178.813,144p,394,0.0009999999999763531,192
685.179,178.887,144p,394,4.718999999999994,192
685.929,179.556,144p,394,0.08099999999996044,192
690.001,183.628,144p,394,5.684341886080802e-14,192
693.9,187.525,144p,394,0.0020000000000095497,192
700.001,187.525,144p,394,6.100999999999999,192
704.734,187.605,144p,394,4.65300000000002,192
705.484,188.286,144p,394,0.06900000000007367,192
710.001,192.803,144p,394,0,192
740.001,222.804,144p,394,0,256
783.765,249.143,144p,394,17.424999999999955,256
784.515,249.165,144p,394,0.7280000000000655,256
785.515,249.165,144p,394,1.0,256
786.264,249.39,144p,394,0.5240000000000009,256
787.015,250.141,144p,394,0.0,256
790.001,253.127,144p,394,0.0,256
795.119,258.244,144p,394,0.0009999999999763531,256
800.001,258.244,144p,394,4.881999999999948,256
801.25,258.318,144p,394,1.1750000000000682,256
802.001,258.978,144p,394,0.0909999999998945,256
810.001,266.979,144p,394,0,256
