real_time (s),video_playback_time (s),video_quality,bitrate (kbps),stall_in_this_segment (s),bandwidth
0.027,0.0,480p,397,0.027,64
2.77,0.0,480p,397,2.743,64
15.029,0.0,480p,397,12.259,64
17.192,0.0,480p,397,2.1630000000000003,64
17.203,0.0,480p,397,0.010999999999999233,64
20.001,0.0,480p,397,2.798000000000002,64
21.048,0.0,480p,397,1.046999999999997,64
30.001,0.0,480p,397,8.953000000000003,64
43.98,0.0,144p,394,13.978999999999996,64
58.385,0.012,144p,394,14.393,64
59.135,0.693,144p,394,0.06900000000000261,64
60.001,1.56,144p,394,0,64
75.4,16.951,144p,394,0.008000000000009777,64
80.001,16.951,144p,394,4.600999999999999,64
90.24,17.044,144p,394,10.145999999999994,64
90.999,17.735,144p,394,0.06799999999999784,64
100.001,26.737,144p,394,1.4210854715202004e-14,64
113.178,39.913,144p,394,0.000999999999990564,64
120.001,39.913,144p,394,6.8230000000000075,64
137.742,39.988,144p,394,17.665999999999983,64
138.492,40.01,144p,394,0.7280000000000086,64
139.428,40.01,144p,394,0.936000000000007,64
140.001,40.01,144p,394,0.5730000000000075,64
140.177,40.167,144p,394,0.018999999999977035,64
140.927,40.919,144p,394,0,64
148.242,48.233,144p,394,0.000999999999990564,64
149.099,49.089,144p,394,0.0010000000000047748,64
150.001,49.089,144p,394,0.9020000000000152,64
270.001,49.089,144p,394,119.99999999999997,128
276.826,49.089,144p,394,6.8250000000000455,128
280.001,49.089,144p,394,3.1749999999999545,128
303.831,49.089,144p,394,23.83000000000004,128
310.001,49.089,144p,394,6.169999999999959,128
340.001,49.089,144p,394,30.0,128
400.001,81.921,144p,394,27.168000000000006,128
430.001,111.922,144p,394,0,128
460.001,141.924,144p,394,0,128
490.001,171.925,144p,394,0,192
497.56,179.484,144p,394,5.684341886080802e-14,192
500.001,179.484,144p,394,2.4409999999999172,192
512.178,179.57,144p,394,12.091000000000065,192
512.929,180.253,144p,394,0.06799999999998363,192
519.318,186.642,144p,394,0.0,192
520.001,187.325,144p,394,0.0,192
521.047,188.37,144p,394,0.0010000000000331966,192
530.001,188.37,144p,394,8.95399999999995,192
533.721,188.37,144p,394,3.7200000000000273,192
540.001,188.37,144p,394,6.279999999999973,192
546.326,188.37,144p,394,6.3250000000000455,192
550.001,188.37,144p,394,3.6749999999999545,192
560.729,188.37,144p,394,10.728000000000065,192
564.448,188.37,144p,394,3.7189999999999372,192
570.001,188.37,144p,394,5.552999999999997,192
577.05,188.37,144p,278,7.048999999999978,192
577.052,188.37,144p,278,0.002000000000066393,192
610.001,188.37,144p,278,32.948999999999955,192
626.924,188.447,144p,278,16.846000000000004,192
627.674,188.47,144p,278,0.7269999999999754,192
628.707,188.47,144p,278,1.0330000000000155,192
629.211,188.48,144p,278,0.4940000000000282,192
629.961,189.232,144p,278,0,192
630.001,189.272,144p,278,0,192
659.479,218.749,144p,278,0.0010000000000331966,192
660.001,218.749,144p,278,0.5219999999999345,192
670.266,218.821,144p,278,10.192999999999984,192
671.017,219.504,144p,278,0.06800000000009732,192
680.001,228.488,144p,278,0,192
710.001,258.49,144p,278,0,192
727.709,276.198,144p,278,0.0,256
730.001,276.198,144p,278,2.29200000000003,256
743.048,276.289,144p,278,12.956000000000017,256
743.798,276.31,144p,278,0.728999999999985,256
744.709,276.31,144p,278,0.9109999999999445,256
745.459,276.447,144p,278,0.6129999999999995,256
746.209,277.198,144p,278,0,256
750.001,280.99,144p,278,0.0,256
778.201,309.19,144p,278,5.684341886080802e-14,256
780.001,309.19,144p,278,1.7999999999999545,256
810.001,309.19,144p,278,30.0,256
840.001,309.19,144p,278,29.999999999999943,256
843.8,309.262,144p,278,3.727000000000089,256
844.551,309.284,144p,278,0.7290000000000418,256
845.45,309.284,144p,278,0.8990000000000009,256
846.2,309.408,144p,278,0.6259999999999764,256
846.95,310.16,144p,278,0,256
850.001,313.21,144p,278,0.0009999999999763531,256
866.022,329.231,144p,278,1.1368683772161603e-13,256
870.001,329.231,144p,278,3.978999999999928,256
871.282,329.231,144p,394,1.2810000000000628,256
894.111,329.308,144p,394,22.751999999999953,256
894.861,329.331,144p,394,0.7269999999999754,256
895.773,329.331,144p,394,0.9120000000000346,256
896.522,329.464,144p,394,0.6159999999999854,256
897.272,330.216,144p,394,0,256
900.001,332.944,144p,394,0.0009999999999763531,256
904.586,337.528,144p,394,0.0009999999999763531,256
910.001,337.528,144p,394,5.414999999999964,256
940.001,337.528,144p,394,30.0,256
954.789,337.528,144p,394,14.788000000000011,256
960.001,337.528,144p,394,5.211999999999989,192
969.192,337.528,144p,394,9.191000000000031,192
970.001,337.528,144p,394,0.8089999999999691,192
1220.001,337.528,144p,278,250.0,128
1221.455,337.528,144p,278,1.4539999999999509,128
1230.001,337.528,144p,278,8.54600000000005,128
1270.001,372.411,144p,278,5.116999999999962,128
1300.001,402.412,144p,278,0,128
1330.001,432.413,144p,278,0,128
1360.001,462.415,144p,278,0,128
1390.001,492.416,144p,278,0,128
1420.001,522.417,144p,278,0,128
1450.001,552.419,144p,278,0,64
1480.001,582.42,144p,278,0,64
1510.001,612.421,144p,278,0,64
1540.001,642.422,144p,278,0,64
1570.001,672.423,144p,278,0,64
1600.001,702.425,144p,278,0,64
1630.001,732.426,144p,278,0,64
1660.001,762.427,144p,278,0,64
1690.001,792.428,144p,278,0,128
1720.001,822.429,144p,278,0,128
1750.001,852.431,144p,278,0,128
1780.001,882.432,144p,278,0,128
1810.001,912.433,144p,278,0,128
1840.001,942.435,144p,278,0,128
1870.001,972.436,144p,278,0,128
1871.69,974.115,240p,395,0.010000000000104592,128
1910.001,1012.437,240p,395,0,128
1930.001,1032.438,240p,395,0,192
1960.001,1062.439,240p,395,0,192
1990.001,1092.441,240p,395,0,192
2020.001,1122.442,240p,395,0,192
2042.372,1144.806,240p,395,0.007000000000061846,192
2050.001,1144.806,240p,395,7.629000000000133,192
2054.781,1144.806,144p,394,4.779999999999745,192
2057.599,1144.89,144p,394,2.734000000000151,192
2058.35,1144.904,144p,394,0.7369999999998527,192
