real_time,qoe,bitrate,avg_bitrate,avg_bitrate_variation,avg_stall
0.011,537.1064,550488,550488.0,0.0,3.112000000000001
0.551,480.36417500000005,550488,550488.0,60017.75,2.35025
0.696,444.3741483333334,310417,500473.2083333334,48014.200000000004,1.8802000000000005
3.532,301.11868642884116,310417,347868.61976217444,40011.833333333336,1.5670000000000002
40.552,273.60882007933367,310417,313678.9629364766,34295.85714285714,1.3428571428571423
70.46,277.1835397601476,310417,312294.3647601476,30008.874999999996,1.1865000000000003
100.462,280.52504135228577,310417,311733.7080189524,26674.55555555555,1.0544444444444436
130.462,283.3431283546167,310417,311430.9283546166,24007.1,0.949000000000001
160.463,285.7073862900709,310417,311241.35901734355,21824.636363636364,0.862636363636364
190.464,287.70572650054606,310417,311111.50983387936,20005.916666666664,0.7906666666666666
214.648,289.4282529809807,310417,311033.2606732884,18467.0,0.7297692307692303
220.09,290.9562300016876,310417,311018.02285883046,17147.92857142857,0.6776428571428568
220.466,276.29647782732934,310417,311016.9978273293,32001.2,0.6323999999999993
232.339,266.17433353351674,70470,298724.55228351674,30001.125000000004,0.5928124999999991
270.468,235.91131069662254,70470,266546.55775544606,28236.352941176472,0.5578823529411753
300.47,218.0354563465385,70470,246968.2674576496,26667.666666666664,0.5267777777777761
330.47,203.53575872879608,70470,230945.79030774345,25264.105263157897,0.4990526315789459
360.472,191.55032792505378,70470,217589.42792505378,24000.899999999998,0.47400000000000087
390.473,181.48694270317813,70470,206285.8807984162,22858.0,0.45138095238095166
420.474,172.92384134814083,70470,196595.359529959,21818.999999999996,0.43081818181818216
450.475,165.55345359188482,70470,188195.58837449353,20870.34782608696,0.4120434782608685
480.477,159.14619950187515,70470,180844.55366854183,20000.75,0.3947916666666676
491.603,157.51612758616196,70470,178346.54758616196,19200.72,0.37900000000000095
500.477,156.4045294004519,70470,176433.77940045192,18462.23076923077,0.3644230769230778
530.478,151.15376780224625,70470,170441.0344689129,17778.444444444445,0.35088888888889064
538.849,150.28955229905378,70470,168887.9880133395,17143.5,0.3383571428571404
540.479,150.63421270933296,70470,168591.17477829845,16552.344827586207,0.3266551724137916
570.48,146.07282229245544,70470,163431.07562578877,16000.6,0.3157333333333327
600.481,141.98841927075017,70470,158786.5902384921,15484.451612903225,0.30551612903225817
630.482,138.31101961564718,70470,154584.1133656472,15000.562499999998,0.29593750000000085
660.484,134.98358253008394,70470,150763.29162099303,14545.999999999998,0.2869090909090897
690.485,131.95914123122745,70470,147274.6147606392,14118.176470588236,0.2784411764705878
720.486,129.19870883622596,70470,144076.4745505117,13714.800000000001,0.27045714285714306
750.488,126.66967834212164,70470,141133.9338976772,13333.833333333334,0.2628888888888873
780.489,122.294840397387,70470,138417.70255954916,15023.108108108108,0.25575675675675585
805.916,122.96803700619441,146307,138666.61332198387,14627.763157894738,0.2490263157894728
840.493,123.68532311972756,146307,138980.93081203525,14252.692307692307,0.24253846153846015
850.492,124.15373638799653,146307,139067.06138799654,13896.375,0.2365000000000009
880.493,124.76426701615026,146307,139313.74750395512,13557.439024390244,0.23070731707316944
910.494,125.34121497943497,146307,139544.17688419687,13234.642857142859,0.22519047619047547
940.495,122.07083316431459,146307,139759.90525733784,16743.372093023256,0.21993023255813937
942.11,122.76403608696045,310417,140052.45199605136,16362.840909090908,0.21525000000000008
980.497,129.81961830286062,310417,146722.31830286063,15999.222222222223,0.21011111111111203
1010.498,135.0471458143367,310417,151582.30233607584,15651.413043478262,0.20552173913043373
1040.499,139.97877460767234,310417,156162.0277991617,15318.404255319148,0.20112765957446757
1070.501,139.63779559233436,310417,160485.1976756677,20000.75,0.1968958333333338
1085.22,145.35291869559788,550488,165774.86359355703,19592.571428571428,0.1928775510204086
1120.503,157.87558336389813,550488,177888.91736389813,19200.72,0.1889800000000014
1150.504,167.98412789834435,550488,187604.9592708934,18824.235294117647,0.18525490196078612
1180.505,177.58373502812356,550488,196827.16002812356,18462.230769230766,0.18167307692307477
1210.506,186.71197711423594,550488,205592.23749159442,18113.88679245283,0.17822641509433798
1240.508,195.40316214749654,550488,213933.6288141632,17778.44444444444,0.17488888888888815
1270.509,203.68734103399646,550488,221880.81194308738,17455.2,0.17169090909090878
1300.51,211.59282290790864,550488,229461.33362219433,17143.5,0.168607142857143
1330.512,219.14528003449243,550488,236700.23266607136,16842.736842105263,0.16563157894736896
1360.513,226.3674354390966,550488,243619.64233564833,16552.344827586207,0.1627586206896561
1400.515,235.42494589047965,550488,252384.52385658133,16271.796610169491,0.15994915254237116
1430.515,241.9592731284829,550488,258636.1914618162,16000.6,0.15728333333333167
1460.517,248.22803801380704,550488,264631.4232597087,15738.295081967215,0.15467213114754008
1469.896,250.3164418205097,550488,266455.39504631615,15484.451612903227,0.15220967741935687
1469.896,242.91103314155424,550488,266455.39504631615,22858.0,0.15961904761904824
1469.896,243.23638410881614,70470,266455.39504631615,22500.84375,0.16701562500000122
1469.988,243.02808919357156,70470,266443.12919357157,22154.676923076924,0.2931076923076909
1470.691,243.28605880560823,70470,266349.45274500217,21819.0,0.28939393939393804
1470.852,243.60884752907552,70470,266328.01170818,21493.34328358209,0.28507462686567026
1500.854,240.02788702655877,70470,262412.81937949994,21177.264705882353,0.28085294117647
1508.317,239.40253035551103,70470,261463.10571782987,20870.347826086956,0.2767971014492744
1508.317,239.56189857497273,70470,261463.10571782987,20572.2,0.30907142857142844
1508.404,239.20157152615295,70470,261452.0898360121,20282.45070422535,0.45769014084507176
1509.104,239.41819697110927,70470,261363.50252666482,20000.75,0.45222222222222147
