protocol,tcp_bytes,quic_bytes,real_time
6,0.0,0.0,0.0
6,0.0,0.0,1.996461
17,0.0,1258.0,2.169185
17,0.0,82.0,2.171248
6,0.0,0.0,2.172655
6,0.0,0.0,2.235574
6,0.0,0.0,2.235775
6,783.0,0.0,2.23636
6,0.0,0.0,2.236701
17,0.0,1258.0,2.266574
17,0.0,1258.0,2.345528
6,0.0,0.0,2.349519
17,0.0,1258.0,2.356551
17,0.0,806.0,2.356784
17,0.0,192.0,2.356994
17,0.0,33.0,2.357185
17,0.0,1258.0,2.366769
17,0.0,81.0,2.367022
17,0.0,41.0,2.36716
17,0.0,715.0,2.367324
17,0.0,1254.0,2.3794
17,0.0,1258.0,2.379637
17,0.0,1258.0,2.379921
17,0.0,777.0,2.380231
17,0.0,37.0,2.407156
6,384.0,0.0,2.40743
17,0.0,1258.0,2.408087
6,0.0,0.0,2.408446
6,0.0,0.0,2.408899
6,0.0,0.0,2.408937
6,74.0,0.0,2.408992
17,0.0,128.0,2.409053
6,0.0,0.0,2.413666
6,787.0,0.0,2.413922
17,0.0,42.0,2.414223
6,0.0,0.0,2.414671
17,0.0,33.0,2.416619
17,0.0,1258.0,2.41674
17,0.0,33.0,2.416831
17,0.0,130.0,2.468229
17,0.0,1254.0,2.468503
17,0.0,1258.0,2.46866
17,0.0,1258.0,2.469168
17,0.0,637.0,2.469366
6,974.0,0.0,2.473062
17,0.0,1258.0,2.473187
17,0.0,1258.0,2.473414
17,0.0,1258.0,2.473562
17,0.0,872.0,2.473703
17,0.0,49.0,2.473881
17,0.0,49.0,2.47551
17,0.0,91.0,2.488583
17,0.0,74.0,2.488958
17,0.0,676.0,2.489932
17,0.0,35.0,2.511106
6,0.0,0.0,2.516283
17,0.0,33.0,2.536282
17,0.0,33.0,2.536378
17,0.0,36.0,2.53641
17,0.0,41.0,2.537044
17,0.0,1258.0,2.537371
6,3918.0,0.0,2.537469
6,0.0,0.0,2.537746
17,0.0,128.0,2.537769
6,2995.0,0.0,2.538426
6,0.0,0.0,2.53855
17,0.0,42.0,2.538579
6,74.0,0.0,2.541236
6,0.0,0.0,2.541393
17,0.0,41.0,2.564474
6,978.0,0.0,2.591386
17,0.0,1254.0,2.617022
17,0.0,757.0,2.617194
17,0.0,269.0,2.61725
17,0.0,43.0,2.619876
17,0.0,41.0,2.620366
6,0.0,0.0,2.632719
