protocol,tcp_bytes,quic_bytes,real_time
17,0.0,1258.0,0.244155
17,0.0,85.0,0.245136
6,0.0,0.0,0.246318
6,0.0,0.0,0.328945
6,0.0,0.0,0.329613
6,512.0,0.0,0.330092
6,271.0,0.0,0.330283
6,0.0,0.0,0.33046
17,0.0,1258.0,0.352024
17,0.0,1258.0,0.392784
17,0.0,87.0,0.394765
17,0.0,319.0,0.394837
17,0.0,1254.0,0.394861
17,0.0,1258.0,0.39489
17,0.0,1258.0,0.394912
17,0.0,422.0,0.394931
17,0.0,795.0,0.400913
17,0.0,203.0,0.401021
17,0.0,33.0,0.401063
17,0.0,41.0,0.401481
17,0.0,128.0,0.445773
17,0.0,37.0,0.459843
17,0.0,41.0,0.460457
17,0.0,33.0,0.467072
17,0.0,33.0,0.467323
6,384.0,0.0,0.472434
6,0.0,0.0,0.472915
6,74.0,0.0,0.473605
6,0.0,0.0,0.473688
17,0.0,440.0,0.54298
17,0.0,70.0,0.543123
17,0.0,43.0,0.544641
6,974.0,0.0,0.553211
17,0.0,41.0,0.569229
6,0.0,0.0,0.59003
17,0.0,33.0,0.633496
17,0.0,130.0,0.68142
17,0.0,1254.0,0.681493
17,0.0,1258.0,0.681549
17,0.0,1258.0,0.681572
17,0.0,422.0,0.681593
17,0.0,35.0,0.753735
17,0.0,33.0,0.753837
17,0.0,41.0,0.780018
17,0.0,186.0,0.808862
17,0.0,43.0,0.809567
17,0.0,67.0,0.812611
17,0.0,41.0,0.838415
17,0.0,33.0,0.892745
17,0.0,1258.0,1.163936
17,0.0,88.0,1.164773
6,0.0,0.0,1.167161
6,0.0,0.0,1.17039
6,0.0,0.0,1.173833
17,0.0,1258.0,1.208681
17,0.0,84.0,1.209473
6,0.0,0.0,1.210695
6,0.0,0.0,1.212517
17,0.0,1258.0,1.237979
6,0.0,0.0,1.238135
6,0.0,0.0,1.238817
6,0.0,0.0,1.238847
6,0.0,0.0,1.238996
6,0.0,0.0,1.239083
6,0.0,0.0,1.239093
6,512.0,0.0,1.23926
6,277.0,0.0,1.239459
6,512.0,0.0,1.239596
6,277.0,0.0,1.239645
6,0.0,0.0,1.23976
6,0.0,0.0,1.239818
6,512.0,0.0,1.239899
6,5.0,0.0,1.239948
17,0.0,1258.0,1.240075
6,0.0,0.0,1.240149
17,0.0,1258.0,1.259789
17,0.0,49.0,1.261563
17,0.0,1258.0,1.26602
17,0.0,1258.0,1.266208
17,0.0,1258.0,1.266315
17,0.0,883.0,1.26666
17,0.0,1258.0,1.266727
17,0.0,49.0,1.266827
17,0.0,1258.0,1.267033
17,0.0,1258.0,1.267141
17,0.0,392.0,1.267212
17,0.0,49.0,1.269435
17,0.0,49.0,1.269576
17,0.0,170.0,1.269605
6,0.0,0.0,1.269655
6,0.0,0.0,1.269829
17,0.0,175.0,1.270477
17,0.0,914.0,1.270745
6,512.0,0.0,1.271307
6,5.0,0.0,1.271512
17,0.0,773.0,1.271597
17,0.0,252.0,1.271647
17,0.0,134.0,1.271675
6,0.0,0.0,1.271735
17,0.0,142.0,1.272036
17,0.0,1254.0,1.272069
